Tue Oct 04 11:18:35 2016

Number of Points = 2705
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-7.501208	-0.402349	0.410394	0.003571	0.455963
-7.843950	-0.312990	0.415398	0.003643	0.455788
-7.672294	-0.411730	0.420403	0.003607	0.455692
-7.864812	-0.395794	0.425408	0.003648	0.455478
-7.806147	-0.443036	0.430413	0.003636	0.455399
-8.202591	-0.348821	0.435418	0.003719	0.455165
-8.108133	-0.387537	0.440422	0.003699	0.455165
-8.321631	-0.368285	0.445427	0.003744	0.454933
-8.359853	-0.373408	0.450432	0.003753	0.454861
-8.497968	-0.375612	0.455437	0.003782	0.454661
-8.600531	-0.371604	0.460442	0.003803	0.454531
-8.531825	-0.414985	0.465446	0.003789	0.454479
-8.715630	-0.418294	0.470451	0.003828	0.454211
-8.748837	-0.428572	0.475456	0.003835	0.454129
-9.146314	-0.335470	0.480461	0.003919	0.453890
-8.987247	-0.400688	0.485466	0.003885	0.453890
-9.170135	-0.404970	0.490470	0.003924	0.453619
-9.262922	-0.374842	0.495475	0.003943	0.453591
-9.349702	-0.385873	0.500480	0.003962	0.453432
-9.547236	-0.351962	0.505485	0.004003	0.453271
-9.482658	-0.422539	0.510490	0.003990	0.453120
-9.698306	-0.381369	0.515494	0.004035	0.452958
-9.663459	-0.415967	0.520499	0.004028	0.452889
-9.880525	-0.398784	0.525504	0.004074	0.452643
-9.884402	-0.412471	0.530509	0.004075	0.452590
-10.148848	-0.357698	0.535514	0.004131	0.452406
-10.103122	-0.391325	0.540518	0.004121	0.452355
-10.486226	-0.317466	0.545523	0.004202	0.452069
-10.170417	-0.446763	0.550528	0.004135	0.452070
-10.482672	-0.395914	0.555533	0.004201	0.451805
-10.606794	-0.362254	0.560538	0.004227	0.451745
-10.645057	-0.382316	0.565542	0.004236	0.451623
-10.753421	-0.397631	0.570547	0.004259	0.451418
-10.732423	-0.463758	0.575552	0.004254	0.451221
-10.862436	-0.439280	0.580557	0.004282	0.451121
-11.129406	-0.384238	0.585562	0.004338	0.450934
-11.230336	-0.385250	0.590566	0.004359	0.450788
-11.275921	-0.370220	0.595571	0.004369	0.450774
-11.405133	-0.403041	0.600576	0.004396	0.450480
-11.460373	-0.380380	0.605581	0.004408	0.450479
-11.658542	-0.376520	0.610586	0.004450	0.450213
-11.629732	-0.401026	0.615590	0.004444	0.450169
-11.697194	-0.420434	0.620595	0.004458	0.450007
-12.046240	-0.319113	0.625600	0.004532	0.449862
-11.975166	-0.347105	0.630605	0.004517	0.449865
-12.095981	-0.393295	0.635610	0.004542	0.449536
-12.015924	-0.441446	0.640614	0.004526	0.449483
-12.492229	-0.322615	0.645619	0.004626	0.449219
-12.303914	-0.399994	0.650624	0.004586	0.449218
-12.408469	-0.413664	0.655629	0.004608	0.449023
-12.544200	-0.395077	0.660634	0.004637	0.448895
-12.713269	-0.385726	0.665638	0.004673	0.448688
-12.869697	-0.345263	0.670643	0.004706	0.448605
-12.777144	-0.402469	0.675648	0.004686	0.448539
-13.119269	-0.337637	0.680653	0.004758	0.448277
-13.032108	-0.374401	0.685658	0.004740	0.448274
-13.216808	-0.359641	0.690662	0.004779	0.448063
-13.268129	-0.366182	0.695667	0.004790	0.447967
-13.444501	-0.353397	0.700672	0.004827	0.447761
-13.442727	-0.385375	0.705677	0.004827	0.447652
-13.530583	-0.383141	0.710682	0.004846	0.447535
-13.803082	-0.320307	0.715686	0.004903	0.447365
-13.798497	-0.320609	0.720691	0.004902	0.447370
-13.878218	-0.371321	0.725696	0.004919	0.447082
-13.921690	-0.368386	0.730701	0.004928	0.447029
-14.011179	-0.386620	0.735706	0.004947	0.446839
-14.221023	-0.335707	0.740710	0.004991	0.446716
-14.460812	-0.301437	0.745715	0.005042	0.446494
-14.403540	-0.354122	0.750720	0.005030	0.446393
-14.319209	-0.407662	0.755725	0.005012	0.446327
-14.608283	-0.355960	0.760730	0.005073	0.446094
-14.555745	-0.415784	0.765734	0.005062	0.445961
-14.874779	-0.340329	0.770739	0.005130	0.445768
-14.956908	-0.308204	0.775744	0.005147	0.445762
-15.137636	-0.304877	0.780749	0.005185	0.445516
-15.129299	-0.325469	0.785754	0.005183	0.445456
-15.162125	-0.321058	0.790758	0.005190	0.445424
-15.293056	-0.350018	0.795763	0.005218	0.445137
-15.262628	-0.378593	0.800768	0.005212	0.445080
-15.655137	-0.285935	0.805773	0.005294	0.444842
-15.626168	-0.298688	0.810778	0.005288	0.444838
-15.656318	-0.329081	0.815782	0.005295	0.444689
-15.840373	-0.307100	0.820787	0.005334	0.444503
-15.933907	-0.310534	0.825792	0.005353	0.444357
-15.995749	-0.333657	0.830797	0.005367	0.444188
-16.048467	-0.312421	0.835802	0.005378	0.444185
-16.202978	-0.333928	0.840806	0.005410	0.443890
-16.239323	-0.325555	0.845811	0.005418	0.443866
-16.412732	-0.329735	0.850816	0.005455	0.443603
-16.499024	-0.302896	0.855821	0.005473	0.443573
-16.515076	-0.355614	0.860826	0.005476	0.443366
-16.708455	-0.311858	0.865830	0.005517	0.443241
-16.737696	-0.353358	0.870835	0.005523	0.443054
-16.992767	-0.282730	0.875840	0.005577	0.442934
-16.990649	-0.334470	0.880845	0.005577	0.442757
-17.149773	-0.308729	0.885850	0.005610	0.442618
-17.030369	-0.371427	0.890854	0.005585	0.442570
-17.251546	-0.337735	0.895859	0.005632	0.442370
-17.257510	-0.391047	0.900864	0.005633	0.442175
-17.526611	-0.322235	0.905869	0.005690	0.442028
-17.600954	-0.350564	0.910874	0.005706	0.441822
-17.612987	-0.375677	0.915878	0.005708	0.441717
-17.802221	-0.332246	0.920883	0.005748	0.441596
-18.075571	-0.278871	0.925888	0.005806	0.441389
-17.984626	-0.315513	0.930893	0.005787	0.441391
-18.177075	-0.307464	0.935898	0.005827	0.441142
-18.238136	-0.295756	0.940902	0.005840	0.441095
-18.239758	-0.325042	0.945907	0.005841	0.440990
-18.523160	-0.270721	0.950912	0.005901	0.440772
-18.410562	-0.331948	0.955917	0.005877	0.440719
-18.710455	-0.283142	0.960922	0.005940	0.440457
-18.719179	-0.279880	0.965926	0.005942	0.440456
-18.861919	-0.285212	0.970931	0.005972	0.440231
-18.904903	-0.293126	0.975936	0.005981	0.440141
-19.024194	-0.282982	0.980941	0.006007	0.440004
-19.299636	-0.217965	0.985946	0.006065	0.439834
-19.171841	-0.269789	0.990950	0.006038	0.439836
-19.213591	-0.313944	0.995955	0.006047	0.439620
-19.381067	-0.279065	1.000960	0.006082	0.439501

-19.380753	-0.279529	1.010957	0.006082	0.439498
-19.321624	-0.263595	1.020954	0.006070	0.439638
-19.113994	-0.291629	1.030950	0.006026	0.439838
-19.027496	-0.264776	1.040947	0.006008	0.440055
-18.797382	-0.269289	1.050944	0.005960	0.440369
-18.724117	-0.235058	1.060941	0.005945	0.440593
-18.349136	-0.278773	1.070938	0.005866	0.440978
-18.278730	-0.240403	1.080934	0.005852	0.441212
-18.006215	-0.285130	1.090931	0.005795	0.441445
-17.777929	-0.299195	1.100928	0.005747	0.441723
-17.517092	-0.316964	1.110925	0.005692	0.442033
-17.419723	-0.290579	1.120922	0.005672	0.442264
-17.191853	-0.319161	1.130918	0.005624	0.442489
-17.073947	-0.292866	1.140915	0.005599	0.442748
-16.839523	-0.301299	1.150912	0.005550	0.443053
-16.644735	-0.288842	1.160909	0.005509	0.443373
-16.394470	-0.306539	1.170906	0.005457	0.443668
-16.166476	-0.343626	1.180902	0.005409	0.443863
-16.077590	-0.288848	1.190899	0.005391	0.444179
-15.799576	-0.310627	1.200896	0.005332	0.444499
-15.702997	-0.259579	1.210893	0.005312	0.444812
-15.275464	-0.342041	1.220890	0.005223	0.445134
-15.223897	-0.316150	1.230886	0.005212	0.445295
-15.007978	-0.305760	1.240883	0.005167	0.445637
-14.787879	-0.327041	1.250880	0.005121	0.445875
-14.562237	-0.337740	1.260877	0.005073	0.446157
-14.526234	-0.271742	1.270874	0.005066	0.446435
-14.139268	-0.349269	1.280870	0.004985	0.446715
-14.064206	-0.284922	1.290867	0.004969	0.447042
-13.802259	-0.298702	1.300864	0.004914	0.447365
-13.517773	-0.336358	1.310861	0.004854	0.447636
-13.362968	-0.350527	1.320858	0.004822	0.447805
-13.216555	-0.313838	1.330854	0.004791	0.448137
-13.078315	-0.296359	1.340851	0.004763	0.448391
-12.722988	-0.339479	1.350848	0.004688	0.448744
-12.655213	-0.313756	1.360845	0.004674	0.448926
-12.372184	-0.340535	1.370842	0.004615	0.449232
-12.141613	-0.348077	1.380838	0.004566	0.449530
-11.997487	-0.324553	1.390835	0.004536	0.449813
-11.779426	-0.331209	1.400832	0.004490	0.450096
-11.570203	-0.335883	1.410829	0.004447	0.450373
-11.400722	-0.318280	1.420826	0.004411	0.450670
-11.185009	-0.325264	1.430822	0.004366	0.450948
-11.038806	-0.307477	1.440819	0.004335	0.451213
-10.858303	-0.291939	1.450816	0.004298	0.451518
-10.659013	-0.268345	1.460813	0.004256	0.451877
-10.449993	-0.236984	1.470810	0.004212	0.452275
-10.140447	-0.281566	1.480806	0.004147	0.452555
-9.946974	-0.322392	1.490803	0.004107	0.452686
-9.633371	-0.372194	1.500800	0.004041	0.452954
-9.558931	-0.338790	1.510797	0.004025	0.453170
-9.349669	-0.377237	1.520794	0.003982	0.453330
-9.177974	-0.342716	1.530790	0.003946	0.453686
-9.015600	-0.335227	1.540787	0.003912	0.453937
-8.831058	-0.303068	1.550784	0.003873	0.454302
-8.574882	-0.325691	1.560781	0.003819	0.454581
-8.358334	-0.333500	1.570778	0.003774	0.454855
-8.178193	-0.320186	1.580774	0.003736	0.455150
-8.042744	-0.290460	1.590771	0.003708	0.455438
-7.831126	-0.277084	1.600768	0.003664	0.455776
-7.656106	-0.245451	1.610765	0.003627	0.456125
-7.355206	-0.282146	1.620762	0.003564	0.456417
-7.104599	-0.291531	1.630758	0.003511	0.456732
-6.946694	-0.287682	1.640755	0.003478	0.456962
-6.755588	-0.283808	1.650752	0.003438	0.457239
-6.555333	-0.287297	1.660749	0.003396	0.457503
-6.430764	-0.246005	1.670746	0.003370	0.457813
-6.175855	-0.273116	1.680742	0.003317	0.458073
-5.951028	-0.286346	1.690739	0.003270	0.458338
-5.716617	-0.303456	1.700736	0.003221	0.458603
-5.575308	-0.274030	1.710733	0.003191	0.458896
-5.325562	-0.286389	1.720730	0.003139	0.459198
-5.194291	-0.259796	1.730726	0.003111	0.459467
-4.940739	-0.275109	1.740723	0.003058	0.459763
-4.677076	-0.312571	1.750720	0.003003	0.460000
-4.611315	-0.270471	1.760717	0.002989	0.460230
-4.307424	-0.299639	1.770714	0.002925	0.460549
-4.221042	-0.244876	1.780710	0.002907	0.460850
-3.957120	-0.269229	1.790707	0.002852	0.461130
-3.711807	-0.279158	1.800704	0.002801	0.461432
-3.489447	-0.284806	1.810701	0.002754	0.461717
-3.306642	-0.297397	1.820698	0.002716	0.461924
-3.174665	-0.264108	1.830694	0.002688	0.462215
-2.985174	-0.260994	1.840691	0.002649	0.462483
-2.722435	-0.297335	1.850688	0.002594	0.462721
-2.546127	-0.293704	1.860685	0.002557	0.462973
-2.360539	-0.272479	1.870682	0.002518	0.463296
-2.051011	-0.305890	1.880678	0.002453	0.463606
-2.037576	-0.254671	1.890675	0.002450	0.463794
-1.739242	-0.263140	1.900672	0.002388	0.464171
-1.604670	-0.235999	1.910669	0.002360	0.464444
-1.568377	-0.120223	1.920666	0.002352	0.464876
-1.283578	-0.111904	1.930662	0.002292	0.465290
-1.231024	-0.001909	1.940659	0.002281	0.465724
-1.173496	0.158013	1.950656	0.002269	0.466330
-0.978407	0.277776	1.960653	0.002229	0.466989
-0.887596	0.451202	1.970650	0.002210	0.467683
-0.733713	0.606132	1.980646	0.002177	0.468400
-0.599866	0.805124	1.990643	0.002149	0.469234
-0.502924	1.029217	2.000640	0.002129	0.470098
-0.444314	1.302277	2.010637	0.002117	0.471070
-0.361497	1.607555	2.020634	0.002100	0.472178
-0.216118	1.882483	2.030630	0.002069	0.473268
-0.148969	2.231542	2.040627	0.002055	0.474491
0.000000	2.671857	2.050624	0.002024	0.476116

0.256464	3.713330	2.055629	0.001970	0.479813
0.494286	4.721910	2.060634	0.001920	0.483353
0.718249	6.558386	2.065638	0.001872	0.489462
1.228320	8.779141	2.070643	0.001765	0.497054
1.422558	11.282532	2.075648	0.001723	0.504999
1.873348	13.705311	2.080653	0.001628	0.512895
2.115594	16.229515	2.085658	0.001577	0.520718
2.369714	18.714145	2.090662	0.001523	0.528323
2.638532	21.189399	2.095667	0.001466	0.535811
2.930358	23.669621	2.100672	0.001404	0.543237
3.144833	26.176770	2.105677	0.001359	0.550549
3.389807	28.644192	2.110682	0.001307	0.557690
3.728922	31.093547	2.115686	0.001235	0.564796
3.980203	33.588350	2.120691	0.001182	0.571840
4.217645	36.083525	2.125696	0.001131	0.578783
4.537870	38.533121	2.130701	0.001064	0.585614
4.865993	41.014223	2.135706	0.000994	0.592456
5.126465	43.501912	2.140710	0.000939	0.599165
5.325492	45.983096	2.145715	0.000897	0.605720
5.450548	48.456775	2.150720	0.000870	0.612109
15.046430	48.483959	2.155725	-0.001149	0.621989
21.554980	52.252219	2.160730	-0.002519	0.637722
21.873492	55.668959	2.165734	-0.002586	0.646233
22.265788	58.270558	2.170739	-0.002669	0.652783
23.407060	60.665658	2.175744	-0.002910	0.659501
23.798844	63.260516	2.180749	-0.002993	0.665904
24.587829	65.690564	2.185754	-0.003159	0.672241
24.922289	68.232280	2.190758	-0.003230	0.678349
26.815909	70.385938	2.195763	-0.003629	0.684964
28.374880	72.751959	2.200768	-0.003957	0.691684
30.820081	75.327902	2.205773	-0.004472	0.699599
31.163058	78.050583	2.210778	-0.004545	0.705872
31.509902	80.579533	2.215782	-0.004618	0.711674
31.844588	83.022610	2.220787	-0.004689	0.717235
34.211984	85.005338	2.225792	-0.005187	0.723540
36.737120	87.594120	2.230797	-0.005719	0.731203
37.481765	90.337013	2.235802	-0.005876	0.737591
38.226486	92.802685	2.240806	-0.006033	0.743350
38.771221	95.338583	2.245811	-0.006148	0.749041
39.086424	97.799619	2.250816	-0.006215	0.754345
42.512460	99.773044	2.255821	-0.006936	0.761194
43.632013	102.548292	2.260826	-0.007172	0.767703
44.030153	105.227933	2.265830	-0.007256	0.773381
44.181393	107.714510	2.270835	-0.007288	0.778437
46.909840	109.658812	2.275840	-0.007863	0.784458
48.301137	112.466257	2.280845	-0.008156	0.791052
48.734075	115.042138	2.285850	-0.008247	0.796390
50.211417	117.344537	2.290854	-0.008559	0.801984
50.532764	119.983058	2.295859	-0.008627	0.807281
51.702410	122.315949	2.300864	-0.008873	0.812620
51.952812	124.937631	2.305869	-0.008926	0.817763
52.199959	127.393536	2.310874	-0.008979	0.822560
52.602330	129.859120	2.315878	-0.009064	0.827465
52.872322	132.310549	2.320883	-0.009121	0.832216
55.547459	134.296957	2.325888	-0.009684	0.837884
57.613644	136.956576	2.330893	-0.010119	0.844289
59.947596	139.377099	2.335898	-0.010611	0.850410
60.803824	142.071091	2.340902	-0.010791	0.855897
61.125804	144.625279	2.345907	-0.010859	0.860711
61.241045	147.104093	2.350912	-0.010884	0.865215
61.408431	149.568412	2.355917	-0.010920	0.869707
61.556058	152.020113	2.360922	-0.010951	0.874140
62.308097	154.383924	2.365926	-0.011110	0.878826
62.723261	156.904494	2.370931	-0.011197	0.883522
66.298253	158.836738	2.375936	-0.011950	0.889398
66.985081	161.793403	2.380941	-0.012095	0.894978
67.185510	164.320706	2.385946	-0.012137	0.899451
67.442103	166.775963	2.390950	-0.012192	0.903819
67.583988	169.237993	2.395955	-0.012222	0.908098
69.033475	171.366863	2.400960	-0.012527	0.912690
71.240390	173.959973	2.405965	-0.012992	0.918553
71.359929	176.618678	2.410970	-0.013018	0.923076
71.976453	178.975325	2.415974	-0.013148	0.927410
73.131945	181.415036	2.420979	-0.013391	0.932222
73.427188	183.949463	2.425984	-0.013454	0.936592
73.864977	186.399947	2.430989	-0.013546	0.940898
74.636613	188.819516	2.435994	-0.013709	0.945355
75.521881	191.218310	2.440998	-0.013896	0.949832
76.905025	193.683237	2.446003	-0.014187	0.954719
77.090721	196.276875	2.451008	-0.014227	0.959010
77.327721	198.734058	2.456013	-0.014277	0.963096
78.271667	201.008454	2.461018	-0.014476	0.967330
80.578645	203.390606	2.466022	-0.014962	0.972590
81.286127	206.049584	2.471027	-0.015111	0.977237
81.787555	208.516293	2.476032	-0.015217	0.981430
81.834534	211.055253	2.481037	-0.015227	0.985430
82.185237	213.435156	2.486042	-0.015301	0.989359
83.718102	215.707206	2.491046	-0.015624	0.993845
84.931205	218.322184	2.496051	-0.015880	0.998640
85.251786	220.810808	2.501056	-0.015948	1.002664
85.840777	223.254018	2.506061	-0.016072	1.006769
86.788865	225.670879	2.511066	-0.016272	1.011037
88.650516	227.980770	2.516070	-0.016664	1.015685
89.153348	230.660184	2.521075	-0.016770	1.020040
89.826415	232.984954	2.526080	-0.016912	1.023948
92.011358	235.411386	2.531085	-0.017372	1.028906
92.459178	238.004985	2.536090	-0.017467	1.033044
92.729598	240.494189	2.541094	-0.017524	1.036905
92.831343	242.987270	2.546099	-0.017546	1.040656
93.172485	245.376731	2.551104	-0.017618	1.044383
94.351969	247.697930	2.556109	-0.017867	1.048494
96.008986	250.200246	2.561114	-0.018216	1.053135
96.810421	252.723410	2.566118	-0.018385	1.057283
97.221472	255.204088	2.571123	-0.018472	1.061124
97.539098	257.698399	2.576128	-0.018539	1.064917
97.804832	260.159687	2.581133	-0.018595	1.068619
97.892090	262.624054	2.586138	-0.018614	1.072209
98.130461	265.072213	2.591142	-0.018664	1.075851
99.006694	267.407989	2.596147	-0.018849	1.079687
99.889276	269.932102	2.601152	-0.019035	1.083781
99.980947	272.456408	2.606157	-0.019055	1.087408
100.929911	274.781124	2.611162	-0.019255	1.091228
101.812796	277.296835	2.616166	-0.019441	1.095267
103.171825	279.556721	2.621171	-0.019727	1.099200
105.002094	282.173451	2.626176	-0.020113	1.103881
105.174340	284.714185	2.631181	-0.020150	1.107510
105.424510	287.188784	2.636186	-0.020203	1.111079
106.326291	289.496649	2.641190	-0.020393	1.114768
107.782964	291.965063	2.646195	-0.020700	1.118973
108.036321	294.544433	2.651200	-0.020753	1.122650
108.294799	297.004933	2.656205	-0.020808	1.126155
108.595122	299.444855	2.661210	-0.020872	1.129645
109.525607	301.819316	2.666214	-0.021068	1.133379
110.251546	304.311505	2.671219	-0.021221	1.137149
110.629992	306.823675	2.676224	-0.021301	1.140744
110.660891	309.303486	2.681229	-0.021308	1.144097
110.935478	311.719218	2.686234	-0.021366	1.147486
111.545842	314.098928	2.691238	-0.021495	1.150997
114.419754	316.350225	2.696243	-0.022100	1.155537
115.738252	319.017652	2.701248	-0.022378	1.159782
116.086872	321.528623	2.706253	-0.022451	1.163289
116.541751	323.988226	2.711258	-0.022548	1.166775
116.970666	326.444652	2.716262	-0.022638	1.170232
117.414528	328.908507	2.721267	-0.022732	1.173696
117.845151	331.324149	2.726272	-0.022823	1.177081
118.397261	333.803188	2.731277	-0.022939	1.180601
119.058136	336.229424	2.736282	-0.023079	1.184099
119.678481	338.719252	2.741286	-0.023210	1.187648
119.947713	341.208647	2.746291	-0.023267	1.191004
120.390974	343.584653	2.751296	-0.023361	1.194295
121.106187	346.068494	2.756301	-0.023511	1.197855
121.604101	348.548532	2.761306	-0.023617	1.201287
121.820087	351.014130	2.766310	-0.023662	1.204547
121.906061	353.494962	2.771315	-0.023681	1.207752
121.954961	355.952457	2.776320	-0.023692	1.210899
122.122356	358.376839	2.781325	-0.023727	1.214056
122.398300	360.828257	2.786330	-0.023786	1.217294
123.373024	363.200022	2.791334	-0.023991	1.220776
124.466224	365.670197	2.796339	-0.024221	1.224431
124.921190	368.184752	2.801344	-0.024318	1.227811
125.241486	370.650070	2.806349	-0.024385	1.231052
125.395312	373.117362	2.811354	-0.024418	1.234204
125.774460	375.561536	2.816358	-0.024498	1.237432
126.421396	377.968559	2.821363	-0.024635	1.240737
127.130232	380.403934	2.826368	-0.024784	1.244100
127.972721	382.872593	2.831373	-0.024962	1.247560
129.811610	385.144967	2.836378	-0.025349	1.251260
131.169507	387.804964	2.841382	-0.025635	1.255187
131.322522	390.308915	2.846387	-0.025668	1.258322
131.965725	392.703460	2.851392	-0.025804	1.261555
133.142451	395.108934	2.856397	-0.026052	1.265053
133.344163	397.689279	2.861402	-0.026095	1.268280
133.462543	400.127529	2.866406	-0.026120	1.271287
133.584656	402.566561	2.871411	-0.026146	1.274289
133.614207	405.048677	2.876416	-0.026153	1.277292
134.171229	407.433150	2.881421	-0.026270	1.280423
134.496341	409.942854	2.886426	-0.026339	1.283586
134.859297	412.360110	2.891430	-0.026416	1.286649
135.429718	414.820287	2.896435	-0.026536	1.289854
135.687025	417.293136	2.901440	-0.026591	1.292917
136.038959	419.731763	2.906445	-0.026665	1.295978
136.532269	422.164823	2.911450	-0.026769	1.299091
137.274484	424.632182	2.916454	-0.026926	1.302355
137.841715	427.094901	2.921459	-0.027045	1.305523
138.198132	429.561932	2.926464	-0.027121	1.308589
138.678645	431.993798	2.931469	-0.027222	1.311665
138.744293	434.515732	2.936474	-0.027237	1.314645
139.475813	436.843670	2.941478	-0.027391	1.317702
140.817625	439.301847	2.946483	-0.027674	1.321187
141.208197	441.826532	2.951488	-0.027756	1.324299
141.470679	444.306463	2.956493	-0.027812	1.327293
141.675174	446.750894	2.961498	-0.027855	1.330212
142.031016	449.200792	2.966502	-0.027930	1.333201
142.244600	451.645015	2.971507	-0.027976	1.336112
142.196739	454.149438	2.976512	-0.027966	1.338965
142.627845	456.507031	2.981517	-0.028057	1.341863
144.110909	458.906538	2.986522	-0.028370	1.345282
145.574767	461.389377	2.991526	-0.028678	1.348777
145.787402	463.954601	2.996531	-0.028723	1.351791
145.945295	466.386731	3.001536	-0.028757	1.354622
146.098843	468.841285	3.006541	-0.028789	1.357471
146.285252	471.300642	3.011546	-0.028829	1.360334
146.473491	473.760336	3.016550	-0.028869	1.363192
148.076995	476.044483	3.021555	-0.029207	1.366480
148.597117	478.663232	3.026560	-0.029317	1.369652
148.791933	481.119135	3.031565	-0.029358	1.372489
148.860844	483.573486	3.036570	-0.029373	1.375263
148.956033	486.030810	3.041574	-0.029393	1.378046
149.178459	488.465613	3.046579	-0.029441	1.380854
149.520441	490.923031	3.051584	-0.029513	1.383735
150.017693	493.343061	3.056589	-0.029618	1.386637
150.466810	495.828168	3.061594	-0.029713	1.389583
150.900433	498.282535	3.066598	-0.029804	1.392483
151.331675	500.718127	3.071603	-0.029896	1.395354
151.407420	503.227742	3.076608	-0.029912	1.398146
151.574948	505.645600	3.081613	-0.029947	1.400872
151.581910	508.136224	3.086618	-0.029949	1.403602
151.810493	510.557138	3.091622	-0.029998	1.406347
152.026710	513.011676	3.096627	-0.030044	1.409118
152.805444	515.403250	3.101632	-0.030208	1.412057
153.613702	517.883495	3.106637	-0.030378	1.415100
153.999998	520.369229	3.111642	-0.030460	1.417960
154.350459	522.821403	3.116646	-0.030534	1.420763
155.372593	525.196097	3.121651	-0.030750	1.423764
156.493330	527.648080	3.126656	-0.030986	1.426884
157.150021	530.195795	3.131661	-0.031124	1.429903
157.345647	532.641435	3.136666	-0.031166	1.432609
157.642203	535.093156	3.141670	-0.031229	1.435360
