Tue Oct 04 11:29:49 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.202581	-0.182855	0.330317	0.002516	0.463608
-6.477120	-0.164544	0.335322	0.002573	0.463294
-6.319013	-0.232950	0.340326	0.002540	0.463282
-6.515817	-0.200067	0.345331	0.002581	0.463123
-6.656365	-0.186468	0.350336	0.002611	0.462976
-6.705328	-0.180092	0.355341	0.002621	0.462930
-7.075454	-0.107526	0.360346	0.002699	0.462665
-6.889072	-0.183738	0.365350	0.002660	0.462666
-6.826570	-0.237999	0.370355	0.002647	0.462571
-7.060880	-0.191316	0.375360	0.002696	0.462405
-7.210860	-0.191001	0.380365	0.002728	0.462201
-7.370310	-0.165067	0.385370	0.002761	0.462068
-7.462217	-0.133859	0.390374	0.002781	0.462046
-7.583262	-0.173551	0.395379	0.002806	0.461748
-7.470890	-0.218703	0.400384	0.002783	0.461751
-7.733133	-0.201342	0.405389	0.002838	0.461449
-7.693019	-0.223245	0.410394	0.002829	0.461431
-8.130119	-0.128083	0.415398	0.002921	0.461149
-7.954650	-0.205197	0.420403	0.002885	0.461132
-8.085066	-0.176332	0.425408	0.002912	0.461049
-8.334908	-0.146670	0.430413	0.002965	0.460805
-8.399757	-0.120354	0.435418	0.002978	0.460804
-8.537562	-0.117011	0.440422	0.003007	0.460625
-8.508920	-0.167518	0.445427	0.003001	0.460495
-8.552156	-0.164002	0.450432	0.003010	0.460448
-8.881361	-0.109956	0.455437	0.003080	0.460175
-8.933908	-0.088845	0.460442	0.003091	0.460174
-8.794097	-0.163881	0.465446	0.003061	0.460115
-9.084937	-0.115315	0.470451	0.003123	0.459877
-9.070137	-0.131561	0.475456	0.003120	0.459843
-9.244187	-0.149206	0.480461	0.003156	0.459543
-9.095352	-0.235011	0.485466	0.003125	0.459461
-9.445362	-0.159647	0.490470	0.003199	0.459231
-9.490322	-0.159952	0.495475	0.003208	0.459168
-9.783374	-0.116997	0.500480	0.003270	0.458907
-9.749874	-0.131692	0.505485	0.003263	0.458904
-9.778908	-0.169436	0.510490	0.003269	0.458737
-9.886718	-0.162628	0.515494	0.003292	0.458611
-9.930638	-0.193133	0.520499	0.003301	0.458448
-10.168305	-0.144618	0.525504	0.003351	0.458282
-10.165645	-0.189669	0.530509	0.003350	0.458134
-10.402668	-0.138984	0.535514	0.003400	0.457977
-10.548640	-0.077871	0.540518	0.003431	0.457981
-10.568981	-0.128880	0.545523	0.003435	0.457781
-10.586785	-0.154826	0.550528	0.003439	0.457668
-10.787959	-0.085296	0.555533	0.003481	0.457624
-11.004281	-0.065519	0.560538	0.003527	0.457391
-10.911147	-0.104493	0.565542	0.003507	0.457389
-10.853377	-0.190494	0.570547	0.003495	0.457178
-11.091102	-0.130430	0.575552	0.003545	0.457051
-11.239295	-0.153593	0.580557	0.003576	0.456768
-11.272514	-0.148224	0.585562	0.003583	0.456740
-11.447086	-0.149627	0.590566	0.003620	0.456493
-11.448115	-0.172213	0.595571	0.003620	0.456415
-11.613958	-0.176965	0.600576	0.003655	0.456168
-11.521160	-0.237164	0.605581	0.003636	0.456094
-11.918735	-0.164084	0.610586	0.003719	0.455788
-11.908762	-0.169163	0.615590	0.003717	0.455785
-12.025192	-0.188627	0.620595	0.003742	0.455557
-12.118602	-0.174440	0.625600	0.003762	0.455475
-12.283649	-0.174906	0.630605	0.003796	0.455244
-12.334408	-0.178551	0.635610	0.003807	0.455161
-12.376810	-0.183770	0.640614	0.003816	0.455084
-12.729950	-0.105392	0.645619	0.003890	0.454857
-12.692397	-0.121179	0.650624	0.003882	0.454856
-12.679712	-0.178444	0.655629	0.003880	0.454680
-12.991024	-0.095733	0.660634	0.003945	0.454526
-12.938357	-0.118986	0.665638	0.003934	0.454520
-13.085365	-0.138518	0.670643	0.003965	0.454249
-13.126996	-0.134141	0.675648	0.003974	0.454206
-13.306736	-0.101216	0.680653	0.004012	0.454067
-13.439492	-0.098281	0.685658	0.004040	0.453891
-13.322263	-0.167237	0.690662	0.004015	0.453820
-13.595313	-0.123669	0.695667	0.004073	0.453587
-13.489781	-0.173016	0.700672	0.004050	0.453567
-13.858943	-0.112545	0.705677	0.004128	0.453256
-13.638430	-0.209089	0.710682	0.004082	0.453236
-14.101409	-0.103429	0.715686	0.004179	0.452948
-13.961761	-0.159861	0.720691	0.004150	0.452951
-14.122205	-0.166957	0.725696	0.004184	0.452702
-14.086049	-0.206727	0.730701	0.004176	0.452617
-14.335505	-0.169072	0.735706	0.004229	0.452396
-14.420983	-0.133214	0.740710	0.004247	0.452399
-14.575317	-0.156981	0.745715	0.004279	0.452101
-14.631814	-0.145588	0.750720	0.004291	0.452061
-14.844909	-0.123696	0.755725	0.004336	0.451837
-14.715926	-0.203873	0.760730	0.004309	0.451744
-14.975351	-0.152186	0.765734	0.004363	0.451556
-15.048865	-0.162575	0.770739	0.004379	0.451418
-15.226678	-0.089885	0.775744	0.004416	0.451416
-15.316924	-0.129276	0.780749	0.004435	0.451155
-15.250863	-0.166164	0.785754	0.004421	0.451121
-15.461150	-0.144203	0.790758	0.004466	0.450901
-15.530103	-0.148966	0.795763	0.004480	0.450787
-15.657450	-0.155712	0.800768	0.004507	0.450585
-15.747560	-0.150299	0.805773	0.004526	0.450477
-15.790931	-0.172406	0.810778	0.004535	0.450340
-16.066545	-0.111692	0.815782	0.004593	0.450160
-15.992613	-0.141116	0.820787	0.004578	0.450163
-16.315067	-0.094790	0.825792	0.004645	0.449868
-16.192278	-0.146318	0.830797	0.004620	0.449864
-16.387733	-0.117554	0.835802	0.004661	0.449687
-16.514568	-0.112439	0.840806	0.004688	0.449526
-16.560431	-0.094934	0.845811	0.004697	0.449521
-16.845062	-0.066026	0.850816	0.004757	0.449219
-16.692329	-0.130655	0.855821	0.004725	0.449212
-16.726269	-0.178509	0.860826	0.004732	0.449000
-16.927535	-0.125633	0.865830	0.004775	0.448897
-17.069845	-0.117437	0.870835	0.004805	0.448724
-17.174809	-0.110703	0.875840	0.004827	0.448599
-17.217940	-0.132956	0.880845	0.004836	0.448462
-17.431360	-0.102115	0.885850	0.004881	0.448266
-17.373803	-0.134789	0.890854	0.004869	0.448235
-17.684129	-0.087286	0.895859	0.004934	0.447959
-17.642743	-0.104395	0.900864	0.004925	0.447959
-17.693659	-0.138729	0.905869	0.004936	0.447768
-17.886679	-0.095185	0.910874	0.004977	0.447645
-17.942367	-0.102993	0.915878	0.004988	0.447539
-18.012295	-0.127072	0.920883	0.005003	0.447357
-18.072818	-0.170048	0.925888	0.005016	0.447123
-18.154883	-0.163698	0.930893	0.005033	0.447028
-18.499890	-0.104969	0.935898	0.005106	0.446742
-18.330326	-0.183891	0.940902	0.005070	0.446710
-18.546816	-0.148386	0.945907	0.005116	0.446525
-18.778561	-0.093312	0.950912	0.005164	0.446386
-18.658935	-0.168618	0.955917	0.005139	0.446296
-18.869102	-0.141735	0.960922	0.005183	0.446090
-18.980888	-0.101633	0.965926	0.005207	0.446070
-19.066990	-0.156615	0.970931	0.005225	0.445757
-19.082837	-0.185662	0.975936	0.005229	0.445634
-19.257684	-0.166632	0.980941	0.005265	0.445451
-19.318440	-0.150232	0.985946	0.005278	0.445421
-19.519399	-0.151287	0.990950	0.005320	0.445131
-19.477822	-0.169354	0.995955	0.005312	0.445128
-19.683170	-0.161008	1.000960	0.005355	0.444864

-19.631021	-0.150289	1.010957	0.005344	0.444975
-19.566731	-0.132390	1.020954	0.005331	0.445129
-19.490815	-0.106782	1.030950	0.005315	0.445325
-19.225369	-0.147578	1.040947	0.005259	0.445561
-18.921858	-0.215516	1.050944	0.005195	0.445757
-18.933238	-0.127884	1.060941	0.005197	0.446044
-18.623016	-0.185012	1.070938	0.005132	0.446286
-18.525323	-0.133763	1.080934	0.005112	0.446602
-18.216031	-0.184835	1.090931	0.005047	0.446864
-18.141707	-0.131163	1.100928	0.005031	0.447154
-17.834335	-0.177517	1.110925	0.004966	0.447429
-17.734877	-0.136506	1.120922	0.004946	0.447711
-17.562606	-0.118439	1.130918	0.004909	0.448017
-17.152615	-0.212136	1.140915	0.004823	0.448273
-17.198546	-0.100546	1.150912	0.004833	0.448592
-16.927840	-0.112375	1.160909	0.004776	0.448933
-16.660294	-0.138487	1.170906	0.004720	0.449221
-16.424809	-0.145353	1.180902	0.004670	0.449529
-16.338223	-0.100899	1.190899	0.004652	0.449803
-16.052533	-0.141500	1.200896	0.004592	0.450066
-15.936431	-0.083016	1.210893	0.004568	0.450429
-15.742341	-0.067953	1.220890	0.004527	0.450753
-15.553167	-0.050790	1.230886	0.004487	0.451077
-15.126564	-0.125185	1.240883	0.004397	0.451421
-14.987447	-0.129751	1.250880	0.004368	0.451601
-14.977533	-0.051002	1.260877	0.004366	0.451883
-14.611365	-0.099061	1.270874	0.004289	0.452232
-14.532958	-0.059833	1.280870	0.004273	0.452475
-14.285805	-0.092982	1.290867	0.004221	0.452708
-13.967705	-0.150197	1.300864	0.004154	0.452958
-13.839579	-0.123299	1.310861	0.004127	0.453228
-13.630061	-0.123326	1.320858	0.004083	0.453520
-13.486682	-0.107461	1.330854	0.004053	0.453774
-13.215338	-0.142467	1.340851	0.003996	0.454034
-13.084429	-0.119504	1.350848	0.003968	0.454294
-12.810012	-0.153540	1.360845	0.003911	0.454561
-12.682485	-0.106728	1.370842	0.003884	0.454897
-12.465023	-0.118559	1.380838	0.003838	0.455159
-12.264753	-0.107948	1.390835	0.003796	0.455473
-12.011845	-0.119757	1.400832	0.003743	0.455784
-11.841903	-0.120775	1.410829	0.003707	0.456017
-11.576493	-0.136266	1.420826	0.003651	0.456333
-11.458923	-0.131155	1.430822	0.003627	0.456513
-11.263327	-0.114441	1.440819	0.003585	0.456840
-11.083865	-0.102871	1.450816	0.003548	0.457127
-10.875124	-0.099311	1.460813	0.003504	0.457428
-10.579376	-0.148358	1.470810	0.003442	0.457672
-10.474825	-0.102717	1.480806	0.003420	0.457970
-10.309316	-0.080704	1.490803	0.003385	0.458273
-9.909417	-0.143217	1.500800	0.003301	0.458615
-9.909299	-0.091078	1.510797	0.003301	0.458790
-9.562421	-0.133470	1.520794	0.003228	0.459126
-9.434867	-0.127263	1.530790	0.003201	0.459322
-9.277054	-0.096960	1.540787	0.003168	0.459641
-9.068515	-0.094906	1.550784	0.003124	0.459935
-8.782152	-0.134781	1.560781	0.003064	0.460195
-8.696872	-0.070396	1.570778	0.003046	0.460528
-8.476370	-0.069557	1.580774	0.003000	0.460833
-8.206844	-0.089150	1.590771	0.002943	0.461138
-8.021197	-0.080291	1.600768	0.002904	0.461422
-7.689197	-0.138390	1.610765	0.002834	0.461683
-7.703992	-0.073157	1.620762	0.002837	0.461880
-7.440467	-0.072203	1.630758	0.002782	0.462244
-7.326951	-0.025645	1.640755	0.002758	0.462554
-7.051230	-0.058913	1.650752	0.002700	0.462821
-6.960869	0.010791	1.660749	0.002681	0.463176
-6.666986	0.008080	1.670746	0.002619	0.463568
-6.300285	-0.066444	1.680742	0.002542	0.463821
-6.236441	-0.036855	1.690739	0.002529	0.464006
-6.016883	-0.043310	1.700736	0.002483	0.464284
-5.694871	-0.095067	1.710733	0.002415	0.464551
-5.560795	-0.061895	1.720730	0.002387	0.464843
-5.408907	-0.063990	1.730726	0.002355	0.465043
-5.195448	-0.063336	1.740723	0.002310	0.465335
-5.080296	-0.035000	1.750720	0.002286	0.465585
-4.819710	-0.045004	1.760717	0.002231	0.465906
-4.659470	-0.020192	1.770714	0.002198	0.466206
-4.357541	-0.070432	1.780710	0.002134	0.466449
-4.319211	0.026571	1.790707	0.002126	0.466821
-4.114063	0.058011	1.800704	0.002083	0.467203
-3.819032	0.037353	1.810701	0.002021	0.467534
-3.601972	0.024671	1.820698	0.001975	0.467786
-3.525828	0.088447	1.830694	0.001959	0.468099
-3.251339	0.093456	1.840691	0.001902	0.468486
-3.148416	0.153958	1.850688	0.001880	0.468824
-2.975046	0.204117	1.860685	0.001844	0.469222
-2.795922	0.283349	1.870682	0.001806	0.469723
-2.579635	0.315887	1.880678	0.001760	0.470121
-2.410491	0.380863	1.890675	0.001725	0.470561
-2.132538	0.400100	1.900672	0.001666	0.470998
-1.914519	0.423844	1.910669	0.001621	0.471368
-1.836666	0.523284	1.920666	0.001604	0.471797
-1.693176	0.612873	1.930662	0.001574	0.472282
-1.437890	0.660900	1.940659	0.001520	0.472780
-1.241478	0.710211	1.950656	0.001479	0.473203
-1.138523	0.843660	1.960653	0.001457	0.473775
-1.109739	1.018324	1.970650	0.001451	0.474381
-0.966487	1.192368	1.980646	0.001421	0.475137
-0.793358	1.352799	1.990643	0.001385	0.475887
-0.714783	1.584187	2.000640	0.001368	0.476740
-0.483345	1.755527	2.010637	0.001320	0.477600
-0.364991	1.972851	2.020634	0.001295	0.478457
-0.258189	2.237382	2.030630	0.001272	0.479448
0.000000	2.711404	2.040627	0.001218	0.481309

0.517939	4.547748	2.045632	0.001109	0.487825
1.136332	7.271258	2.050637	0.000978	0.497141
2.010370	11.069569	2.055642	0.000793	0.509864
3.117487	15.253503	2.060646	0.000560	0.523694
4.048774	19.597365	2.065651	0.000363	0.537419
5.432694	23.811728	2.070656	0.000071	0.550959
7.255566	28.073962	2.075661	-0.000314	0.564795
8.937229	32.420228	2.080666	-0.000668	0.578368
11.118233	36.653002	2.085670	-0.001128	0.591867
12.879287	41.059403	2.090675	-0.001499	0.605067
14.627861	45.350956	2.095680	-0.001868	0.617685
18.043422	49.454621	2.100685	-0.002587	0.631257
20.129222	53.914795	2.105690	-0.003027	0.644093
22.567953	58.252973	2.110694	-0.003541	0.656729
25.077020	62.549028	2.115699	-0.004070	0.669094
28.451581	66.738716	2.120704	-0.004781	0.681793
31.032053	71.129105	2.125709	-0.005324	0.693983
33.709424	75.477220	2.130714	-0.005889	0.705955
35.613440	79.917260	2.135718	-0.006290	0.717245
37.318696	84.267479	2.140723	-0.006650	0.727998
40.554684	88.216082	2.145728	-0.007331	0.739058
43.074554	92.725482	2.150733	-0.007862	0.750505
45.237220	97.153296	2.155738	-0.008318	0.761319
46.591466	101.417153	2.160742	-0.008604	0.770996
49.308882	105.671176	2.165747	-0.009177	0.781627
50.526781	110.089800	2.170752	-0.009434	0.791247
52.633263	114.218575	2.175757	-0.009878	0.800889
54.249561	118.698823	2.180762	-0.010219	0.810704
56.139700	122.775998	2.185766	-0.010617	0.819853
58.904056	127.116782	2.190771	-0.011200	0.830050
60.414367	131.477545	2.195776	-0.011518	0.839224
62.477722	135.752931	2.200781	-0.011953	0.848550
64.136084	140.031869	2.205786	-0.012303	0.857486
65.449049	144.399092	2.210790	-0.012580	0.866235
66.567688	148.731046	2.215795	-0.012816	0.874696
68.747668	152.793436	2.220800	-0.013276	0.883357
69.983066	157.249539	2.225805	-0.013536	0.891950
70.999594	161.518133	2.230810	-0.013751	0.899988
72.951281	165.692966	2.235814	-0.014163	0.908439
74.683530	170.005316	2.240819	-0.014528	0.916893
75.996595	174.341066	2.245824	-0.014805	0.925025
77.666642	178.429638	2.250829	-0.015157	0.932916
80.159346	182.818382	2.255834	-0.015682	0.941777
81.367094	187.165499	2.260838	-0.015937	0.949643
83.091392	191.397189	2.265843	-0.016301	0.957595
83.534580	195.810523	2.270848	-0.016395	0.964943
83.912102	200.107312	2.275853	-0.016475	0.972009
84.725727	204.302093	2.280858	-0.016647	0.979141
88.439612	208.106187	2.285862	-0.017429	0.987443
90.739242	212.722245	2.290867	-0.017914	0.996043
91.560129	217.138087	2.295872	-0.018088	1.003346
91.699123	221.479662	2.300877	-0.018118	1.010063
92.534711	225.666419	2.305882	-0.018295	1.016928
93.357180	229.887544	2.310886	-0.018468	1.023790
95.039844	234.087368	2.315891	-0.018823	1.031092
96.910922	238.299063	2.320896	-0.019218	1.038474
97.754078	242.782796	2.325901	-0.019396	1.045591
98.090401	247.067071	2.330906	-0.019468	1.052070
100.095189	251.012438	2.335910	-0.019890	1.058996
101.583356	255.535792	2.340915	-0.020204	1.066408
102.249620	259.813528	2.345920	-0.020345	1.072942
103.776116	263.932689	2.350925	-0.020667	1.079704
105.737259	268.215156	2.355930	-0.021081	1.086903
106.646412	272.599930	2.360934	-0.021273	1.093602
107.276488	276.898109	2.365939	-0.021406	1.099981
107.889893	281.159510	2.370944	-0.021536	1.106263
108.130965	285.487749	2.375949	-0.021588	1.112394
110.449508	289.387949	2.380954	-0.022076	1.119054
112.472416	293.866100	2.385958	-0.022503	1.126299
113.413671	298.162745	2.390963	-0.022701	1.132661
113.975270	302.497343	2.395968	-0.022820	1.138832
114.740333	306.716722	2.400973	-0.022982	1.144924
115.850306	310.915071	2.405978	-0.023217	1.151142
117.485646	315.204918	2.410982	-0.023562	1.157727
117.773212	319.573342	2.415987	-0.023623	1.163664
118.008202	323.848491	2.420992	-0.023673	1.169419
118.366181	328.058055	2.425997	-0.023749	1.175126
121.431925	332.024166	2.431002	-0.024395	1.181902
122.530910	336.576223	2.436006	-0.024627	1.188376
122.905830	340.841802	2.441011	-0.024707	1.194072
125.489958	344.888447	2.446016	-0.025251	1.200595
127.267785	349.247632	2.451021	-0.025626	1.207069
128.124954	353.648437	2.456026	-0.025807	1.213092
128.317116	357.952458	2.461030	-0.025849	1.218628
128.805572	362.170948	2.466035	-0.025952	1.224180
130.416830	366.293870	2.471040	-0.026292	1.230149
131.888681	370.546455	2.476045	-0.026603	1.236181
133.681828	374.899806	2.481050	-0.026981	1.242467
134.144925	379.234121	2.486054	-0.027079	1.248042
134.671669	383.467049	2.491059	-0.027191	1.253499
134.999736	387.766101	2.496064	-0.027261	1.258916
135.578513	391.955633	2.501069	-0.027383	1.264299
136.960715	396.212654	2.506074	-0.027675	1.270129
138.938339	400.314623	2.511078	-0.028092	1.276032
140.996214	404.678531	2.516083	-0.028525	1.282259
142.328646	408.951160	2.521088	-0.028807	1.288001
143.094443	413.314913	2.526093	-0.028969	1.293557
144.031226	417.497616	2.531098	-0.029166	1.298955
144.969215	421.815642	2.536102	-0.029365	1.304491
145.708357	426.060428	2.541107	-0.029521	1.309824
146.852305	430.298345	2.546112	-0.029763	1.315316
147.563611	434.594823	2.551117	-0.029913	1.320653
148.587370	438.829812	2.556122	-0.030129	1.326040
149.411342	443.103085	2.561126	-0.030303	1.331358
150.486763	447.295552	2.566131	-0.030531	1.336677
151.754579	451.640973	2.571136	-0.030798	1.342237
151.968634	455.927568	2.576141	-0.030844	1.347229
152.620303	460.155006	2.581146	-0.030982	1.352333
153.549809	464.384994	2.586150	-0.031178	1.357545
154.920082	468.593105	2.591155	-0.031467	1.362911
156.128488	472.899993	2.596160	-0.031722	1.368293
157.439771	477.127980	2.601165	-0.031999	1.373612
158.820027	481.420601	2.606170	-0.032290	1.379012
159.454108	485.724308	2.611174	-0.032425	1.384074
160.059780	489.999354	2.616179	-0.032553	1.389074
160.296343	494.266245	2.621184	-0.032604	1.393884
161.318160	498.470316	2.626189	-0.032819	1.398952
161.635386	502.795988	2.631194	-0.032887	1.403828
162.011270	507.010787	2.636198	-0.032967	1.408592
163.664787	511.202695	2.641203	-0.033316	1.413865
164.107024	515.555928	2.646208	-0.033409	1.418773
164.667464	519.767300	2.651213	-0.033528	1.423562
165.956652	524.006902	2.656218	-0.033800	1.428675
166.545050	528.332296	2.661222	-0.033925	1.433564
167.244950	532.505725	2.666227	-0.034073	1.438321
168.314808	536.831339	2.671232	-0.034299	1.443381
168.512369	541.114362	2.676237	-0.034341	1.448010
169.223509	545.304326	2.681242	-0.034492	1.452742
170.659041	549.544988	2.686246	-0.034795	1.457814
171.694433	553.835393	2.691251	-0.035013	1.462753
172.645696	558.091173	2.696256	-0.035214	1.467605
173.664432	562.341804	2.701261	-0.035429	1.472463
175.323896	566.570468	2.706266	-0.035779	1.477545
176.319254	570.866720	2.711270	-0.035990	1.482408
177.210144	575.145458	2.716275	-0.036178	1.487193
177.822523	579.414444	2.721280	-0.036308	1.491840
178.545853	583.646804	2.726285	-0.036461	1.496480
179.087390	587.952014	2.731290	-0.036575	1.501107
180.020462	592.148262	2.736294	-0.036772	1.505765
180.738957	596.455235	2.741299	-0.036924	1.510435
181.341189	600.703000	2.746304	-0.037052	1.514985
181.830525	604.971509	2.751309	-0.037156	1.519496
182.310966	609.243563	2.756314	-0.037258	1.523995
182.828390	613.488356	2.761318	-0.037367	1.528467
184.064650	617.662766	2.766323	-0.037628	1.533139
185.322141	621.968344	2.771328	-0.037894	1.537936
185.917100	626.256531	2.776333	-0.038020	1.542440
186.362833	630.529015	2.781338	-0.038114	1.546858
186.876054	634.792479	2.786342	-0.038223	1.551280
187.203851	639.021644	2.791347	-0.038293	1.555584
187.832939	643.309317	2.796352	-0.038426	1.560050
188.215334	647.553399	2.801357	-0.038507	1.564365
188.717913	651.780150	2.806362	-0.038614	1.568698
190.206078	655.992249	2.811366	-0.038928	1.573382
191.548794	660.300418	2.816371	-0.039211	1.578090
192.081646	664.583069	2.821376	-0.039324	1.582450
192.653105	668.788457	2.826381	-0.039445	1.586738
193.605108	673.120287	2.831386	-0.039646	1.591280
194.062726	677.340302	2.836390	-0.039743	1.595515
194.187786	681.662760	2.841395	-0.039771	1.599712
194.889048	685.829541	2.846400	-0.039919	1.603966
195.743534	690.112987	2.851405	-0.040100	1.608376
196.429992	694.377707	2.856410	-0.040245	1.612694
197.602337	698.571199	2.861414	-0.040492	1.617113
198.801911	702.876940	2.866419	-0.040745	1.621636
199.341721	707.169503	2.871424	-0.040860	1.625890
199.571162	711.440275	2.876429	-0.040909	1.629998
199.809539	715.700137	2.881434	-0.040960	1.634089
200.148651	719.928515	2.886438	-0.041032	1.638177
200.553944	724.193441	2.891443	-0.041118	1.642312
201.462210	728.389087	2.896448	-0.041310	1.646557
202.814084	732.672685	2.901453	-0.041595	1.651033
203.859098	736.938349	2.906458	-0.041816	1.655368
204.342050	741.239960	2.911462	-0.041919	1.659523
204.694785	745.478002	2.916467	-0.041994	1.663561
205.521031	749.687881	2.921472	-0.042168	1.667734
206.304117	753.985221	2.926477	-0.042334	1.671961
206.751634	758.246456	2.931482	-0.042429	1.676025
207.419488	762.472715	2.936486	-0.042570	1.680125
208.358745	766.749720	2.941491	-0.042769	1.684357
208.713274	771.027345	2.946496	-0.042844	1.688372
209.051370	775.299916	2.951501	-0.042916	1.692367
209.323429	779.529627	2.956506	-0.042974	1.696291
210.125671	783.747757	2.961510	-0.043144	1.700381
211.833942	787.961707	2.966515	-0.043504	1.704776
212.824820	792.299420	2.971520	-0.043713	1.709018
214.018873	796.510637	2.976525	-0.043965	1.713208
214.613802	800.818457	2.981530	-0.044091	1.717266
215.500768	805.055336	2.986534	-0.044279	1.721352
216.286408	809.324295	2.991539	-0.044445	1.725421
216.619055	813.597362	2.996544	-0.044516	1.729328
216.914135	817.853950	3.001549	-0.044579	1.733199
217.079672	822.118932	3.006554	-0.044614	1.737023
217.227236	826.388959	3.011558	-0.044646	1.740838
217.307353	830.660264	3.016563	-0.044664	1.744623
217.373092	834.886162	3.021568	-0.044678	1.748354
218.165877	839.052972	3.026573	-0.044846	1.752273
219.966636	843.337143	3.031578	-0.045226	1.756628
220.888804	847.615002	3.036582	-0.045421	1.760668
221.356211	851.927852	3.041587	-0.045520	1.764577
221.586496	856.177463	3.046592	-0.045569	1.768342
221.810481	860.419503	3.051597	-0.045617	1.772090
221.995848	864.676873	3.056602	-0.045657	1.775830
222.292683	868.940967	3.061606	-0.045720	1.779606
224.718811	873.053874	3.066611	-0.046231	1.783953
225.620919	877.435365	3.071616	-0.046422	1.788013
225.834018	881.714219	3.076621	-0.046468	1.791748
225.980242	885.979295	3.081626	-0.046499	1.795441
226.236956	890.230489	3.086630	-0.046554	1.799151
226.446881	894.482940	3.091635	-0.046599	1.802838
226.615560	898.734880	3.096640	-0.046635	1.806505
226.940842	902.999936	3.101645	-0.046705	1.810226
227.692861	907.198278	3.106650	-0.046864	1.814023
228.295651	911.504629	3.111654	-0.046991	1.817854
228.538388	915.752439	3.116659	-0.047043	1.821510
228.896966	920.014079	3.121664	-0.047119	1.825209
229.078299	924.271980	3.126669	-0.047158	1.828839
229.280662	928.552983	3.131674	-0.047202	1.832488
229.500613	932.770840	3.136678	-0.047249	1.836083
