Tue Oct 04 11:09:39 2016

Number of Points = 2705
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.931783	-0.415519	0.230221	0.001807	0.467416
-4.028770	-0.387941	0.235226	0.001827	0.467376
-4.311827	-0.361522	0.240230	0.001887	0.467079
-4.211874	-0.402256	0.245235	0.001866	0.467081
-4.203046	-0.440726	0.250240	0.001864	0.466966
-4.585397	-0.345260	0.255245	0.001944	0.466763
-4.317498	-0.492807	0.260250	0.001888	0.466639
-4.539867	-0.461142	0.265254	0.001934	0.466442
-4.638709	-0.455343	0.270259	0.001955	0.466327
-4.841480	-0.427770	0.275264	0.001998	0.466143
-4.859571	-0.473554	0.280269	0.002002	0.465968
-5.023776	-0.453407	0.285274	0.002036	0.465811
-4.987951	-0.486374	0.290278	0.002029	0.465751
-5.265116	-0.448007	0.295283	0.002087	0.465501
-5.222675	-0.499273	0.300288	0.002078	0.465390
-5.537524	-0.430570	0.305293	0.002144	0.465189
-5.421097	-0.478664	0.310298	0.002120	0.465188
-5.683582	-0.450592	0.315302	0.002175	0.464924
-5.558126	-0.514438	0.320307	0.002148	0.464884
-5.936671	-0.445090	0.325312	0.002228	0.464598
-5.853529	-0.492638	0.330317	0.002210	0.464554
-5.892642	-0.515033	0.335322	0.002219	0.464426
-6.051226	-0.506099	0.340326	0.002252	0.464240
-6.338885	-0.461057	0.345331	0.002312	0.463997
-6.388874	-0.463738	0.350336	0.002323	0.463920
-6.440731	-0.442401	0.355341	0.002334	0.463921
-6.482896	-0.495406	0.360346	0.002343	0.463687
-6.666943	-0.439543	0.365350	0.002381	0.463622
-6.666767	-0.467674	0.370355	0.002381	0.463529
-7.061151	-0.376254	0.375360	0.002464	0.463294
-6.726904	-0.521216	0.380365	0.002394	0.463269
-7.204963	-0.410654	0.385370	0.002494	0.462983
-7.245339	-0.393741	0.390374	0.002503	0.462985
-7.174653	-0.432586	0.395379	0.002488	0.462952
-7.291738	-0.470092	0.400384	0.002513	0.462667
-7.300511	-0.494980	0.405389	0.002514	0.462573
-7.628606	-0.409828	0.410394	0.002583	0.462407
-7.553673	-0.440068	0.415398	0.002568	0.462410
-7.739485	-0.458070	0.420403	0.002607	0.462095
-7.850205	-0.419979	0.425408	0.002630	0.462071
-7.916084	-0.455427	0.430413	0.002644	0.461862
-7.963090	-0.467456	0.435418	0.002654	0.461758
-7.992349	-0.506278	0.440422	0.002660	0.461588
-8.171483	-0.478632	0.445427	0.002697	0.461435
-8.367573	-0.474579	0.450432	0.002739	0.461180
-8.310150	-0.511720	0.455437	0.002727	0.461135
-8.533911	-0.485009	0.460442	0.002774	0.460917
-8.725156	-0.440174	0.465446	0.002814	0.460804
-8.838223	-0.393222	0.470451	0.002838	0.460806
-8.920629	-0.436633	0.475456	0.002855	0.460548
-8.925695	-0.449644	0.480461	0.002856	0.460497
-9.027431	-0.425838	0.485466	0.002877	0.460437
-9.245315	-0.411905	0.490470	0.002923	0.460185
-9.195718	-0.433044	0.495475	0.002913	0.460182
-9.212010	-0.499368	0.500480	0.002916	0.459938
-9.334110	-0.474287	0.505485	0.002942	0.459854
-9.667332	-0.428193	0.510490	0.003012	0.459550
-9.632645	-0.443694	0.515494	0.003004	0.459546
-9.679586	-0.481809	0.520499	0.003014	0.459353
-9.868432	-0.441900	0.525504	0.003054	0.459227
-9.989644	-0.414820	0.530509	0.003079	0.459151
-10.129607	-0.429991	0.535514	0.003109	0.458907
-10.169734	-0.413671	0.540518	0.003117	0.458907
-10.211200	-0.457869	0.545523	0.003126	0.458701
-10.273119	-0.459026	0.550528	0.003139	0.458612
-10.436836	-0.436855	0.555533	0.003173	0.458461
-10.412177	-0.500481	0.560538	0.003168	0.458281
-10.673810	-0.456719	0.565542	0.003223	0.458067
-10.859871	-0.407446	0.570547	0.003262	0.457976
-10.827044	-0.420764	0.575552	0.003255	0.457976
-10.923818	-0.465522	0.580557	0.003276	0.457692
-10.861204	-0.512505	0.585562	0.003262	0.457621
-11.276945	-0.410888	0.590566	0.003350	0.457388
-11.170727	-0.453829	0.595571	0.003327	0.457390
-11.411792	-0.434098	0.600576	0.003378	0.457123
-11.432851	-0.446200	0.605581	0.003383	0.457053
-11.567717	-0.427722	0.610586	0.003411	0.456929
-11.792383	-0.391210	0.615590	0.003458	0.456741
-11.634606	-0.457396	0.620595	0.003425	0.456737
-11.839197	-0.454663	0.625600	0.003468	0.456462
-11.933570	-0.430256	0.630605	0.003488	0.456414
-12.031713	-0.411518	0.635610	0.003508	0.456341
-12.236704	-0.393826	0.640614	0.003551	0.456117
-12.172068	-0.470048	0.645619	0.003538	0.455949
-12.457119	-0.400836	0.650624	0.003598	0.455787
-12.376177	-0.433130	0.655629	0.003581	0.455791
-12.657209	-0.406382	0.660634	0.003640	0.455491
-12.577876	-0.443839	0.665638	0.003623	0.455475
-12.684591	-0.448016	0.670643	0.003646	0.455312
-12.868502	-0.415960	0.675648	0.003684	0.455165
-12.903078	-0.459168	0.680653	0.003691	0.454971
-13.145021	-0.391627	0.685658	0.003742	0.454863
-13.141591	-0.394435	0.690662	0.003742	0.454858
-13.477165	-0.355539	0.695667	0.003812	0.454523
-13.188795	-0.473219	0.700672	0.003751	0.454526
-13.393734	-0.448735	0.705677	0.003794	0.454324
-13.677253	-0.366271	0.710682	0.003854	0.454208
-13.703867	-0.354535	0.715686	0.003860	0.454211
-13.702372	-0.444750	0.720691	0.003859	0.453907
-13.600722	-0.517031	0.725696	0.003838	0.453804
-14.000768	-0.414507	0.730701	0.003922	0.453594
-14.144094	-0.379570	0.735706	0.003952	0.453513
-14.265447	-0.402092	0.740710	0.003978	0.453267
-14.141527	-0.454693	0.745715	0.003952	0.453261
-14.380992	-0.426083	0.750720	0.004002	0.453024
-14.558845	-0.371780	0.755725	0.004039	0.452960
-14.529745	-0.406583	0.760730	0.004033	0.452883
-14.755043	-0.385134	0.765734	0.004081	0.452641
-14.686671	-0.413200	0.770739	0.004066	0.452641
-14.851700	-0.404199	0.775744	0.004101	0.452441
-14.952580	-0.375876	0.780749	0.004122	0.452397
-15.083112	-0.385483	0.785754	0.004149	0.452181
-15.180826	-0.379857	0.790758	0.004170	0.452064
-15.184415	-0.413254	0.795763	0.004171	0.451945
-15.391566	-0.385595	0.800768	0.004214	0.451749
-15.315131	-0.436072	0.805773	0.004198	0.451684
-15.630921	-0.383440	0.810778	0.004265	0.451421
-15.648303	-0.412547	0.815782	0.004268	0.451298
-15.976833	-0.327309	0.820787	0.004337	0.451128
-15.795920	-0.402227	0.825792	0.004299	0.451126
-15.800736	-0.449558	0.830797	0.004300	0.450958
-16.093189	-0.377246	0.835802	0.004362	0.450794
-16.187802	-0.371372	0.840806	0.004381	0.450682
-16.182534	-0.429572	0.845811	0.004380	0.450490
-16.381493	-0.413070	0.850816	0.004422	0.450267
-16.360118	-0.449589	0.855821	0.004418	0.450172
-16.474258	-0.447220	0.860826	0.004442	0.450020
-16.771229	-0.368770	0.865830	0.004504	0.449871
-16.686910	-0.423000	0.870835	0.004486	0.449804
-16.969027	-0.385517	0.875840	0.004546	0.449535
-17.057069	-0.349911	0.880845	0.004564	0.449534
-17.047300	-0.399989	0.885850	0.004562	0.449376
-17.143273	-0.405437	0.890854	0.004582	0.449222
-17.265444	-0.384347	0.895859	0.004608	0.449122
-17.445959	-0.374598	0.900864	0.004646	0.448901
-17.508447	-0.348901	0.905869	0.004659	0.448902
-17.457431	-0.439389	0.910874	0.004648	0.448663
-17.505160	-0.465431	0.915878	0.004658	0.448506
-17.882395	-0.377428	0.920883	0.004738	0.448276
-17.801070	-0.422576	0.925888	0.004720	0.448236
-18.017928	-0.411269	0.930893	0.004766	0.447968
-18.026377	-0.408574	0.935898	0.004768	0.447966
-18.230995	-0.401819	0.940902	0.004811	0.447700
-18.307216	-0.383602	0.945907	0.004827	0.447655
-18.364025	-0.385825	0.950912	0.004839	0.447567
-18.599965	-0.346470	0.955917	0.004888	0.447369
-18.436113	-0.420832	0.960922	0.004854	0.447345
-18.729580	-0.392620	0.965926	0.004915	0.447027
-18.608171	-0.452115	0.970931	0.004890	0.446994
-19.035882	-0.359117	0.975936	0.004980	0.446708
-19.008380	-0.370651	0.980941	0.004974	0.446708
-19.048389	-0.398816	0.985946	0.004982	0.446554
-19.216422	-0.376467	0.990950	0.005018	0.446393
-19.223694	-0.394839	0.995955	0.005019	0.446319
-19.410784	-0.384216	1.000960	0.005059	0.446091

-19.333126	-0.384774	1.010957	0.005042	0.446200
-19.298397	-0.355430	1.020954	0.005035	0.446351
-19.082440	-0.383187	1.030950	0.004989	0.446562
-19.088217	-0.307107	1.040947	0.004990	0.446816
-18.758272	-0.351546	1.050944	0.004921	0.447131
-18.518609	-0.381962	1.060941	0.004870	0.447366
-18.332472	-0.381711	1.070938	0.004831	0.447631
-18.178870	-0.388273	1.080934	0.004799	0.447826
-18.048966	-0.334425	1.090931	0.004771	0.448196
-17.736568	-0.391668	1.100928	0.004706	0.448441
-17.543085	-0.396581	1.110925	0.004665	0.448698
-17.428036	-0.371903	1.120922	0.004641	0.448945
-17.149473	-0.407378	1.130918	0.004582	0.449217
-17.015875	-0.374390	1.140915	0.004554	0.449519
-16.766211	-0.380201	1.150912	0.004501	0.449851
-16.443741	-0.442649	1.160909	0.004433	0.450091
-16.427812	-0.382321	1.170906	0.004430	0.450321
-16.233925	-0.383803	1.180902	0.004389	0.450589
-15.942580	-0.393386	1.190899	0.004328	0.450966
-15.734914	-0.431696	1.200896	0.004284	0.451127
-15.587076	-0.406481	1.210893	0.004253	0.451421
-15.275328	-0.441899	1.220890	0.004187	0.451738
-15.084638	-0.468087	1.230886	0.004147	0.451916
-15.082174	-0.377514	1.240883	0.004146	0.452229
-14.728807	-0.439065	1.250880	0.004072	0.452515
-14.646239	-0.418988	1.260877	0.004054	0.452699
-14.321619	-0.463620	1.270874	0.003986	0.453002
-14.155981	-0.453733	1.280870	0.003951	0.453267
-14.086628	-0.370212	1.290867	0.003937	0.453648
-13.670857	-0.467976	1.300864	0.003849	0.453897
-13.575193	-0.427211	1.310861	0.003829	0.454169
-13.375276	-0.422404	1.320858	0.003787	0.454465
-13.041731	-0.476379	1.330854	0.003716	0.454747
-12.929808	-0.476823	1.340851	0.003693	0.454902
-12.723338	-0.484270	1.350848	0.003649	0.455164
-12.692936	-0.405749	1.360845	0.003643	0.455473
-12.420278	-0.404763	1.370842	0.003585	0.455855
-12.107461	-0.455789	1.380838	0.003520	0.456118
-12.019467	-0.400496	1.390835	0.003501	0.456427
-11.818797	-0.382371	1.400832	0.003459	0.456767
-11.590069	-0.383045	1.410829	0.003410	0.457082
-11.298196	-0.411570	1.420826	0.003349	0.457391
-11.164191	-0.392455	1.430822	0.003321	0.457641
-10.935677	-0.409298	1.440819	0.003273	0.457901
-10.679666	-0.432678	1.450816	0.003219	0.458177
-10.540150	-0.427064	1.460813	0.003189	0.458389
-10.358435	-0.423829	1.470810	0.003151	0.458651
-10.122216	-0.444363	1.480806	0.003101	0.458909
-9.947790	-0.422269	1.490803	0.003064	0.459224
-9.684495	-0.444697	1.500800	0.003009	0.459512
-9.518748	-0.446631	1.510797	0.002974	0.459734
-9.358576	-0.426558	1.520794	0.002940	0.460023
-9.163597	-0.410401	1.530790	0.002899	0.460345
-8.979625	-0.400738	1.540787	0.002860	0.460631
-8.728072	-0.416274	1.550784	0.002807	0.460925
-8.571101	-0.400856	1.560781	0.002774	0.461193
-8.218088	-0.473950	1.570778	0.002700	0.461434
-8.124330	-0.435679	1.580774	0.002680	0.461691
-7.947377	-0.421613	1.590771	0.002643	0.461980
-7.691508	-0.447403	1.600768	0.002589	0.462245
-7.487413	-0.454631	1.610765	0.002546	0.462501
-7.328470	-0.468535	1.620762	0.002513	0.462673
-7.009464	-0.506058	1.630758	0.002445	0.462985
-6.997440	-0.458936	1.640755	0.002443	0.463159
-6.742831	-0.446727	1.650752	0.002389	0.463548
-6.476353	-0.474285	1.660749	0.002333	0.463820
-6.333312	-0.468730	1.670746	0.002303	0.464034
-6.067940	-0.515109	1.680742	0.002247	0.464243
-5.894805	-0.492262	1.690739	0.002210	0.464555
-5.725059	-0.491128	1.700736	0.002175	0.464790
-5.622815	-0.428065	1.710733	0.002153	0.465139
-5.249532	-0.505008	1.720730	0.002074	0.465393
-5.110831	-0.472642	1.730726	0.002045	0.465689
-4.882149	-0.487700	1.740723	0.001997	0.465950
-4.783858	-0.450778	1.750720	0.001976	0.466206
-4.528256	-0.475658	1.760717	0.001922	0.466471
-4.312050	-0.466201	1.770714	0.001877	0.466796
-4.117342	-0.457601	1.780710	0.001836	0.467089
-3.798458	-0.491058	1.790707	0.001769	0.467411
-3.642653	-0.508581	1.800704	0.001736	0.467565
-3.551648	-0.484263	1.810701	0.001717	0.467769
-3.287195	-0.504780	1.820698	0.001661	0.468059
-3.013121	-0.536663	1.830694	0.001603	0.468325
-3.000594	-0.464037	1.840691	0.001601	0.468582
-2.662463	-0.496177	1.850688	0.001529	0.468933
-2.482396	-0.499614	1.860685	0.001491	0.469165
-2.358773	-0.468010	1.870682	0.001465	0.469436
-2.051061	-0.497711	1.880678	0.001401	0.469754
-1.927283	-0.472036	1.890675	0.001374	0.470005
-1.800481	-0.433503	1.900672	0.001348	0.470303
-1.539659	-0.427792	1.910669	0.001293	0.470673
-1.496140	-0.341219	1.920666	0.001283	0.471015
-1.333830	-0.269454	1.930662	0.001249	0.471468
-1.285029	-0.120997	1.940659	0.001239	0.472019
-1.069413	-0.036802	1.950656	0.001193	0.472583
-0.972072	0.110341	1.960653	0.001173	0.473193
-0.767815	0.236279	1.970650	0.001130	0.473877
-0.663542	0.403820	1.980646	0.001108	0.474561
-0.582757	0.616650	1.990643	0.001091	0.475359
-0.448570	0.836254	2.000640	0.001062	0.476249
-0.424413	1.123698	2.010637	0.001057	0.477211
-0.254561	1.370914	2.020634	0.001021	0.478234
-0.174534	1.696679	2.030630	0.001004	0.479388
-0.124068	2.059506	2.040627	0.000994	0.480620
0.000000	2.361260	2.050624	0.000967	0.481750

0.176614	2.820687	2.055629	0.000930	0.483449
0.371181	2.968142	2.060634	0.000889	0.484173
0.265300	3.354179	2.065638	0.000911	0.485262
0.381627	4.081041	2.070643	0.000887	0.487716
0.609612	5.055524	2.075648	0.000838	0.491079
0.716421	6.147773	2.080653	0.000816	0.494632
0.919474	7.232536	2.085658	0.000773	0.498258
1.189361	8.311751	2.090662	0.000716	0.501925
1.409736	9.433876	2.095667	0.000669	0.505634
1.579991	10.555707	2.100672	0.000633	0.509253
1.713487	11.670251	2.105677	0.000605	0.512779
1.846663	12.789576	2.110682	0.000576	0.516295
2.027220	13.890430	2.115686	0.000538	0.519790
2.206487	14.976851	2.120691	0.000500	0.523217
2.364827	16.099982	2.125696	0.000467	0.526705
2.454878	17.228437	2.130701	0.000447	0.530103
2.645964	18.305752	2.135706	0.000407	0.533452
2.895191	19.398850	2.140710	0.000354	0.536894
2.888682	20.558969	2.145715	0.000355	0.540206
3.174033	21.613750	2.150720	0.000295	0.543538
3.190703	22.779619	2.155725	0.000291	0.546853
3.374740	23.854197	2.160730	0.000252	0.550084
3.522810	24.942786	2.165734	0.000221	0.553294
3.728469	26.051133	2.170739	0.000177	0.556605
3.813987	27.190294	2.175744	0.000159	0.559847
4.006280	28.259297	2.180749	0.000118	0.562997
4.144552	29.386944	2.185754	0.000089	0.566229
4.351855	30.495285	2.190758	0.000045	0.569467
4.361452	31.613571	2.195763	0.000043	0.572496
4.573235	32.698574	2.200768	-0.000002	0.575641
4.678397	33.815509	2.205773	-0.000024	0.578738
4.694899	34.954000	2.210778	-0.000028	0.581779
4.858389	36.012345	2.215782	-0.000063	0.584752
4.873799	37.159870	2.220787	-0.000066	0.587785
5.019405	38.247725	2.225792	-0.000097	0.590785
5.476892	39.249369	2.230797	-0.000194	0.593878
5.761314	40.415908	2.235802	-0.000254	0.597198
5.892716	41.547427	2.240806	-0.000282	0.600249
5.908901	42.672210	2.245811	-0.000285	0.603146
6.168414	43.745993	2.250816	-0.000340	0.606153
6.201886	44.883338	2.255821	-0.000347	0.609072
6.274036	45.993508	2.260826	-0.000363	0.611948
6.482099	47.070376	2.265830	-0.000407	0.614867
6.446878	48.206405	2.270835	-0.000400	0.617672
6.542532	49.313303	2.275840	-0.000420	0.620524
6.903087	50.339340	2.280845	-0.000496	0.623431
6.985326	51.504360	2.285850	-0.000514	0.626387
7.072150	52.601770	2.290854	-0.000532	0.629168
22.847509	50.461350	2.295859	-0.003851	0.639651
24.133042	54.144313	2.300864	-0.004122	0.649707
24.092417	55.843501	2.305869	-0.004114	0.653683
24.263758	57.026459	2.310874	-0.004150	0.656629
24.420267	58.139747	2.315878	-0.004184	0.659384
24.545636	59.251804	2.320883	-0.004210	0.662096
24.453344	60.389362	2.325888	-0.004191	0.664649
24.672629	61.447542	2.330893	-0.004237	0.667304
24.757391	62.586028	2.335898	-0.004255	0.670006
24.841185	63.686855	2.340902	-0.004273	0.672610
24.973095	64.775201	2.345907	-0.004301	0.675221
24.980114	65.917317	2.350912	-0.004303	0.677827
25.098500	66.990995	2.355917	-0.004328	0.680372
25.199564	68.078044	2.360922	-0.004350	0.682922
25.204861	69.207970	2.365926	-0.004351	0.685470
25.470729	70.246080	2.370931	-0.004407	0.688042
28.234619	70.903497	2.375936	-0.004989	0.692031
28.452178	72.414403	2.380941	-0.005035	0.695581
28.563877	73.596215	2.385946	-0.005059	0.698294
28.732877	74.684359	2.390950	-0.005095	0.700841
28.936318	75.806721	2.395955	-0.005138	0.703485
28.987628	76.931670	2.400960	-0.005149	0.705989
28.980377	78.052627	2.405965	-0.005147	0.708423
29.010372	79.145496	2.410970	-0.005154	0.710822
29.108047	80.233069	2.415974	-0.005175	0.713260
29.154214	81.351174	2.420979	-0.005185	0.715711
29.255370	82.431317	2.425984	-0.005206	0.718120
32.129332	82.953407	2.430989	-0.005811	0.721747
33.237356	84.463417	2.435994	-0.006045	0.725922
33.604807	85.675418	2.440998	-0.006122	0.728806
33.726639	86.850112	2.446003	-0.006148	0.731388
33.785193	87.967074	2.451008	-0.006161	0.733786
33.974493	89.056970	2.456013	-0.006201	0.736231
34.036179	90.181592	2.461018	-0.006214	0.738632
34.160589	91.265422	2.466022	-0.006240	0.740993
34.145301	92.380857	2.471027	-0.006237	0.743295
35.056469	93.329540	2.476032	-0.006429	0.746025
35.277575	94.546632	2.481037	-0.006476	0.748719
35.391476	95.686139	2.486042	-0.006500	0.751154
35.492167	96.777519	2.491046	-0.006522	0.753471
35.692392	97.886686	2.496051	-0.006564	0.755901
35.715500	99.003355	2.501056	-0.006569	0.758191
37.411875	99.775507	2.506061	-0.006926	0.761159
37.897866	101.155128	2.511066	-0.007029	0.764344
37.943571	102.301203	2.516070	-0.007039	0.766687
37.948875	103.421556	2.521075	-0.007040	0.768938
38.073029	104.521941	2.526080	-0.007067	0.771239
38.072449	105.618847	2.531085	-0.007067	0.773425
38.195069	106.714188	2.536090	-0.007093	0.775702
38.158122	107.845556	2.541094	-0.007085	0.777914
38.306547	108.907991	2.546099	-0.007117	0.780133
38.414525	110.037406	2.551104	-0.007140	0.782446
38.503987	111.128282	2.556109	-0.007159	0.784661
38.435557	112.262826	2.561114	-0.007145	0.786829
42.875192	112.460104	2.566118	-0.008079	0.790747
44.521492	114.216821	2.571123	-0.008426	0.795459
44.978689	115.447442	2.576128	-0.008522	0.798196
45.257490	116.612896	2.581133	-0.008581	0.800659
45.289302	117.764712	2.586138	-0.008588	0.802896
45.480116	118.831884	2.591142	-0.008628	0.805088
45.504855	119.969977	2.596147	-0.008634	0.807280
45.534106	121.071514	2.601152	-0.008640	0.809400
45.911465	122.095228	2.606157	-0.008720	0.811637
46.424473	123.204402	2.611162	-0.008828	0.814133
46.770062	124.304530	2.616166	-0.008901	0.816476
47.070355	125.455635	2.621171	-0.008964	0.818873
47.437284	126.521056	2.626176	-0.009042	0.821153
47.515672	127.690388	2.631181	-0.009059	0.823402
47.661128	128.760512	2.636186	-0.009089	0.825511
47.805088	129.881986	2.641190	-0.009120	0.827708
47.865653	130.996923	2.646195	-0.009133	0.829825
47.964206	132.093275	2.651200	-0.009154	0.831930
48.225307	133.152645	2.656205	-0.009209	0.834084
48.584782	134.260581	2.661210	-0.009285	0.836395
49.073204	135.328625	2.666214	-0.009388	0.838724
49.265511	136.483980	2.671219	-0.009429	0.840984
49.253711	137.622093	2.676224	-0.009427	0.843056
49.377244	138.695491	2.681229	-0.009453	0.845105
49.556405	139.792678	2.686234	-0.009491	0.847234
49.470802	140.929576	2.691238	-0.009473	0.849233
49.678943	142.007613	2.696243	-0.009517	0.851338
49.836561	143.099226	2.701248	-0.009550	0.853425
51.963400	143.752933	2.706253	-0.009998	0.856160
53.986750	145.119944	2.711258	-0.010424	0.860088
54.126580	146.392394	2.716262	-0.010454	0.862463
54.262205	147.520551	2.721267	-0.010483	0.864572
54.450204	148.625077	2.726272	-0.010522	0.866672
54.463573	149.749254	2.731277	-0.010525	0.868676
54.586410	150.836033	2.736282	-0.010552	0.870687
54.661039	151.941729	2.741286	-0.010568	0.872693
55.581990	152.791323	2.746291	-0.010762	0.874849
57.205526	153.974691	2.751296	-0.011103	0.878086
57.977767	155.143813	2.756301	-0.011266	0.880681
58.136229	156.339429	2.761306	-0.011300	0.882880
58.308220	157.412849	2.766310	-0.011336	0.884870
58.386155	158.552764	2.771315	-0.011353	0.886906
58.337152	159.693667	2.776320	-0.011343	0.888849
58.262995	160.788823	2.781325	-0.011327	0.890691
58.466157	161.839013	2.786330	-0.011370	0.892645
58.596431	162.949489	2.791334	-0.011398	0.894649
58.803168	164.031245	2.796339	-0.011442	0.896652
59.420075	165.090868	2.801344	-0.011572	0.898898
59.669414	166.264398	2.806349	-0.011625	0.901077
59.686997	167.382433	2.811354	-0.011629	0.902997
60.144562	168.364975	2.816358	-0.011725	0.904986
61.575652	169.411841	2.821363	-0.012026	0.907750
62.049422	170.628141	2.826368	-0.012126	0.910134
62.229126	171.771065	2.831373	-0.012164	0.912188
62.444045	172.867382	2.836378	-0.012210	0.914182
62.617084	173.959596	2.841382	-0.012247	0.916137
62.851944	175.078343	2.846387	-0.012296	0.918173
63.314526	176.106895	2.851392	-0.012394	0.920210
63.749130	177.256436	2.856397	-0.012485	0.922424
63.988240	178.374849	2.861402	-0.012536	0.924449
63.945136	179.528467	2.866406	-0.012527	0.926338
63.912123	180.615942	2.871411	-0.012521	0.928121
64.113887	181.679040	2.876416	-0.012563	0.930017
64.199872	182.814251	2.881421	-0.012582	0.931951
64.255662	183.903086	2.886426	-0.012594	0.933784
64.339125	184.996171	2.891430	-0.012611	0.935639
64.435790	186.121288	2.896435	-0.012632	0.937552
64.561708	187.205325	2.901440	-0.012659	0.939413
64.665719	188.328824	2.906445	-0.012681	0.941320
64.747576	189.403390	2.911450	-0.012698	0.943129
65.697317	190.393640	2.916454	-0.012898	0.945370
66.518354	191.498546	2.921459	-0.013071	0.947707
66.797530	192.730054	2.926464	-0.013130	0.949888
67.195898	193.755861	2.931469	-0.013214	0.951809
67.856347	194.845465	2.936474	-0.013354	0.954001
68.772710	195.887949	2.941478	-0.013547	0.956278
69.110489	197.116371	2.946483	-0.013618	0.958472
69.102637	198.253212	2.951488	-0.013617	0.960290
69.271712	199.339576	2.956493	-0.013652	0.962139
69.217326	200.446600	2.961498	-0.013641	0.963872
69.303168	201.549306	2.966502	-0.013660	0.965686
69.495992	202.632990	2.971507	-0.013700	0.967535
69.469659	203.773039	2.976512	-0.013695	0.969329
69.614332	204.833130	2.981517	-0.013726	0.971103
69.686270	205.947449	2.986522	-0.013741	0.972913
69.841894	207.036921	2.991526	-0.013774	0.974734
70.016262	208.145787	2.996531	-0.013811	0.976594
71.073727	209.104760	3.001536	-0.014034	0.978777
71.793732	210.286807	3.006541	-0.014186	0.981090
72.299393	211.393805	3.011546	-0.014292	0.983145
72.553518	212.544510	3.016550	-0.014346	0.985105
72.421551	213.699982	3.021555	-0.014318	0.986824
72.545900	214.768983	3.026560	-0.014345	0.988567
72.588582	215.884891	3.031565	-0.014354	0.990329
72.638625	216.983227	3.036570	-0.014365	0.992065
72.844868	218.054077	3.041574	-0.014408	0.993854
73.118301	219.143620	3.046579	-0.014466	0.995710
74.171161	220.118026	3.051584	-0.014688	0.997871
74.786271	221.330764	3.056589	-0.014818	1.000122
74.821604	222.482776	3.061594	-0.014825	1.001914
74.875183	223.598479	3.066598	-0.014837	1.003659
75.068463	224.665654	3.071603	-0.014878	1.005413
75.031573	225.819437	3.076608	-0.014870	1.007154
75.395348	226.821375	3.081613	-0.014947	1.008907
76.164757	227.897023	3.086618	-0.015109	1.011020
76.583363	229.060162	3.091622	-0.015198	1.013045
76.750776	230.180197	3.096627	-0.015233	1.014847
76.884822	231.305119	3.101632	-0.015262	1.016632
76.997952	232.402236	3.106637	-0.015286	1.018360
77.294248	233.439596	3.111642	-0.015348	1.020106
78.074097	234.526032	3.116646	-0.015512	1.022218
78.449183	235.673209	3.121651	-0.015592	1.024170
78.741874	236.789499	3.126656	-0.015653	1.026023
78.749525	237.916043	3.131661	-0.015655	1.027715
80.000383	238.831961	3.136666	-0.015919	1.029840
80.217709	240.128883	3.141670	-0.015965	1.031906
