Tue Oct 04 11:44:25 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-15.871504	-0.050810	0.840806	0.005421	0.444803
-16.083498	-0.051385	0.845811	0.005465	0.444498
-16.055884	-0.097616	0.850816	0.005460	0.444377
-16.360184	-0.027152	0.855821	0.005524	0.444186
-16.424261	-0.006066	0.860826	0.005537	0.444167
-16.594046	-0.022916	0.865830	0.005573	0.443866
-16.487187	-0.066886	0.870835	0.005551	0.443865
-16.860854	0.003102	0.875840	0.005629	0.443574
-16.887171	0.012405	0.880845	0.005635	0.443567
-16.940751	0.032991	0.885850	0.005647	0.443562
-17.185028	0.042916	0.890854	0.005698	0.443246
-17.001894	-0.032031	0.895859	0.005660	0.443247
-17.263604	0.006147	0.900864	0.005715	0.443004
-17.303901	0.004872	0.905869	0.005723	0.442942
-17.385737	0.012960	0.910874	0.005741	0.442852
-17.543763	0.012868	0.915878	0.005774	0.442625
-17.507188	-0.045364	0.920883	0.005767	0.442473
-17.665036	-0.009513	0.925888	0.005800	0.442371
-17.742533	-0.042149	0.930893	0.005816	0.442146
-17.963822	0.016643	0.935898	0.005863	0.442033
-17.923395	-0.029569	0.940902	0.005855	0.441929
-18.109711	-0.012877	0.945907	0.005894	0.441719
-18.276360	-0.011971	0.950912	0.005929	0.441482
-18.213425	-0.062101	0.955917	0.005916	0.441397
-18.501062	0.021827	0.960922	0.005977	0.441276
-18.592121	0.009407	0.965926	0.005996	0.441101
-18.548387	-0.019024	0.970931	0.005987	0.441064
-18.739237	-0.024972	0.975936	0.006027	0.440768
-18.682427	-0.059238	0.980941	0.006015	0.440729
-19.075932	0.023677	0.985946	0.006098	0.440452
-19.009553	-0.003321	0.990950	0.006084	0.440452
-19.140931	-0.011923	0.995955	0.006112	0.440233
-19.260708	0.010101	1.000960	0.006137	0.440136

-19.307167	0.039299	1.010957	0.006147	0.440170
-19.193779	0.076051	1.020954	0.006124	0.440461
-18.889405	0.027258	1.030950	0.006060	0.440726
-18.833728	0.035784	1.040947	0.006048	0.440834
-18.533687	-0.011933	1.050944	0.005986	0.441097
-18.351303	-0.018015	1.060941	0.005947	0.441336
-18.258114	-0.003470	1.070938	0.005928	0.441519
-17.974647	-0.025311	1.080934	0.005869	0.441848
-17.965449	0.047006	1.090931	0.005867	0.442112
-17.601548	-0.002661	1.100928	0.005791	0.442458
-17.588399	0.059218	1.110925	0.005788	0.442691
-17.183118	0.002827	1.120922	0.005703	0.443073
-17.201106	0.083360	1.130918	0.005707	0.443326
-16.775557	0.019632	1.140915	0.005618	0.443711
-16.680509	0.047391	1.150912	0.005598	0.443941
-16.351081	-0.016390	1.160909	0.005529	0.444188
-16.193905	0.005632	1.170906	0.005496	0.444487
-16.041158	0.028429	1.180902	0.005464	0.444783
-15.786865	-0.003332	1.190899	0.005411	0.445033
-15.660846	0.021288	1.200896	0.005385	0.445296
-15.389697	-0.010212	1.210893	0.005328	0.445571
-15.222974	-0.009616	1.220890	0.005293	0.445809
-15.010914	-0.010634	1.230886	0.005249	0.446105
-14.867883	0.012158	1.240883	0.005219	0.446385
-14.614352	0.001184	1.250880	0.005166	0.446705
-14.372189	-0.020991	1.260877	0.005115	0.446971
-14.292798	0.033906	1.270874	0.005098	0.447271
-14.029003	0.015361	1.280870	0.005043	0.447579
-13.889446	0.033837	1.290867	0.005014	0.447838
-13.666637	0.047926	1.300864	0.004967	0.448200
-13.402459	0.034563	1.310861	0.004912	0.448526
-13.235377	0.038692	1.320858	0.004877	0.448775
-12.928062	0.006496	1.330854	0.004813	0.449096
-12.916797	0.077904	1.340851	0.004810	0.449356
-12.617571	0.028333	1.350848	0.004748	0.449606
-12.458388	0.055407	1.360845	0.004714	0.449921
-12.050471	-0.036750	1.370842	0.004629	0.450178
-11.998781	0.009633	1.380838	0.004618	0.450408
-11.869655	0.049773	1.390835	0.004591	0.450726
-11.583739	0.014037	1.400832	0.004531	0.451004
-11.446058	0.048578	1.410829	0.004503	0.451313
-11.172732	-0.004573	1.420826	0.004445	0.451514
-11.022490	0.017088	1.430822	0.004414	0.451797
-10.802260	0.008186	1.440819	0.004368	0.452074
-10.643294	0.042707	1.450816	0.004335	0.452413
-10.462202	0.047577	1.460813	0.004297	0.452681
-10.181307	0.014219	1.470810	0.004238	0.452959
-9.966586	0.010813	1.480806	0.004193	0.453246
-9.749165	0.003560	1.490803	0.004147	0.453523
-9.589643	-0.001166	1.500800	0.004114	0.453729
-9.443462	0.032485	1.510797	0.004084	0.454045
-9.161107	0.007622	1.520794	0.004024	0.454353
-9.012510	0.025647	1.530790	0.003993	0.454620
-8.787739	0.006711	1.540787	0.003946	0.454867
-8.592373	0.014343	1.550784	0.003905	0.455163
-8.370890	0.008773	1.560781	0.003859	0.455451
-8.204047	0.017033	1.570778	0.003824	0.455710
-7.975940	0.016405	1.580774	0.003776	0.456023
-7.823117	0.028626	1.590771	0.003745	0.456275
-7.628563	0.050466	1.600768	0.003704	0.456617
-7.373981	0.037769	1.610765	0.003651	0.456926
-7.172097	0.042382	1.620762	0.003608	0.457219
-6.997600	0.046302	1.630758	0.003572	0.457473
-6.716511	-0.009452	1.640755	0.003513	0.457672
-6.481005	-0.028051	1.650752	0.003464	0.457934
-6.376540	-0.011823	1.660749	0.003442	0.458132
-6.148790	-0.005308	1.670746	0.003394	0.458467
-6.087810	0.041147	1.680742	0.003382	0.458705
-5.776826	0.015929	1.690739	0.003316	0.459048
-5.687598	0.055701	1.700736	0.003298	0.459303
-5.334187	0.021612	1.710733	0.003224	0.459675
-5.222270	0.055466	1.720730	0.003200	0.459941
-4.900759	-0.004704	1.730726	0.003133	0.460180
-4.660204	-0.023917	1.740723	0.003083	0.460445
-4.552784	-0.002399	1.750720	0.003060	0.460664
-4.363792	-0.020755	1.760717	0.003021	0.460860
-4.158491	-0.013931	1.770714	0.002978	0.461164
-4.007155	0.006070	1.780710	0.002946	0.461437
-3.757860	-0.001893	1.790707	0.002894	0.461751
-3.642297	0.034774	1.800704	0.002870	0.462030
-3.378113	0.038094	1.810701	0.002814	0.462401
-3.082328	-0.028591	1.820698	0.002752	0.462583
-2.956567	-0.001148	1.830694	0.002726	0.462845
-2.683958	-0.035858	1.840691	0.002669	0.463100
-2.562854	-0.025818	1.850688	0.002644	0.463298
-2.296730	-0.039252	1.860685	0.002588	0.463615
-2.239114	0.001312	1.870682	0.002576	0.463827
-1.841940	-0.053459	1.880678	0.002493	0.464186
-1.791022	-0.018423	1.890675	0.002482	0.464370
-1.586321	0.009661	1.900672	0.002440	0.464741
-1.486817	0.058426	1.910669	0.002419	0.465036
-1.261072	0.076705	1.920666	0.002372	0.465403
-1.167004	0.166505	1.930662	0.002352	0.465826
-0.957006	0.217177	1.940659	0.002308	0.466278
-0.823433	0.296125	1.950656	0.002280	0.466718
-0.719408	0.422036	1.960653	0.002258	0.467273
-0.562648	0.538582	1.970650	0.002226	0.467868
-0.583923	0.767721	1.980646	0.002230	0.468592
-0.419885	0.949897	1.990643	0.002196	0.469411
-0.237689	1.130546	2.000640	0.002158	0.470247
-0.292043	1.439499	2.010637	0.002170	0.471184
-0.183785	1.728616	2.020634	0.002147	0.472273
-0.024236	2.003159	2.030630	0.002114	0.473380
0.000000	2.776740	2.040627	0.002109	0.475922

0.657739	6.114509	2.045632	0.001970	0.487465
1.457062	10.942017	2.050637	0.001801	0.503500
2.277157	17.119429	2.055642	0.001627	0.523057
3.121406	23.676590	2.060646	0.001448	0.543015
3.875714	30.374921	2.065651	0.001288	0.562550
4.654981	37.061172	2.070656	0.001123	0.581424
5.314672	43.761169	2.075661	0.000983	0.599612
5.982499	50.435741	2.080666	0.000841	0.617209
8.539204	56.350794	2.085670	0.000302	0.634351
32.504978	59.399337	2.090675	-0.004741	0.664836
33.158412	69.777433	2.095680	-0.004880	0.689052
33.675493	77.009489	2.100685	-0.004990	0.705490
36.486192	83.210878	2.105690	-0.005583	0.721353
38.457553	90.045006	2.110694	-0.005999	0.737479
41.013171	96.523823	2.115699	-0.006538	0.753019
42.990094	103.254019	2.120704	-0.006955	0.768273
43.748359	110.028063	2.125709	-0.007115	0.782338
47.675164	116.076605	2.130714	-0.007943	0.797248
48.225736	123.196090	2.135718	-0.008060	0.811303
50.710076	129.164090	2.140723	-0.008584	0.824440
57.113724	135.687544	2.145728	-0.009932	0.841313
58.790797	142.660065	2.150733	-0.010286	0.855201
59.951660	149.478549	2.155738	-0.010532	0.868221
62.352854	155.675986	2.160742	-0.011038	0.880844
64.601736	162.324864	2.165747	-0.011513	0.893958
66.656556	169.062772	2.170752	-0.011946	0.906898
68.057687	175.529742	2.175757	-0.012242	0.918757
70.327697	181.950683	2.180762	-0.012721	0.930971
73.107354	188.635944	2.185766	-0.013307	0.943794
74.987452	195.153691	2.190771	-0.013704	0.955587
76.383809	201.740397	2.195776	-0.013999	0.967032
78.108984	208.369324	2.200781	-0.014363	0.978619
79.496207	214.857702	2.205786	-0.014656	0.989639
84.348556	220.944934	2.210790	-0.015678	1.002074
85.265432	228.075450	2.215795	-0.015872	1.013522
86.089346	234.557509	2.220800	-0.016047	1.023811
89.127686	240.817445	2.225805	-0.016687	1.034998
90.406629	247.644060	2.230810	-0.016957	1.045852
92.028322	254.083675	2.235814	-0.017300	1.056232
96.089181	260.317623	2.240819	-0.018155	1.067632
96.871305	267.301480	2.245824	-0.018321	1.078093
98.759265	273.626442	2.250829	-0.018719	1.088152
99.822715	280.322982	2.255834	-0.018944	1.098173
101.133010	286.835821	2.260838	-0.019221	1.107986
102.564018	293.189767	2.265843	-0.019523	1.117561
106.379026	299.702350	2.270848	-0.020327	1.128578
107.125471	306.474437	2.275853	-0.020486	1.138170
107.667067	313.024296	2.280858	-0.020601	1.147274
108.403359	319.537335	2.285862	-0.020757	1.156361
109.273817	326.018806	2.290867	-0.020941	1.165406
110.906770	332.454886	2.295872	-0.021286	1.174722
112.665844	339.055735	2.300877	-0.021657	1.184245
114.003673	345.469087	2.305882	-0.021940	1.193231
116.385667	352.048640	2.310886	-0.022442	1.202897
117.365365	358.649932	2.315891	-0.022650	1.211800
118.417462	365.185513	2.320896	-0.022872	1.220591
120.365884	371.545427	2.325901	-0.023283	1.229548
122.273445	378.208760	2.330906	-0.023686	1.238796
123.113789	384.772929	2.335910	-0.023864	1.247326
123.622477	391.331917	2.340915	-0.023972	1.255629
124.765335	397.765693	2.345920	-0.024214	1.264033
125.774923	404.349273	2.350925	-0.024427	1.272498
128.401723	410.640702	2.355930	-0.024981	1.281332
130.654810	417.267477	2.360934	-0.025456	1.290326
132.875546	423.744663	2.365939	-0.025925	1.299064
133.768624	430.480242	2.370944	-0.026114	1.307423
135.328327	436.851827	2.375949	-0.026443	1.315615
136.443010	443.450369	2.380954	-0.026679	1.323813
137.584057	449.997729	2.385958	-0.026920	1.331913
138.971522	456.364569	2.390963	-0.027213	1.339870
141.328038	462.930871	2.395968	-0.027710	1.348445
142.963537	469.505675	2.400973	-0.028055	1.356651
144.142447	476.038207	2.405978	-0.028305	1.364554
145.909292	482.438734	2.410982	-0.028678	1.372526
147.814773	489.095428	2.415987	-0.029080	1.380797
148.481526	495.615947	2.420992	-0.029221	1.388322
151.344359	501.994940	2.425997	-0.029825	1.396612
153.694824	508.548069	2.431002	-0.030320	1.404819
154.177894	515.215472	2.436006	-0.030423	1.412295
155.668600	521.573025	2.441011	-0.030738	1.419830
157.295581	528.243329	2.446016	-0.031082	1.427719
158.062700	534.728240	2.451021	-0.031244	1.435001
159.485054	541.211493	2.456026	-0.031545	1.442520
161.322169	547.665228	2.461030	-0.031932	1.450143
163.134319	554.272289	2.466035	-0.032315	1.457876
163.462510	560.868523	2.471040	-0.032385	1.464941
164.023700	567.341437	2.476045	-0.032504	1.471940
165.556482	573.790123	2.481050	-0.032828	1.479279
166.645709	580.350572	2.486054	-0.033058	1.486515
167.725214	586.857900	2.491059	-0.033287	1.493658
168.557795	593.418659	2.496064	-0.033463	1.500721
168.950145	599.947411	2.501069	-0.033547	1.507541
169.942440	606.368259	2.506074	-0.033757	1.514461
171.509029	612.910874	2.511078	-0.034087	1.521700
172.459745	619.475371	2.516083	-0.034289	1.528683
173.348680	625.971511	2.521088	-0.034477	1.535541
174.219734	632.484771	2.526093	-0.034661	1.542379
174.919841	639.015420	2.531098	-0.034810	1.549136
175.561926	645.546509	2.536102	-0.034946	1.555842
176.057166	652.019943	2.541107	-0.035051	1.562405
178.577873	658.456120	2.546112	-0.035583	1.569684
180.796439	664.934847	2.551117	-0.036051	1.576853
181.805894	671.611015	2.556122	-0.036265	1.583721
182.390946	678.102952	2.561126	-0.036389	1.590220
183.158063	684.627474	2.566131	-0.036551	1.596792
183.650221	691.147542	2.571136	-0.036656	1.603229
184.036356	697.678237	2.576141	-0.036739	1.609612
184.222850	704.191246	2.581146	-0.036779	1.615877
185.549986	710.560083	2.586150	-0.037059	1.622405
189.886595	716.942613	2.591155	-0.037973	1.630030
191.575835	723.692140	2.596160	-0.038330	1.636990
192.261697	730.231856	2.601165	-0.038475	1.643357
192.417300	736.777577	2.606170	-0.038509	1.649512
192.692890	743.258157	2.611174	-0.038568	1.655628
193.304287	749.768219	2.616179	-0.038698	1.661869
193.650641	756.305606	2.621184	-0.038772	1.668017
194.819709	762.691694	2.626189	-0.039019	1.674298
196.983969	769.214266	2.631194	-0.039476	1.681034
198.371838	775.792297	2.636198	-0.039769	1.687518
198.911886	782.334875	2.641203	-0.039884	1.693644
199.321994	788.866107	2.646208	-0.039971	1.699693
199.785157	795.376688	2.651213	-0.040070	1.705720
200.059688	801.897495	2.656218	-0.040129	1.711669
201.342538	808.281794	2.661222	-0.040400	1.717826
202.815116	814.881483	2.666227	-0.040711	1.724218
203.384511	821.406416	2.671232	-0.040832	1.730208
203.875472	827.929068	2.676237	-0.040936	1.736149
204.318022	834.454348	2.681242	-0.041031	1.742054
204.748029	840.953301	2.686246	-0.041122	1.747913
205.389987	847.435811	2.691251	-0.041258	1.753809
207.434483	853.812711	2.696256	-0.041690	1.760068
210.657052	860.391840	2.701261	-0.042369	1.766876
211.844654	866.987937	2.706266	-0.042620	1.772989
212.209666	873.519953	2.711270	-0.042698	1.778751
212.490211	880.031633	2.716275	-0.042758	1.784449
212.778009	886.571605	2.721280	-0.042820	1.790155
213.789343	892.988151	2.726285	-0.043034	1.795976
214.827503	899.551772	2.731290	-0.043254	1.801913
215.878396	906.011950	2.736294	-0.043476	1.807746
216.805453	912.575257	2.741299	-0.043672	1.813607
217.553041	919.082099	2.746304	-0.043831	1.819342
218.552064	925.547847	2.751309	-0.044042	1.825107
219.865341	932.107721	2.756314	-0.044319	1.831033
220.296321	938.632706	2.761318	-0.044411	1.836627
220.658145	945.151849	2.766323	-0.044489	1.842176
220.982180	951.669277	2.771328	-0.044558	1.847695
221.322601	958.167902	2.776333	-0.044631	1.853187
221.968435	964.670212	2.781338	-0.044768	1.858763
223.359668	971.098484	2.786342	-0.045062	1.864498
224.747677	977.675436	2.791347	-0.045355	1.870335
225.838974	984.167891	2.796352	-0.045586	1.875992
226.924594	990.705425	2.801357	-0.045815	1.881666
228.667039	997.128152	2.806362	-0.046183	1.887435
230.161535	1003.706514	2.811366	-0.046499	1.893234
231.353016	1010.222062	2.816371	-0.046751	1.898871
232.330681	1016.766198	2.821376	-0.046957	1.904447
232.775299	1023.285658	2.826381	-0.047052	1.909823
233.262129	1029.764611	2.831386	-0.047156	1.915164
233.464633	1036.301592	2.836390	-0.047200	1.920450
233.725686	1042.805580	2.841395	-0.047256	1.925713
233.983000	1049.316569	2.846400	-0.047311	1.930965
234.703193	1055.790352	2.851405	-0.047464	1.936314
236.563934	1062.255627	2.856410	-0.047856	1.941987
238.241631	1068.792786	2.861414	-0.048211	1.947643
239.197340	1075.361072	2.866419	-0.048413	1.953091
239.597305	1081.878121	2.871424	-0.048498	1.958317
240.233650	1088.362946	2.876429	-0.048633	1.963574
240.503581	1094.894543	2.881434	-0.048691	1.968744
240.871101	1101.396938	2.886438	-0.048770	1.973907
241.945869	1107.863115	2.891443	-0.048997	1.979238
242.708762	1114.392636	2.896448	-0.049159	1.984511
244.008115	1120.891770	2.901453	-0.049433	1.989904
245.303921	1127.391147	2.906458	-0.049707	1.995281
246.447268	1133.908226	2.911462	-0.049949	2.000612
247.294274	1140.439437	2.916467	-0.050128	2.005854
248.374572	1146.942629	2.921472	-0.050357	2.011128
249.706278	1153.455334	2.926477	-0.050638	2.016468
250.502614	1159.974519	2.931482	-0.050807	2.021644
251.035414	1166.483443	2.936486	-0.050920	2.026723
251.691818	1172.988265	2.941491	-0.051059	2.031821
252.106399	1179.545929	2.946496	-0.051148	2.036878
252.626133	1186.019917	2.951501	-0.051258	2.041888
253.247218	1192.533306	2.956506	-0.051390	2.046945
253.632689	1199.054323	2.961510	-0.051472	2.051928
254.138223	1205.564359	2.966515	-0.051580	2.056925
254.375762	1212.073986	2.971520	-0.051631	2.061833
254.985732	1218.572393	2.976525	-0.051761	2.066826
256.008423	1225.066654	2.981530	-0.051977	2.071920
256.787306	1231.579518	2.986534	-0.052142	2.076946
258.424854	1238.034868	2.991539	-0.052488	2.082157
260.273080	1244.568780	2.996544	-0.052878	2.087471
261.416610	1251.113376	3.001549	-0.053120	2.092583
264.057099	1257.541200	3.006554	-0.053676	2.098011
264.778189	1264.144674	3.011558	-0.053829	2.103024
265.341227	1270.648939	3.016563	-0.053949	2.107909
265.714184	1277.188839	3.021568	-0.054028	2.112756
265.823311	1283.712321	3.026573	-0.054053	2.117509
266.180258	1290.191493	3.031578	-0.054129	2.122286
266.451078	1296.690408	3.036582	-0.054187	2.127043
266.776606	1303.221600	3.041587	-0.054257	2.131828
267.264266	1309.705233	3.046592	-0.054361	2.136612
267.821553	1316.236033	3.051597	-0.054479	2.141437
268.062413	1322.739216	3.056602	-0.054531	2.146146
268.514897	1329.252757	3.061606	-0.054627	2.150910
268.834778	1335.748950	3.066611	-0.054696	2.155614
269.374369	1342.261007	3.071616	-0.054810	2.160379
270.789947	1348.688865	3.076621	-0.055109	2.165306
273.030622	1355.250856	3.081626	-0.055582	2.170535
275.299177	1361.702576	3.086630	-0.056060	2.175680
276.300716	1368.302788	3.091635	-0.056272	2.180583
276.938327	1374.821132	3.096640	-0.056408	2.185322
277.374127	1381.324176	3.101645	-0.056501	2.189987
277.950484	1387.817540	3.106650	-0.056623	2.194672
278.516679	1394.343366	3.111654	-0.056743	2.199366
278.914952	1400.860804	3.116659	-0.056828	2.204001
279.303957	1407.347227	3.121664	-0.056911	2.208603
279.892175	1413.874857	3.126669	-0.057036	2.213275
281.095400	1420.328968	3.131674	-0.057291	2.218044
282.191017	1426.861693	3.136678	-0.057522	2.222830
282.853583	1433.396416	3.141683	-0.057663	2.227495
283.286128	1439.909932	3.146688	-0.057755	2.232077
