Tue Oct 04 11:38:26 2016

Number of Points = 2702
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-8.316216	0.006226	0.465446	0.002697	0.463056
-8.334329	-0.008444	0.470451	0.002701	0.462983
-8.425865	-0.003342	0.475456	0.002720	0.462875
-8.547918	-0.015921	0.480461	0.002746	0.462666
-8.618651	-0.041454	0.485466	0.002761	0.462485
-8.704325	-0.028398	0.490470	0.002779	0.462411
-9.026272	0.024595	0.495475	0.002846	0.462147
-8.904581	-0.046405	0.500480	0.002821	0.462077
-8.964513	-0.071358	0.505485	0.002833	0.461912
-9.247681	-0.002015	0.510490	0.002893	0.461755
-9.233249	-0.025003	0.515494	0.002890	0.461699
-9.487163	0.001004	0.520499	0.002943	0.461437
-9.463517	-0.010569	0.525504	0.002938	0.461431
-9.778929	0.033266	0.530509	0.003004	0.461145
-9.658936	-0.019677	0.535514	0.002979	0.461133
-9.738079	-0.026562	0.540518	0.002996	0.461002
-9.998105	0.020767	0.545523	0.003050	0.460803
-10.037865	0.037089	0.550528	0.003059	0.460803
-10.191590	0.028828	0.555533	0.003091	0.460564
-10.188733	0.005895	0.560538	0.003090	0.460492
-10.201310	-0.027036	0.565542	0.003093	0.460365
-10.408140	0.000862	0.570547	0.003137	0.460174
-10.456859	-0.003530	0.575552	0.003147	0.460092
-10.639082	0.007505	0.580557	0.003185	0.459878
-10.561841	-0.043886	0.585562	0.003169	0.459813
-10.941697	0.032669	0.590566	0.003249	0.459546
-10.924576	0.025389	0.595571	0.003245	0.459546
-10.970598	-0.017310	0.600576	0.003255	0.459339
-11.237467	0.061347	0.605581	0.003311	0.459236
-11.056375	-0.031731	0.610586	0.003273	0.459173
-11.395247	0.030083	0.615590	0.003344	0.458914
-11.287716	-0.044526	0.620595	0.003321	0.458812
-11.666143	0.052795	0.625600	0.003401	0.458616
-11.481088	-0.024007	0.630605	0.003362	0.458614
-11.686324	-0.022840	0.635610	0.003405	0.458335
-11.727246	-0.018908	0.640614	0.003414	0.458292
-12.052600	0.038502	0.645619	0.003482	0.458035
-12.038345	0.016502	0.650624	0.003479	0.457981
-11.960010	-0.038816	0.655629	0.003462	0.457904
-12.200338	-0.009614	0.660634	0.003513	0.457670
-12.270289	-0.007233	0.665638	0.003528	0.457581
-12.591910	0.068588	0.670643	0.003595	0.457392
-12.486578	0.024960	0.675648	0.003573	0.457391
-12.574279	-0.004303	0.680653	0.003592	0.457171
-12.682696	0.007039	0.685658	0.003614	0.457059
-12.714059	-0.035435	0.690662	0.003621	0.456872
-12.885492	-0.003961	0.695667	0.003657	0.456741
-13.133499	0.027340	0.700672	0.003709	0.456503
-13.152339	0.009864	0.705677	0.003713	0.456418
-13.178524	0.020055	0.710682	0.003718	0.456417
-13.345435	0.004816	0.715686	0.003754	0.456134
-13.268976	-0.031649	0.720691	0.003737	0.456117
-13.733997	0.064005	0.725696	0.003835	0.455794
-13.618633	0.015077	0.730701	0.003811	0.455790
-13.631483	0.009105	0.735706	0.003814	0.455752
-13.981968	0.071230	0.740710	0.003887	0.455475
-13.878972	0.029796	0.745715	0.003866	0.455478
-14.012422	0.022212	0.750720	0.003894	0.455267
-14.013989	-0.008954	0.755725	0.003894	0.455160
-14.325833	0.047687	0.760730	0.003959	0.454918
-14.218319	-0.015414	0.765734	0.003937	0.454854
-14.415426	0.031598	0.770739	0.003978	0.454739
-14.643951	0.061710	0.775744	0.004026	0.454523
-14.597793	0.041902	0.780749	0.004017	0.454520
-14.701031	0.004268	0.785754	0.004038	0.454249
-14.788731	0.026561	0.790758	0.004057	0.454202
-14.953825	0.029985	0.795763	0.004091	0.453984
-15.039228	0.038126	0.800768	0.004109	0.453893
-15.193553	0.096677	0.805773	0.004142	0.453876
-15.148175	-0.005757	0.810778	0.004132	0.453592
-15.161190	-0.036062	0.815782	0.004135	0.453471
-15.454530	0.023699	0.820787	0.004197	0.453265
-15.438187	-0.009247	0.825792	0.004193	0.453176
-15.520949	-0.038429	0.830797	0.004210	0.452961
-15.664641	-0.025694	0.835802	0.004241	0.452804
-15.837793	-0.002040	0.840806	0.004277	0.452642
-15.901016	-0.007744	0.845811	0.004290	0.452534
-15.996586	-0.007775	0.850816	0.004310	0.452401
-16.043442	-0.013912	0.855821	0.004320	0.452315
-16.381051	0.051769	0.860826	0.004391	0.452066
-16.237521	-0.008609	0.865830	0.004361	0.452061
-16.415332	-0.027227	0.870835	0.004398	0.451749
-16.505032	0.010763	0.875840	0.004417	0.451753
-16.713256	0.010980	0.880845	0.004461	0.451462
-16.677176	-0.013757	0.885850	0.004453	0.451428
-16.842520	0.011850	0.890854	0.004488	0.451284
-16.937198	0.003088	0.895859	0.004508	0.451121
-16.898270	-0.057808	0.900864	0.004500	0.450968
-17.039276	-0.050078	0.905869	0.004529	0.450796
-17.184115	-0.043000	0.910874	0.004560	0.450617
-17.330543	-0.021303	0.915878	0.004591	0.450486
-17.375552	-0.036675	0.920883	0.004600	0.450370
-17.639024	0.013630	0.925888	0.004655	0.450172
-17.649784	-0.007715	0.930893	0.004658	0.450084
-17.895266	0.031568	0.935898	0.004709	0.449873
-17.759831	-0.025058	0.940902	0.004681	0.449870
-17.822430	-0.057905	0.945907	0.004694	0.449670
-18.060268	0.000938	0.950912	0.004744	0.449537
-18.188052	-0.007353	0.955917	0.004771	0.449328
-18.147681	-0.055597	0.960922	0.004762	0.449220
-18.309781	-0.021221	0.965926	0.004796	0.449109
-18.438214	-0.029550	0.970931	0.004823	0.448900
-18.526645	-0.000838	0.975936	0.004842	0.448874
-18.793705	0.030855	0.980941	0.004898	0.448606
-18.757808	0.015567	0.985946	0.004890	0.448604
-18.718520	-0.054500	0.990950	0.004882	0.448419
-18.918746	-0.013454	0.995955	0.004924	0.448278
-19.048342	0.013063	1.000960	0.004951	0.448186

-18.996757	0.017910	1.010957	0.004940	0.448276
-18.947808	-0.002041	1.020954	0.004930	0.448277
-18.768168	-0.000037	1.030950	0.004892	0.448538
-18.644169	0.017379	1.040947	0.004866	0.448774
-18.458930	0.024975	1.050944	0.004827	0.449062
-18.208291	-0.008156	1.060941	0.004774	0.449302
-18.043686	-0.006807	1.070938	0.004739	0.449539
-17.906677	0.037173	1.080934	0.004711	0.449883
-17.593537	-0.006838	1.090931	0.004645	0.450174
-17.510881	0.037948	1.100928	0.004627	0.450444
-17.283605	0.040890	1.110925	0.004579	0.450774
-17.024115	0.029878	1.120922	0.004525	0.451102
-16.812797	0.015860	1.130918	0.004480	0.451351
-16.544508	-0.018093	1.140915	0.004424	0.451612
-16.588697	0.074890	1.150912	0.004433	0.451868
-16.302247	0.078496	1.160909	0.004372	0.452282
-16.102471	0.069346	1.170906	0.004330	0.452531
-15.765685	0.033540	1.180902	0.004259	0.452881
-15.654863	0.032925	1.190899	0.004236	0.453034
-15.395746	0.026933	1.200896	0.004181	0.453376
-15.201616	0.011314	1.210893	0.004140	0.453595
-15.222449	0.120918	1.220890	0.004145	0.453938
-14.732490	0.001656	1.230886	0.004042	0.454218
-14.684751	0.072797	1.240883	0.004032	0.454526
-14.464320	0.082714	1.250880	0.003985	0.454867
-14.171491	0.051109	1.260877	0.003923	0.455168
-14.014471	0.060775	1.270874	0.003890	0.455420
-13.817884	0.043482	1.280870	0.003849	0.455635
-13.694211	0.096215	1.290867	0.003823	0.455986
-13.454648	0.086187	1.300864	0.003772	0.456285
-13.187813	0.055464	1.310861	0.003716	0.456552
-13.002730	0.062178	1.320858	0.003677	0.456832
-12.777755	0.036353	1.330854	0.003630	0.457057
-12.594747	0.057032	1.340851	0.003591	0.457381
-12.433683	0.056563	1.350848	0.003557	0.457603
-12.206948	0.054690	1.360845	0.003509	0.457910
-11.908095	0.005164	1.370842	0.003446	0.458157
-11.890852	0.053304	1.380838	0.003443	0.458344
-11.586440	0.039166	1.390835	0.003379	0.458717
-11.418373	0.034596	1.400832	0.003343	0.458934
-11.333624	0.103638	1.410829	0.003325	0.459283
-10.903631	0.005476	1.420826	0.003235	0.459547
-10.762975	0.036568	1.430822	0.003205	0.459846
-10.649216	0.053994	1.440819	0.003181	0.460061
-10.411389	0.049790	1.450816	0.003131	0.460375
-10.181376	0.043046	1.460813	0.003082	0.460669
-10.069398	0.073730	1.470810	0.003059	0.460926
-9.783793	0.055080	1.480806	0.002999	0.461256
-9.610117	0.071571	1.490803	0.002962	0.461550
-9.448024	0.078641	1.500800	0.002928	0.461797
-9.262197	0.110302	1.510797	0.002889	0.462158
-9.003095	0.100711	1.520794	0.002834	0.462481
-8.714475	0.038482	1.530790	0.002773	0.462669
-8.615927	0.075056	1.540787	0.002752	0.462926
-8.318319	0.040708	1.550784	0.002690	0.463219
-8.206026	0.056382	1.560781	0.002666	0.463426
-7.996811	0.055530	1.570778	0.002622	0.463709
-7.731388	0.009537	1.580774	0.002566	0.463919
-7.516902	0.011649	1.590771	0.002521	0.464219
-7.277635	-0.028733	1.600768	0.002470	0.464412
-7.233313	0.026526	1.610765	0.002461	0.464656
-7.054522	0.047433	1.620762	0.002423	0.464969
-6.774316	0.019344	1.630758	0.002364	0.465258
-6.594750	0.032691	1.640755	0.002326	0.465547
-6.444563	0.054430	1.650752	0.002295	0.465824
-6.162688	0.034528	1.660749	0.002235	0.466141
-5.914584	0.016398	1.670746	0.002183	0.466419
-5.743987	0.017062	1.680742	0.002147	0.466653
-5.611433	0.042494	1.690739	0.002119	0.466917
-5.403838	0.060634	1.700736	0.002075	0.467259
-5.258358	0.094754	1.710733	0.002045	0.467569
-4.938388	0.043851	1.720730	0.001977	0.467835
-4.805368	0.058343	1.730726	0.001949	0.468063
-4.559155	0.039335	1.740723	0.001897	0.468334
-4.344953	0.048853	1.750720	0.001852	0.468655
-4.314179	0.120058	1.760717	0.001846	0.468931
-4.039412	0.129347	1.770714	0.001788	0.469333
-3.821331	0.123897	1.780710	0.001742	0.469610
-3.585807	0.143528	1.790707	0.001692	0.469992
-3.302267	0.098430	1.800704	0.001633	0.470226
-3.084222	0.081395	1.810701	0.001587	0.470464
-2.981637	0.097422	1.820698	0.001565	0.470655
-2.821265	0.132375	1.830694	0.001531	0.470986
-2.549822	0.120925	1.840691	0.001474	0.471314
-2.380354	0.124553	1.850688	0.001438	0.471553
-2.222117	0.152753	1.860685	0.001405	0.471858
-2.022110	0.165748	1.870682	0.001363	0.472169
-1.830690	0.196555	1.880678	0.001322	0.472527
-1.538295	0.142892	1.890675	0.001261	0.472744
-1.422351	0.195300	1.900672	0.001236	0.473071
-1.240110	0.227437	1.910669	0.001198	0.473419
-1.135002	0.287552	1.920666	0.001176	0.473756
-1.090901	0.428147	1.930662	0.001166	0.474272
-0.951487	0.544888	1.940659	0.001137	0.474838
-0.843513	0.697657	1.950656	0.001114	0.475478
-0.802305	0.905779	1.960653	0.001105	0.476207
-0.584000	1.076776	1.970650	0.001059	0.477050
-0.468445	1.276565	1.980646	0.001035	0.477848
-0.410959	1.539986	1.990643	0.001023	0.478774
-0.296374	1.814514	2.000640	0.000998	0.479808
-0.240959	2.141855	2.010637	0.000987	0.480932
0.000000	2.706932	2.020634	0.000936	0.483055

0.585545	5.345183	2.025638	0.000812	0.492153
1.329872	9.460674	2.030643	0.000654	0.505806
2.306945	14.709303	2.035648	0.000448	0.522734
4.295155	19.964934	2.040653	0.000028	0.540334
7.995051	25.422688	2.045658	-0.000751	0.559870
11.175330	31.278720	2.050662	-0.001422	0.579237
12.361255	37.427624	2.055667	-0.001672	0.596622
13.659088	43.227582	2.060672	-0.001947	0.612753
14.431310	49.076716	2.065677	-0.002110	0.628061
15.348735	54.763050	2.070682	-0.002304	0.642757
16.864378	60.350009	2.075686	-0.002624	0.657464
17.375989	66.236241	2.080691	-0.002733	0.671593
18.040889	71.893457	2.085696	-0.002874	0.685056
18.776796	77.587996	2.090701	-0.003030	0.698406
19.629130	83.190874	2.095706	-0.003211	0.711410
20.829193	88.860930	2.100710	-0.003465	0.724624
36.396739	91.088716	2.105715	-0.006740	0.742643
45.478110	99.243887	2.110720	-0.008653	0.766836
45.861054	105.926099	2.115725	-0.008735	0.780442
45.917183	111.778574	2.120730	-0.008748	0.791945
46.748064	117.244544	2.125734	-0.008924	0.803148
50.212971	122.560686	2.130739	-0.009654	0.815939
50.937122	128.597019	2.135744	-0.009807	0.827795
51.796767	134.154170	2.140749	-0.009989	0.838706
54.593297	139.673450	2.145754	-0.010579	0.850835
55.737356	145.453422	2.150758	-0.010821	0.862057
56.550533	151.212801	2.155763	-0.010993	0.872861
61.806896	156.117313	2.160768	-0.012100	0.885186
62.861813	162.469719	2.165773	-0.012323	0.896896
65.517681	167.765664	2.170778	-0.012883	0.907766
67.383035	173.635159	2.175782	-0.013277	0.918928
68.984982	179.310237	2.180787	-0.013615	0.929458
69.431692	185.111338	2.185792	-0.013710	0.939307
70.279801	190.645155	2.190797	-0.013890	0.948885
73.377594	195.976742	2.195802	-0.014543	0.959505
74.768467	201.913020	2.200806	-0.014837	0.969869
75.137920	207.651032	2.205811	-0.014916	0.979162
76.923972	212.953816	2.210816	-0.015292	0.988583
79.144130	218.782689	2.215821	-0.015761	0.998996
79.600064	224.532228	2.220826	-0.015858	1.008090
82.573421	229.712821	2.225830	-0.016484	1.017782
84.295493	235.715519	2.230835	-0.016848	1.027855
85.275091	241.297786	2.235840	-0.017055	1.036760
86.133760	247.040532	2.240845	-0.017237	1.045754
86.616539	252.646944	2.245850	-0.017340	1.054250
88.932769	257.869934	2.250854	-0.017828	1.063195
91.965704	263.799747	2.255859	-0.018468	1.073491
92.278093	269.579829	2.260864	-0.018535	1.081917
93.053467	275.076022	2.265869	-0.018699	1.090141
94.430635	280.701535	2.270874	-0.018990	1.098824
96.278680	286.229198	2.275878	-0.019380	1.107565
97.971557	291.918824	2.280883	-0.019737	1.116374
99.560054	297.535823	2.285888	-0.020072	1.124957
100.065967	303.298802	2.290893	-0.020180	1.133081
100.454860	308.909435	2.295898	-0.020263	1.140879
102.861258	314.314441	2.300902	-0.020770	1.149434
103.798952	320.102233	2.305907	-0.020969	1.157649
105.385572	325.595182	2.310912	-0.021304	1.165760
107.243045	331.278654	2.315917	-0.021696	1.174207
108.515154	336.962228	2.320922	-0.021965	1.182288
109.303711	342.602712	2.325926	-0.022132	1.190007
110.749576	348.082072	2.330931	-0.022437	1.197807
112.650864	353.769898	2.335936	-0.022838	1.206055
113.701665	359.374987	2.340941	-0.023060	1.213710
115.555036	365.044660	2.345946	-0.023452	1.221803
115.950797	370.752663	2.350950	-0.023536	1.229159
116.303699	376.328408	2.355955	-0.023611	1.236286
118.890578	381.724391	2.360960	-0.024157	1.244255
120.266424	387.547482	2.365965	-0.024448	1.252101
120.499895	393.226118	2.370970	-0.024498	1.259165
120.898906	398.831383	2.375974	-0.024583	1.266180
121.509710	404.428271	2.380979	-0.024713	1.273248
121.764681	410.085955	2.385984	-0.024767	1.280179
122.532606	415.588569	2.390989	-0.024930	1.287133
125.940958	421.016435	2.395994	-0.025648	1.295212
127.110829	426.863145	2.400998	-0.025896	1.302679
128.120938	432.495337	2.406003	-0.026109	1.309777
128.590981	438.121152	2.411008	-0.026209	1.316578
129.952979	443.668771	2.416013	-0.026497	1.323666
131.020802	449.306542	2.421018	-0.026723	1.330684
132.156812	454.956311	2.426022	-0.026963	1.337710
132.827379	460.585343	2.431027	-0.027105	1.344464
133.459768	466.205843	2.436032	-0.027240	1.351156
133.815492	471.837092	2.441037	-0.027316	1.357703
135.177754	477.229122	2.446042	-0.027603	1.364400
138.267331	482.979986	2.451046	-0.028255	1.372235
138.481312	488.686121	2.456051	-0.028301	1.378702
138.958762	494.288330	2.461056	-0.028402	1.385139
139.789978	499.843540	2.466061	-0.028578	1.391649
141.496142	505.445567	2.471066	-0.028938	1.398562
142.014272	511.131208	2.476070	-0.029049	1.405017
142.312055	516.775364	2.481075	-0.029112	1.411301
144.618101	522.139973	2.486080	-0.029599	1.418118
146.137999	527.934894	2.491085	-0.029920	1.425029
146.765367	533.568940	2.496090	-0.030053	1.431354
147.958539	539.159140	2.501094	-0.030305	1.437843
148.585484	544.799599	2.506099	-0.030438	1.444118
149.606344	550.389034	2.511104	-0.030654	1.450477
151.342504	555.861993	2.516109	-0.031020	1.456984
153.324939	561.624372	2.521114	-0.031439	1.463867
153.514159	567.304882	2.526118	-0.031480	1.469891
154.074087	572.873259	2.531123	-0.031599	1.475926
154.531486	578.507714	2.536128	-0.031696	1.481962
155.116735	584.097044	2.541133	-0.031820	1.487980
155.385970	589.749766	2.546138	-0.031878	1.493910
155.934582	595.294537	2.551142	-0.031995	1.499819
158.773460	600.726932	2.556147	-0.032593	1.506512
160.597234	606.519546	2.561152	-0.032978	1.513133
161.170573	612.174799	2.566157	-0.033100	1.519088
161.705621	617.769781	2.571162	-0.033214	1.524943
162.120101	623.420461	2.576166	-0.033302	1.530784
162.543927	628.994792	2.581171	-0.033392	1.536531
163.068029	634.604263	2.586176	-0.033504	1.542330
164.675976	640.150186	2.591181	-0.033843	1.548467
165.472505	645.818105	2.596186	-0.034012	1.554384
167.008151	651.398979	2.601190	-0.034336	1.560480
167.527963	657.071135	2.606195	-0.034447	1.566249
168.093575	662.647824	2.611200	-0.034567	1.571921
169.531378	668.194053	2.616205	-0.034871	1.577877
171.002633	673.867480	2.621210	-0.035181	1.583945
171.799044	679.489026	2.626214	-0.035350	1.589685
172.369982	685.120505	2.631219	-0.035471	1.595327
172.750115	690.757569	2.636224	-0.035552	1.600884
173.050732	696.372523	2.641229	-0.035617	1.606370
174.915341	701.753831	2.646234	-0.036010	1.612198
177.812867	707.502980	2.651238	-0.036621	1.618738
178.830283	713.119319	2.656243	-0.036836	1.624430
179.722919	718.770296	2.661248	-0.037025	1.630088
180.478314	724.405611	2.666253	-0.037185	1.635661
181.052254	730.013535	2.671258	-0.037307	1.641123
181.626937	735.620503	2.676262	-0.037429	1.646566
183.481518	741.089173	2.681267	-0.037821	1.652327
184.965371	746.839405	2.686272	-0.038134	1.658195
185.567196	752.442126	2.691277	-0.038262	1.663587
185.984914	758.087853	2.696282	-0.038351	1.668935
186.396161	763.688429	2.701286	-0.038438	1.674223
187.072308	769.239106	2.706291	-0.038582	1.679542
188.135641	774.892532	2.711296	-0.038807	1.685076
188.237566	780.528525	2.716301	-0.038829	1.690235
188.834392	786.121873	2.721306	-0.038956	1.695514
189.440294	791.716173	2.726310	-0.039085	1.700781
190.847652	797.253510	2.731315	-0.039382	1.706261
192.418384	802.925407	2.736320	-0.039714	1.711900
193.278002	808.541192	2.741325	-0.039896	1.717224
193.953025	814.153958	2.746330	-0.040039	1.722464
194.500951	819.786808	2.751334	-0.040155	1.727662
194.850741	825.392298	2.756339	-0.040230	1.732751
195.624736	830.984574	2.761344	-0.040394	1.737960
197.340380	836.527646	2.766349	-0.040756	1.743431
198.395471	842.204881	2.771354	-0.040979	1.748778
199.171344	847.822247	2.776358	-0.041144	1.753961
199.634211	853.448553	2.781363	-0.041242	1.759030
200.082586	859.051222	2.786368	-0.041338	1.764059
200.600346	864.662492	2.791373	-0.041448	1.769105
201.037983	870.268857	2.796378	-0.041541	1.774104
201.823179	875.883281	2.801382	-0.041707	1.779213
202.267033	881.510502	2.806387	-0.041802	1.784205
202.497020	887.121682	2.811392	-0.041851	1.789097
203.107828	892.701826	2.816397	-0.041981	1.794076
203.843158	898.310709	2.821402	-0.042137	1.799106
204.547245	903.908360	2.826406	-0.042286	1.804102
206.053480	909.441780	2.831411	-0.042604	1.809293
207.823527	915.083309	2.836416	-0.042978	1.814647
209.100523	920.722915	2.841421	-0.043248	1.819822
210.142777	926.356450	2.846426	-0.043468	1.824900
210.604195	931.994156	2.851430	-0.043566	1.829780
210.837239	937.608891	2.856435	-0.043617	1.834553
211.010092	943.202990	2.861440	-0.043654	1.839278
211.546761	948.799712	2.866445	-0.043768	1.844110
213.047148	954.362146	2.871450	-0.044085	1.849208
213.740526	960.007195	2.876454	-0.044232	1.854103
214.680143	965.563111	2.881459	-0.044431	1.858990
216.989982	971.182012	2.886464	-0.044918	1.864350
217.741960	976.863801	2.891469	-0.045077	1.869253
218.074892	982.471510	2.896474	-0.045149	1.873951
218.498116	988.070049	2.901478	-0.045239	1.878658
219.015837	993.673075	2.906483	-0.045349	1.883386
219.577712	999.289999	2.911488	-0.045468	1.888128
219.971551	1004.898460	2.916493	-0.045552	1.892798
220.383222	1010.503586	2.921498	-0.045640	1.897459
221.439012	1016.066714	2.926502	-0.045863	1.902275
223.664392	1021.608255	2.931507	-0.046333	1.907422
224.939986	1027.332948	2.936512	-0.046602	1.912409
225.654632	1032.920647	2.941517	-0.046754	1.917101
226.268744	1038.537016	2.946522	-0.046884	1.921773
226.739212	1044.142248	2.951526	-0.046984	1.926382
227.098699	1049.766646	2.956531	-0.047061	1.930960
227.425007	1055.390727	2.961536	-0.047131	1.935518
227.517327	1060.996366	2.966541	-0.047151	1.939979
227.804855	1066.587598	2.971546	-0.047213	1.944478
228.122689	1072.200764	2.976550	-0.047281	1.948992
228.962577	1077.792106	2.981555	-0.047459	1.953636
230.677788	1083.315077	2.986560	-0.047821	1.958477
232.797599	1088.986571	2.991565	-0.048268	1.963542
233.825099	1094.580015	2.996570	-0.048486	1.968208
234.785063	1100.244119	3.001574	-0.048689	1.972898
236.108699	1105.769853	3.006579	-0.048968	1.977577
236.601583	1111.476982	3.011584	-0.049073	1.982139
236.779102	1117.064794	3.016589	-0.049112	1.986506
236.983567	1122.695795	3.021594	-0.049156	1.990904
237.101844	1128.312178	3.026598	-0.049182	1.995257
237.280024	1133.886338	3.031603	-0.049221	1.999584
237.784295	1139.492642	3.036608	-0.049328	2.004022
238.889865	1145.054355	3.041613	-0.049562	2.008591
240.118292	1150.690303	3.046618	-0.049821	2.013242
240.984219	1156.304374	3.051622	-0.050004	2.017760
241.337644	1161.939744	3.056627	-0.050080	2.022136
241.631113	1167.549813	3.061632	-0.050143	2.026466
241.972134	1173.160329	3.066637	-0.050216	2.030801
242.715124	1178.735549	3.071642	-0.050373	2.035215
243.743476	1184.334360	3.076646	-0.050591	2.039719
244.396964	1189.967237	3.081651	-0.050729	2.044131
244.798957	1195.582416	3.086656	-0.050815	2.048449
245.456022	1201.183561	3.091661	-0.050955	2.052819
245.985254	1206.774797	3.096666	-0.051067	2.057137
246.981420	1212.305244	3.101670	-0.051278	2.061531
250.288732	1217.966967	3.106675	-0.051975	2.066664
251.186275	1223.613286	3.111680	-0.052165	2.071096
251.746805	1229.231767	3.116685	-0.052284	2.075403
252.062197	1234.851914	3.121690	-0.052351	2.079635
252.354028	1240.453679	3.126694	-0.052414	2.083837
252.690254	1246.059409	3.131699	-0.052486	2.088047
253.065351	1251.652076	3.136704	-0.052566	2.092249
253.359560	1257.263673	3.141709	-0.052629	2.096434
253.639954	1262.896506	3.146714	-0.052689	2.100622
