Tue Oct 04 11:47:24 2016

Number of Points = 2702
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-10.035307	0.024912	1.470810	0.003026	0.460974
-9.855807	0.048499	1.480806	0.002989	0.461300
-9.658664	0.056492	1.490803	0.002947	0.461598
-9.431405	0.058588	1.500800	0.002899	0.461917
-9.188875	0.042032	1.510797	0.002848	0.462195
-9.048633	0.060494	1.520794	0.002818	0.462450
-8.859656	0.063011	1.530790	0.002778	0.462717
-8.598033	0.040213	1.540787	0.002723	0.463000
-8.417144	0.053820	1.550784	0.002685	0.463293
-8.276973	0.095637	1.560781	0.002656	0.463624
-8.017702	0.076633	1.570778	0.002601	0.463916
-7.878361	0.113030	1.580774	0.002571	0.464228
-7.701588	0.153286	1.590771	0.002534	0.464603
-7.443201	0.141081	1.600768	0.002480	0.464915
-7.288623	0.187912	1.610765	0.002447	0.465281
-7.013448	0.168454	1.620762	0.002389	0.465592
-6.844557	0.192793	1.630758	0.002353	0.465903
-6.649927	0.204140	1.640755	0.002312	0.466205
-6.422949	0.190407	1.650752	0.002265	0.466469
-6.172013	0.175777	1.660749	0.002212	0.466762
-5.986501	0.191929	1.670746	0.002172	0.467067
-5.865000	0.220717	1.680742	0.002147	0.467327
-5.620438	0.222981	1.690739	0.002095	0.467667
-5.548408	0.299888	1.700736	0.002080	0.468018
-5.336821	0.341719	1.710733	0.002035	0.468443
-5.086907	0.351102	1.720730	0.001983	0.468812
-4.871742	0.365904	1.730726	0.001937	0.469152
-4.675812	0.383328	1.740723	0.001896	0.469474
-4.398197	0.380546	1.750720	0.001837	0.469839
-4.130010	0.346892	1.760717	0.001781	0.470091
-4.014541	0.384364	1.770714	0.001757	0.470370
-3.827105	0.396238	1.780710	0.001717	0.470662
-3.601385	0.394042	1.790707	0.001669	0.470959
-3.475391	0.433360	1.800704	0.001643	0.471257
-3.164275	0.391873	1.810701	0.001577	0.471540
-3.002166	0.427141	1.820698	0.001543	0.471873
-2.805766	0.430330	1.830694	0.001502	0.472148
-2.694296	0.492847	1.840691	0.001478	0.472502
-2.410789	0.466003	1.850688	0.001418	0.472795
-2.202837	0.461159	1.860685	0.001374	0.473058
-1.997838	0.469684	1.870682	0.001331	0.473361
-1.824905	0.495825	1.880678	0.001295	0.473678
-1.671745	0.539096	1.890675	0.001262	0.474024
-1.488130	0.572342	1.900672	0.001224	0.474377
-1.366359	0.647963	1.910669	0.001198	0.474786
-1.191983	0.718341	1.920666	0.001161	0.475247
-0.947650	0.751849	1.930662	0.001110	0.475682
-0.905948	0.883259	1.940659	0.001101	0.476163
-0.757501	1.005511	1.950656	0.001069	0.476757
-0.642274	1.153258	1.960653	0.001045	0.477387
-0.422457	1.263773	1.970650	0.000999	0.478036
-0.401054	1.469786	1.980646	0.000994	0.478728
-0.241326	1.666097	1.990643	0.000960	0.479571
-0.237680	1.943411	2.000640	0.000959	0.480467
-0.073749	2.196373	2.010637	0.000925	0.481494
0.000000	3.011148	2.020634	0.000909	0.484191

0.689845	6.493702	2.025638	0.000763	0.496031
1.394477	11.786443	2.030643	0.000614	0.513079
2.204775	18.412211	2.035648	0.000442	0.533567
3.215204	25.416999	2.040653	0.000228	0.554579
4.868913	32.411723	2.045658	-0.000122	0.575502
6.964831	39.427739	2.050662	-0.000564	0.596212
8.127741	46.801472	2.055667	-0.000810	0.616164
9.406683	53.924768	2.060672	-0.001081	0.634997
16.224999	59.957266	2.065677	-0.002517	0.656052
18.688427	67.713694	2.070682	-0.003037	0.676316
21.509384	74.849234	2.075686	-0.003632	0.694936
25.013201	81.997494	2.080691	-0.004370	0.713698
27.680167	89.140957	2.085696	-0.004933	0.731246
29.465878	96.350113	2.090701	-0.005310	0.747776
30.780950	103.531430	2.095706	-0.005588	0.763504
33.476424	110.183362	2.100710	-0.006157	0.778979
43.061748	116.020542	2.105715	-0.008175	0.798006
48.296430	124.184420	2.110720	-0.009278	0.817626
50.411517	131.603437	2.115725	-0.009724	0.833068
52.086900	138.696045	2.120730	-0.010078	0.847309
54.565595	145.591533	2.125734	-0.010601	0.861545
57.239058	152.598058	2.130739	-0.011165	0.875883
58.267869	159.867043	2.135744	-0.011383	0.889286
60.126989	166.754200	2.140749	-0.011776	0.902413
63.508076	173.492004	2.145754	-0.012489	0.916138
66.567568	180.659536	2.150758	-0.013134	0.930153
68.182809	187.837544	2.155763	-0.013475	0.943020
70.252361	194.719897	2.160768	-0.013912	0.955534
72.525575	201.739101	2.165773	-0.014392	0.968233
74.112133	208.883708	2.170778	-0.014727	0.980527
76.248230	215.707435	2.175782	-0.015178	0.992515
78.987257	222.686775	2.180787	-0.015756	1.004971
81.421134	229.795188	2.185792	-0.016269	1.017281
82.562804	236.842916	2.190797	-0.016511	1.028571
84.256070	243.896037	2.195802	-0.016868	1.040075
84.747385	250.936238	2.200806	-0.016973	1.050724
87.713231	257.553749	2.205811	-0.017599	1.062100
90.512935	264.721753	2.210816	-0.018189	1.074046
91.747048	271.850520	2.215821	-0.018450	1.084909
93.305903	278.715831	2.220826	-0.018780	1.095478
95.076804	285.818816	2.225830	-0.019154	1.106395
96.651230	292.693368	2.230835	-0.019486	1.116780
98.777721	299.684646	2.235840	-0.019935	1.127531
101.205381	306.575990	2.240845	-0.020448	1.138208
103.228016	313.706328	2.245850	-0.020875	1.148887
104.618426	320.736437	2.250854	-0.021169	1.158996
105.809733	327.743726	2.255859	-0.021421	1.168882
107.666118	334.575589	2.260864	-0.021813	1.178804
109.250357	341.665855	2.265869	-0.022147	1.188836
110.727252	348.641780	2.270874	-0.022460	1.198580
112.603172	355.545683	2.275878	-0.022856	1.208358
114.183224	362.576301	2.280883	-0.023190	1.218066
116.497162	369.460718	2.285888	-0.023678	1.227882
117.791517	376.600453	2.290893	-0.023952	1.237429
119.616915	383.470302	2.295898	-0.024337	1.246831
120.464516	390.587104	2.300902	-0.024517	1.255986
121.171716	397.550113	2.305907	-0.024667	1.264819
121.532511	404.571080	2.310912	-0.024745	1.273494
124.522831	411.094523	2.315917	-0.025375	1.282772
128.951687	418.233483	2.320922	-0.026308	1.293397
130.185380	425.457902	2.325926	-0.026569	1.302531
131.246556	432.409857	2.330931	-0.026794	1.311200
132.009860	439.375443	2.335936	-0.026956	1.319690
134.085750	446.219794	2.340941	-0.027394	1.328590
135.389127	453.319317	2.345946	-0.027670	1.337369
135.856682	460.348215	2.350950	-0.027770	1.345630
137.498380	467.148998	2.355955	-0.028117	1.354112
138.656359	474.278676	2.360960	-0.028362	1.362694
139.522153	481.146973	2.365965	-0.028545	1.370799
141.858368	488.096192	2.370970	-0.029038	1.379598
142.787871	495.188519	2.375974	-0.029235	1.387879
143.667627	502.125216	2.380979	-0.029422	1.395918
145.251876	508.983377	2.385984	-0.029757	1.404130
146.979073	516.049417	2.390989	-0.030122	1.412582
147.806080	523.050506	2.395994	-0.030297	1.420527
149.079483	529.974045	2.400998	-0.030566	1.428534
150.339079	536.960462	2.406003	-0.030833	1.436558
151.352324	543.932229	2.411008	-0.031047	1.444417
152.878540	550.877121	2.416013	-0.031370	1.452419
154.426386	557.848889	2.421018	-0.031697	1.460414
155.382634	564.853305	2.426022	-0.031900	1.468155
156.603385	571.825790	2.431027	-0.032158	1.475930
157.369766	578.811198	2.436032	-0.032321	1.483492
158.009130	585.795015	2.441037	-0.032457	1.490961
158.743811	592.725639	2.446042	-0.032613	1.498377
160.534046	599.561048	2.451046	-0.032991	1.506084
162.931339	606.623672	2.456051	-0.033497	1.514225
163.460385	613.685320	2.461056	-0.033609	1.521577
164.472411	620.585563	2.466061	-0.033824	1.528922
165.463055	627.552245	2.471066	-0.034034	1.536290
166.165934	634.573338	2.476070	-0.034183	1.543564
166.804076	641.525148	2.481075	-0.034319	1.550710
168.163801	648.420090	2.486080	-0.034606	1.558046
169.454290	655.419547	2.491085	-0.034879	1.565423
170.482221	662.380765	2.496090	-0.035097	1.572627
171.931725	669.343060	2.501094	-0.035403	1.579960
173.061939	676.302316	2.506099	-0.035642	1.587135
175.926445	683.144625	2.511104	-0.036247	1.594819
177.129156	690.290767	2.516109	-0.036501	1.602132
177.707294	697.280098	2.521114	-0.036624	1.609028
178.231487	704.226432	2.526118	-0.036736	1.615834
178.742157	711.203648	2.531123	-0.036845	1.622635
179.392120	718.109037	2.536128	-0.036983	1.629392
181.749542	724.980956	2.541133	-0.037480	1.636715
183.343482	732.060270	2.546138	-0.037817	1.643920
183.968925	739.054355	2.551142	-0.037950	1.650662
184.795162	745.986944	2.556147	-0.038125	1.657392
185.837644	752.945929	2.561152	-0.038346	1.664196
187.438039	759.892634	2.566157	-0.038684	1.671162
188.299506	766.886402	2.571162	-0.038867	1.677877
189.141018	773.847203	2.576166	-0.039046	1.684528
189.910155	780.849375	2.581171	-0.039209	1.691164
190.360635	787.803359	2.586176	-0.039305	1.697619
191.039953	794.755626	2.591181	-0.039449	1.704127
191.939621	801.720220	2.596186	-0.039640	1.710699
193.102797	808.638271	2.601190	-0.039886	1.717295
195.314921	815.544356	2.606195	-0.040353	1.724218
196.300835	822.634601	2.611200	-0.040562	1.730854
196.824342	829.570723	2.616205	-0.040674	1.737169
197.979984	836.511239	2.621210	-0.040918	1.743681
198.818237	843.511232	2.626214	-0.041096	1.750112
200.680230	850.382610	2.631219	-0.041489	1.756754
201.681754	857.453262	2.636224	-0.041701	1.763254
202.243078	864.412081	2.641229	-0.041821	1.769484
203.873058	871.283254	2.646234	-0.042165	1.775975
204.926883	878.334739	2.651238	-0.042389	1.782404
205.476224	885.289296	2.656243	-0.042506	1.788560
205.989760	892.275498	2.661248	-0.042615	1.794709
206.561631	899.211336	2.666253	-0.042737	1.800813
208.349539	906.067548	2.671258	-0.043114	1.807229
209.837970	913.165711	2.676262	-0.043429	1.813728
210.277050	920.112493	2.681267	-0.043523	1.819733
210.648359	927.060257	2.686272	-0.043602	1.825698
211.917374	934.002762	2.691277	-0.043871	1.831929
212.709146	940.997171	2.696282	-0.044039	1.838028
213.483926	947.940063	2.701286	-0.044203	1.844059
215.456760	954.818200	2.706291	-0.044620	1.850399
217.638408	961.809361	2.711296	-0.045080	1.856876
219.066872	968.820509	2.716301	-0.045382	1.863108
220.219379	975.790581	2.721306	-0.045626	1.869198
221.224664	982.759060	2.726310	-0.045839	1.875220
221.703205	989.754453	2.731315	-0.045941	1.881079
221.739842	996.722954	2.736320	-0.045950	1.886760
221.974003	1003.680132	2.741325	-0.046001	1.892476
222.708238	1010.591974	2.746330	-0.046157	1.898294
224.220146	1017.527428	2.751334	-0.046477	1.904353
225.218366	1024.562053	2.756339	-0.046688	1.910313
225.752714	1031.508626	2.761344	-0.046802	1.916042
226.269921	1038.486705	2.766349	-0.046912	1.921774
228.068731	1045.337374	2.771354	-0.047292	1.927778
229.381716	1052.391735	2.776358	-0.047570	1.933776
229.966966	1059.350531	2.781363	-0.047694	1.939460
230.526049	1066.324585	2.786368	-0.047813	1.945132
230.892186	1073.298886	2.791373	-0.047892	1.950728
231.784102	1080.235890	2.796378	-0.048081	1.956438
232.694471	1087.199815	2.801382	-0.048274	1.962156
233.286558	1094.162327	2.806387	-0.048400	1.967762
234.192704	1101.104372	2.811392	-0.048592	1.973430
236.174994	1107.963026	2.816397	-0.049010	1.979334
238.716362	1114.998508	2.821402	-0.049547	1.985521
239.691327	1122.008026	2.826406	-0.049753	1.991209
240.352543	1128.978996	2.831411	-0.049894	1.996759
240.804067	1135.933328	2.836416	-0.049990	2.002219
241.438163	1142.897047	2.841421	-0.050125	2.007725
242.049675	1149.863321	2.846426	-0.050255	2.013211
242.896898	1156.792027	2.851430	-0.050435	2.018721
244.322082	1163.716301	2.856435	-0.050736	2.024379
245.677615	1170.741643	2.861440	-0.051023	2.030077
246.388289	1177.707683	2.866445	-0.051174	2.035530
246.983471	1184.657812	2.871450	-0.051300	2.040923
247.709930	1191.604393	2.876454	-0.051455	2.046337
248.545587	1198.578678	2.881459	-0.051632	2.051788
249.129378	1205.560453	2.886464	-0.051756	2.057158
249.623311	1212.510419	2.891469	-0.051862	2.062466
250.275764	1219.480606	2.896474	-0.052000	2.067819
250.898538	1226.428152	2.901478	-0.052133	2.073133
251.748178	1233.351227	2.906483	-0.052313	2.078479
252.670694	1240.340856	2.911488	-0.052509	2.083879
253.727554	1247.297112	2.916493	-0.052732	2.089279
254.428374	1254.287872	2.921498	-0.052881	2.094591
255.255209	1261.201725	2.926502	-0.053057	2.099868
256.704996	1268.145667	2.931507	-0.053363	2.105325
258.726090	1275.110289	2.936512	-0.053790	2.110939
259.608520	1282.124118	2.941517	-0.053977	2.116262
260.013050	1289.100478	2.946522	-0.054063	2.121414
260.299559	1296.036936	2.951526	-0.054125	2.126493
260.720519	1302.996154	2.956531	-0.054215	2.131612
261.433713	1309.946388	2.961536	-0.054367	2.136792
262.211503	1316.917798	2.966541	-0.054532	2.141991
262.685092	1323.902789	2.971546	-0.054633	2.147106
263.205328	1330.840743	2.976550	-0.054744	2.152187
263.860098	1337.788471	2.981555	-0.054883	2.157299
264.588064	1344.735018	2.986560	-0.055037	2.162418
267.065756	1351.633149	2.991565	-0.055560	2.167954
269.055583	1358.660327	2.996570	-0.055980	2.173438
270.059693	1365.620464	3.001574	-0.056193	2.178600
271.155818	1372.587445	3.006579	-0.056425	2.183779
271.627530	1379.571915	3.011584	-0.056526	2.188793
272.276696	1386.535988	3.016589	-0.056664	2.193828
272.742392	1393.484018	3.021594	-0.056763	2.198793
273.610746	1400.426512	3.026598	-0.056947	2.203847
274.999438	1407.373917	3.031603	-0.057241	2.209027
275.843077	1414.366706	3.036608	-0.057420	2.214086
276.321630	1421.324753	3.041613	-0.057522	2.219015
276.735602	1428.294628	3.046618	-0.057611	2.223924
277.250929	1435.250706	3.051622	-0.057720	2.228839
277.968068	1442.196814	3.056627	-0.057873	2.233787
279.430716	1449.099409	3.061632	-0.058182	2.238885
281.524507	1456.098987	3.066637	-0.058624	2.244198
282.522613	1463.083116	3.071642	-0.058835	2.249210
283.050238	1470.052441	3.076646	-0.058948	2.254080
283.336652	1477.016262	3.081651	-0.059009	2.258876
283.476110	1483.989210	3.086656	-0.059040	2.263630
284.016141	1490.933154	3.091661	-0.059155	2.268456
284.356200	1497.901279	3.096666	-0.059228	2.273237
284.750198	1504.835358	3.101670	-0.059313	2.277999
286.247583	1511.756391	3.106675	-0.059629	2.283017
288.577124	1518.702478	3.111680	-0.060121	2.288247
289.701031	1525.735521	3.116685	-0.060359	2.293224
290.003121	1532.696549	3.121690	-0.060424	2.297939
