Tue Oct 04 12:12:04 2016

Number of Points = 2706
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-10.260953	0.159432	0.520499	0.003119	0.460824
-10.313231	0.175215	0.525504	0.003130	0.460805
-10.602101	0.215294	0.530509	0.003191	0.460542
-10.561073	0.183802	0.535514	0.003182	0.460494
-10.534882	0.142577	0.540518	0.003177	0.460392
-10.815958	0.197060	0.545523	0.003236	0.460188
-10.798002	0.156408	0.550528	0.003232	0.460076
-11.103687	0.225016	0.555533	0.003296	0.459885
-11.021347	0.191345	0.560538	0.003279	0.459886
-11.267649	0.215748	0.565542	0.003331	0.459629
-11.335712	0.220880	0.570547	0.003345	0.459552
-11.356300	0.226056	0.575552	0.003350	0.459541
-11.485074	0.188740	0.580557	0.003377	0.459239
-11.389689	0.118389	0.585562	0.003357	0.459134
-11.976171	0.294587	0.590566	0.003480	0.458917
-11.849601	0.243242	0.595571	0.003453	0.458919
-11.576277	0.096272	0.600576	0.003396	0.458803
-12.025059	0.227714	0.605581	0.003490	0.458625
-12.131544	0.216889	0.610586	0.003513	0.458442
-12.159279	0.183858	0.615590	0.003518	0.458293
-12.163608	0.169286	0.620595	0.003519	0.458238
-12.464640	0.217998	0.625600	0.003583	0.457986
-12.286124	0.118027	0.630605	0.003545	0.457896
-12.734497	0.237266	0.635610	0.003639	0.457677
-12.690113	0.218100	0.640614	0.003630	0.457674
-12.737523	0.182409	0.645619	0.003640	0.457489
-12.946630	0.240449	0.650624	0.003684	0.457395
-12.881080	0.175061	0.655629	0.003670	0.457265
-13.023751	0.172532	0.660634	0.003700	0.457059
-13.193990	0.177786	0.665638	0.003736	0.456841
-13.295274	0.188753	0.670643	0.003757	0.456738
-13.328883	0.188927	0.675648	0.003764	0.456692
-13.384419	0.132219	0.680653	0.003776	0.456424
-13.481037	0.127561	0.685658	0.003796	0.456274
-13.785107	0.207524	0.690662	0.003860	0.456122
-13.822734	0.221538	0.695667	0.003868	0.456117
-14.132492	0.266331	0.700672	0.003933	0.455839
-14.022506	0.204726	0.705677	0.003910	0.455783
-14.017036	0.201899	0.710682	0.003909	0.455781
-14.327473	0.241935	0.715686	0.003974	0.455485
-14.276131	0.217504	0.720691	0.003963	0.455474
-14.233937	0.166243	0.725696	0.003954	0.455360
-14.606629	0.258547	0.730701	0.004033	0.455154
-14.417172	0.155187	0.735706	0.003993	0.455067
-14.739568	0.223731	0.740710	0.004061	0.454851
-14.740277	0.187763	0.745715	0.004061	0.454728
-15.015890	0.239204	0.750720	0.004119	0.454519
-15.081797	0.266928	0.755725	0.004133	0.454521
-15.071218	0.205516	0.760730	0.004130	0.454328
-15.143333	0.198931	0.765734	0.004146	0.454205
-15.276062	0.207837	0.770739	0.004174	0.454050
-15.362951	0.194130	0.775744	0.004192	0.453882
-15.378391	0.179066	0.780749	0.004195	0.453810
-15.706569	0.247813	0.785754	0.004264	0.453585
-15.594816	0.184564	0.790758	0.004241	0.453527
-15.953752	0.252646	0.795763	0.004316	0.453257
-15.865641	0.215669	0.800768	0.004297	0.453254
-15.880237	0.169453	0.805773	0.004301	0.453077
-16.098108	0.221716	0.810778	0.004346	0.452950
-16.200749	0.202751	0.815782	0.004368	0.452742
-16.374998	0.242926	0.820787	0.004405	0.452635
-16.387830	0.250030	0.825792	0.004407	0.452641
-16.331987	0.157245	0.830797	0.004395	0.452404
-16.472459	0.162349	0.835802	0.004425	0.452225
-16.710696	0.214686	0.840806	0.004475	0.452069
-16.782823	0.208643	0.845811	0.004490	0.451948
-17.058383	0.263377	0.850816	0.004548	0.451748
-16.975177	0.229811	0.855821	0.004531	0.451751
-17.020357	0.174745	0.860826	0.004540	0.451499
-17.241846	0.243151	0.865830	0.004587	0.451422
-17.288104	0.218259	0.870835	0.004596	0.451272
-17.466638	0.248353	0.875840	0.004634	0.451125
-17.381399	0.158792	0.880845	0.004616	0.450938
-17.737026	0.262593	0.885850	0.004691	0.450794
-17.678835	0.239898	0.890854	0.004679	0.450798
-17.849351	0.225271	0.895859	0.004714	0.450509
-17.687212	0.149323	0.900864	0.004680	0.450477
-18.182118	0.262988	0.905869	0.004784	0.450170
-18.302309	0.313104	0.910874	0.004810	0.450172
-18.298674	0.311767	0.915878	0.004809	0.450173
-18.267139	0.244560	0.920883	0.004802	0.449987
-18.412033	0.270056	0.925888	0.004833	0.449871
-18.427538	0.225745	0.930893	0.004836	0.449697
-18.571575	0.236423	0.935898	0.004866	0.449531
-18.644550	0.223242	0.940902	0.004882	0.449383
-18.844857	0.258602	0.945907	0.004924	0.449222
-18.828755	0.195670	0.950912	0.004920	0.449029
-19.132838	0.283668	0.955917	0.004984	0.448902
-19.019972	0.237806	0.960922	0.004961	0.448904
-19.372517	0.296970	0.965926	0.005035	0.448610
-19.187632	0.219683	0.970931	0.004996	0.448605
-19.466814	0.258198	0.975936	0.005054	0.448344
-19.325596	0.178804	0.980941	0.005025	0.448270
-19.701152	0.262347	0.985946	0.005104	0.448027
-19.504817	0.164785	0.990950	0.005062	0.447969
-19.792754	0.220189	0.995955	0.005123	0.447752
-19.854804	0.217276	1.000960	0.005136	0.447655

-19.839232	0.211255	1.010957	0.005133	0.447656
-19.877871	0.234117	1.020954	0.005141	0.447681
-19.697830	0.242299	1.030950	0.005103	0.447964
-19.359760	0.192512	1.040947	0.005032	0.448271
-19.254345	0.194152	1.050944	0.005009	0.448425
-19.166792	0.216998	1.060941	0.004991	0.448628
-18.907078	0.196371	1.070938	0.004936	0.448924
-18.780596	0.235653	1.080934	0.004910	0.449238
-18.517475	0.215523	1.090931	0.004854	0.449540
-18.287226	0.216201	1.100928	0.004806	0.449867
-18.035919	0.192037	1.110925	0.004753	0.450138
-17.938637	0.210838	1.120922	0.004732	0.450339
-17.795364	0.254272	1.130918	0.004702	0.450690
-17.472313	0.224563	1.140915	0.004634	0.451042
-17.369355	0.236553	1.150912	0.004612	0.451228
-17.026301	0.193301	1.160909	0.004540	0.451562
-17.013982	0.256343	1.170906	0.004538	0.451795
-16.729839	0.244735	1.180902	0.004478	0.452154
-16.444109	0.198372	1.190899	0.004418	0.452396
-16.345945	0.225864	1.200896	0.004397	0.452627
-16.134173	0.230861	1.210893	0.004352	0.452941
-15.824162	0.191569	1.220890	0.004287	0.453241
-15.569125	0.135327	1.230886	0.004233	0.453406
-15.582584	0.209621	1.240883	0.004236	0.453640
-15.379396	0.227446	1.250880	0.004193	0.453985
-15.116835	0.226745	1.260877	0.004138	0.454349
-14.939806	0.253382	1.270874	0.004101	0.454686
-14.663731	0.207979	1.280870	0.004043	0.454917
-14.571304	0.261576	1.290867	0.004023	0.455227
-14.291836	0.225565	1.300864	0.003964	0.455494
-14.100960	0.232819	1.310861	0.003924	0.455785
-13.928213	0.258493	1.320858	0.003888	0.456112
-13.564293	0.196904	1.330854	0.003811	0.456409
-13.451028	0.211450	1.340851	0.003787	0.456615
-13.312287	0.215672	1.350848	0.003758	0.456822
-12.965364	0.141463	1.360845	0.003685	0.457053
-13.040442	0.270987	1.370842	0.003701	0.457386
-12.655344	0.197107	1.380838	0.003620	0.457670
-12.484414	0.216595	1.390835	0.003584	0.457973
-12.327733	0.230242	1.400832	0.003551	0.458236
-12.086846	0.234944	1.410829	0.003500	0.458584
-11.845664	0.198961	1.420826	0.003449	0.458797
-11.655628	0.210078	1.430822	0.003409	0.459097
-11.511280	0.226925	1.440819	0.003379	0.459352
-11.263422	0.196357	1.450816	0.003327	0.459592
-11.048371	0.194322	1.460813	0.003281	0.459881
-10.885990	0.216328	1.470810	0.003247	0.460179
-10.690755	0.222944	1.480806	0.003206	0.460470
-10.500242	0.234090	1.490803	0.003166	0.460769
-10.216263	0.211477	1.500800	0.003106	0.461084
-10.078794	0.225332	1.510797	0.003077	0.461319
-9.789184	0.193849	1.520794	0.003016	0.461612
-9.756093	0.245437	1.530790	0.003009	0.461830
-9.441573	0.205657	1.540787	0.002943	0.462129
-9.193426	0.186606	1.550784	0.002891	0.462405
-9.068961	0.188088	1.560781	0.002865	0.462581
-8.817803	0.178667	1.570778	0.002812	0.462893
-8.680403	0.187619	1.580774	0.002783	0.463111
-8.549575	0.218144	1.590771	0.002755	0.463392
-8.237347	0.171268	1.600768	0.002689	0.463663
-8.082984	0.203284	1.610765	0.002657	0.463980
-7.853119	0.189834	1.620762	0.002608	0.464249
-7.577675	0.166244	1.630758	0.002551	0.464547
-7.357331	0.158079	1.640755	0.002504	0.464820
-7.243732	0.159625	1.650752	0.002480	0.464980
-7.132385	0.186515	1.660749	0.002457	0.465221
-6.897333	0.205667	1.670746	0.002407	0.465605
-6.626071	0.163085	1.680742	0.002350	0.465833
-6.368570	0.149436	1.690739	0.002296	0.466138
-6.190096	0.137912	1.700736	0.002258	0.466342
-6.041469	0.155263	1.710733	0.002227	0.466602
-5.871376	0.166124	1.720730	0.002191	0.466869
-5.693177	0.199405	1.730726	0.002154	0.467220
-5.605688	0.279658	1.740723	0.002135	0.467604
-5.152166	0.173963	1.750720	0.002040	0.467869
-5.106237	0.217575	1.760717	0.002030	0.468075
-4.796908	0.185841	1.770714	0.001965	0.468389
-4.570295	0.173322	1.780710	0.001917	0.468655
-4.449760	0.194476	1.790707	0.001892	0.468887
-4.200727	0.162402	1.800704	0.001839	0.469118
-4.104734	0.215095	1.810701	0.001819	0.469421
-3.807297	0.177152	1.820698	0.001756	0.469698
-3.617226	0.185736	1.830694	0.001716	0.469982
-3.293018	0.126013	1.840691	0.001648	0.470223
-3.235280	0.165079	1.850688	0.001636	0.470429
-3.003889	0.141730	1.860685	0.001587	0.470664
-2.874895	0.171310	1.870682	0.001560	0.470935
-2.624573	0.147396	1.880678	0.001507	0.471193
-2.491533	0.205310	1.890675	0.001479	0.471562
-2.269700	0.199234	1.900672	0.001433	0.471840
-1.960412	0.157537	1.910669	0.001368	0.472119
-1.862080	0.205218	1.920666	0.001347	0.472406
-1.721013	0.221556	1.930662	0.001317	0.472649
-1.564840	0.270643	1.940659	0.001284	0.473018
-1.355100	0.315498	1.950656	0.001240	0.473445
-1.319624	0.415858	1.960653	0.001232	0.473819
-1.157461	0.521505	1.970650	0.001198	0.474379
-1.119017	0.697000	1.980646	0.001190	0.475000
-0.905951	0.823526	1.990643	0.001145	0.475695
-0.791465	0.989928	2.000640	0.001121	0.476386
-0.715385	1.214823	2.010637	0.001105	0.477214
-0.579376	1.411344	2.020634	0.001076	0.478028
-0.518433	1.692503	2.030630	0.001063	0.479015
-0.441776	1.994778	2.040627	0.001047	0.480087
-0.267521	2.275544	2.050624	0.001010	0.481217
0.000000	3.511607	2.060621	0.000954	0.485508

1.022126	9.550586	2.065626	0.000738	0.505592
2.410544	18.585316	2.070630	0.000444	0.534062
3.592140	29.504345	2.075635	0.000193	0.566007
4.873310	40.865838	2.080640	-0.000079	0.597490
5.882252	52.350273	2.085645	-0.000294	0.627421
6.870664	63.791009	2.090650	-0.000504	0.655863
8.006634	75.084917	2.095654	-0.000745	0.682927
8.888325	86.455974	2.100659	-0.000933	0.708898
9.708585	97.743456	2.105664	-0.001108	0.733722
26.722667	104.036615	2.110669	-0.004689	0.761004
61.918493	116.147818	2.115674	-0.012096	0.812766
62.601415	131.286173	2.120678	-0.012243	0.841445
62.856956	142.936688	2.125683	-0.012299	0.862671
63.296646	154.070071	2.130688	-0.012394	0.882616
64.260986	165.097991	2.135693	-0.012599	0.902304
69.211353	175.611554	2.140698	-0.013643	0.923410
72.067769	187.112951	2.145702	-0.014246	0.944266
73.989331	198.416155	2.150707	-0.014653	0.963747
78.174791	209.222276	2.155712	-0.015535	0.983498
80.781513	220.481705	2.160717	-0.016086	1.002571
83.776981	231.590650	2.165722	-0.016719	1.021296
86.167487	242.805110	2.170726	-0.017224	1.039475
88.050518	253.923059	2.175731	-0.017622	1.056901
91.353176	264.848725	2.180736	-0.018319	1.074588
92.852830	276.181467	2.185741	-0.018637	1.091535
94.334340	287.259748	2.190746	-0.018951	1.107858
96.725707	298.182956	2.195750	-0.019456	1.124233
100.876626	309.148848	2.200755	-0.020332	1.141382
103.439468	320.324346	2.205760	-0.020873	1.157704
104.743211	331.649372	2.210765	-0.021150	1.173330
106.096708	342.607268	2.215770	-0.021437	1.188302
109.516236	353.476987	2.220774	-0.022159	1.204032
111.732590	364.677223	2.225779	-0.022627	1.219365
114.451212	375.742722	2.230784	-0.023201	1.234589
116.967004	386.693386	2.235789	-0.023733	1.249385
119.394103	397.925302	2.240794	-0.024246	1.264304
120.765296	408.999638	2.245798	-0.024537	1.278351
122.057593	420.058948	2.250803	-0.024811	1.292189
124.587366	430.972345	2.255808	-0.025345	1.306289
127.170241	442.098270	2.260813	-0.025891	1.320509
129.220556	453.162809	2.265818	-0.026324	1.334260
130.406263	464.341586	2.270822	-0.026576	1.347607
131.933337	475.223363	2.275827	-0.026900	1.360641
134.911729	486.234672	2.280832	-0.027528	1.374341
136.109605	497.502382	2.285837	-0.027783	1.387404
136.672597	508.533830	2.290842	-0.027903	1.399808
137.468731	519.510211	2.295846	-0.028073	1.412144
140.180924	530.436584	2.300851	-0.028646	1.425138
141.834931	541.544307	2.305856	-0.028996	1.437758
143.222889	552.677651	2.310861	-0.029290	1.450184
144.001956	563.706631	2.315866	-0.029457	1.462140
146.375421	574.577611	2.320870	-0.029958	1.474491
148.136368	585.772215	2.325875	-0.030331	1.486822
149.218784	596.769079	2.330880	-0.030561	1.498574
151.405614	607.721546	2.335885	-0.031023	1.510631
153.632982	618.834323	2.340890	-0.031494	1.522770
155.135863	629.911552	2.345894	-0.031812	1.534490
156.227284	640.947345	2.350899	-0.032044	1.545919
157.904410	651.953106	2.355904	-0.032399	1.557460
158.907179	663.042525	2.360909	-0.032613	1.568738
159.533324	674.113887	2.365914	-0.032747	1.579774
160.204218	685.084779	2.370918	-0.032890	1.590653
163.992654	695.930715	2.375923	-0.033689	1.602510
164.783624	707.220738	2.380928	-0.033858	1.613582
165.488973	718.201683	2.385933	-0.034008	1.624255
166.215526	729.255412	2.390938	-0.034164	1.634934
168.615541	740.122928	2.395942	-0.034671	1.645980
170.365828	751.275708	2.400947	-0.035041	1.656980
172.006363	762.274350	2.405952	-0.035389	1.667726
173.036938	773.331787	2.410957	-0.035608	1.678238
175.747522	784.266810	2.415962	-0.036180	1.689168
176.973324	795.424988	2.420966	-0.036440	1.699705
177.972244	806.452868	2.425971	-0.036653	1.709981
179.325184	817.447786	2.430976	-0.036940	1.720288
181.528286	828.404800	2.435981	-0.037405	1.730793
182.782782	839.534581	2.440986	-0.037671	1.741061
183.296956	850.592582	2.445990	-0.037782	1.750953
184.021169	861.595282	2.450995	-0.037936	1.760812
188.450420	872.352136	2.456000	-0.038871	1.771648
189.722759	883.676393	2.461005	-0.039141	1.781850
190.466140	894.673530	2.466010	-0.039299	1.791539
191.943866	905.638781	2.471014	-0.039612	1.801390
193.592623	916.721043	2.476019	-0.039961	1.811342
194.270356	927.730081	2.481024	-0.040106	1.820861
195.017987	938.792057	2.486029	-0.040266	1.830397
196.559830	949.735391	2.491034	-0.040592	1.840039
198.451427	960.805429	2.496038	-0.040992	1.849848
199.092775	971.858949	2.501043	-0.041130	1.859193
200.192975	982.841308	2.506048	-0.041363	1.868578
202.059800	993.860542	2.511053	-0.041758	1.878187
204.086816	1004.874615	2.516058	-0.042187	1.887791
205.019952	1015.971838	2.521062	-0.042386	1.897073
205.938811	1026.917390	2.526067	-0.042581	1.906184
208.245738	1037.982111	2.531072	-0.043069	1.915772
210.037493	1048.948974	2.536077	-0.043448	1.925077
211.444977	1060.040835	2.541082	-0.043746	1.934318
212.560483	1071.092841	2.546086	-0.043983	1.943395
213.082355	1082.125636	2.551091	-0.044095	1.952235
214.387639	1093.120553	2.556096	-0.044372	1.961241
216.179584	1104.057739	2.561101	-0.044751	1.970304
218.008762	1115.169753	2.566106	-0.045138	1.979471
218.684888	1126.197916	2.571110	-0.045283	1.988192
219.918615	1137.175884	2.576115	-0.045545	1.996999
221.316193	1148.225435	2.581120	-0.045841	2.005869
222.190746	1159.243935	2.586125	-0.046027	2.014524
223.123029	1170.288180	2.591130	-0.046225	2.023178
224.140353	1181.284282	2.596134	-0.046442	2.031783
225.408325	1192.335021	2.601139	-0.046711	2.040464
226.604524	1203.280057	2.606144	-0.046965	2.049008
228.166539	1214.369125	2.611149	-0.047295	2.057726
228.971247	1225.375477	2.616154	-0.047467	2.066133
230.451299	1236.395058	2.621158	-0.047781	2.074705
231.273079	1247.441847	2.626163	-0.047956	2.083077
232.927899	1258.388851	2.631168	-0.048306	2.091573
234.708250	1269.425869	2.636173	-0.048683	2.100134
236.125028	1280.472914	2.641178	-0.048983	2.108567
237.508430	1291.508164	2.646182	-0.049276	2.116949
239.269233	1302.499441	2.651187	-0.049649	2.125368
240.145973	1313.558348	2.656192	-0.049836	2.133562
240.900758	1324.571330	2.661197	-0.049997	2.141659
242.131868	1335.571133	2.666202	-0.050258	2.149843
242.674396	1346.630462	2.671206	-0.050374	2.157854
243.682930	1357.604516	2.676211	-0.050589	2.165899
245.390475	1368.622719	2.681216	-0.050950	2.174130
246.813422	1379.667704	2.686221	-0.051252	2.182273
247.407477	1390.692164	2.691226	-0.051379	2.190153
248.046037	1401.727151	2.696230	-0.051516	2.198024
248.973552	1412.713168	2.701235	-0.051713	2.205908
251.395358	1423.657701	2.706240	-0.052225	2.214121
253.359725	1434.772491	2.711245	-0.052640	2.222303
254.150764	1445.792380	2.716250	-0.052809	2.230087
254.793534	1456.812739	2.721254	-0.052946	2.237807
255.454688	1467.811718	2.726259	-0.053088	2.245490
256.771658	1478.829284	2.731264	-0.053367	2.253325
258.508486	1489.822090	2.736269	-0.053735	2.261222
259.583971	1500.878402	2.741274	-0.053963	2.268967
260.545357	1511.892299	2.746278	-0.054168	2.276629
262.474007	1522.897147	2.751283	-0.054576	2.284499
263.644177	1533.906479	2.756288	-0.054824	2.292157
264.834629	1544.946762	2.761293	-0.055077	2.299814
265.879869	1555.941995	2.766298	-0.055299	2.307380
268.734526	1566.925033	2.771302	-0.055902	2.315356
269.955820	1578.032560	2.776307	-0.056161	2.322987
270.623826	1589.017332	2.781312	-0.056304	2.330377
271.431617	1600.023889	2.786317	-0.056476	2.337792
272.569031	1611.053837	2.791322	-0.056717	2.345278
273.742599	1622.075288	2.796326	-0.056966	2.352743
274.916734	1633.109277	2.801331	-0.057216	2.360192
276.077736	1644.080705	2.806336	-0.057462	2.367573
277.264877	1655.140024	2.811341	-0.057714	2.374995
278.218099	1666.156384	2.816346	-0.057917	2.382309
279.295011	1677.150061	2.821350	-0.058146	2.389616
280.237119	1688.175466	2.826355	-0.058346	2.396888
281.017446	1699.220332	2.831360	-0.058513	2.404113
281.606229	1710.229843	2.836365	-0.058639	2.411249
282.174605	1721.242692	2.841370	-0.058760	2.418361
283.943424	1732.192161	2.846374	-0.059135	2.425689
285.961417	1743.283294	2.851379	-0.059562	2.433142
286.853741	1754.289988	2.856384	-0.059752	2.440259
287.707678	1765.287892	2.861389	-0.059933	2.447341
289.000417	1776.309219	2.866394	-0.060208	2.454518
290.077128	1787.343833	2.871398	-0.060436	2.461631
291.259000	1798.335981	2.876403	-0.060687	2.468722
292.767867	1809.359909	2.881408	-0.061007	2.475885
294.364424	1820.355375	2.886413	-0.061345	2.483029
295.768465	1831.410698	2.891418	-0.061643	2.490146
296.906527	1842.416753	2.896422	-0.061884	2.497153
297.326345	1853.466904	2.901427	-0.061975	2.504007
298.198697	1864.435165	2.906432	-0.062161	2.510892
299.673306	1875.449137	2.911437	-0.062473	2.517919
301.044556	1886.487826	2.916442	-0.062764	2.524918
302.208052	1897.518306	2.921446	-0.063011	2.531847
302.707459	1908.525630	2.926451	-0.063118	2.538597
303.198222	1919.553159	2.931456	-0.063224	2.545340
303.834931	1930.535007	2.936461	-0.063360	2.552069
305.182294	1941.555175	2.941466	-0.063646	2.558957
306.566543	1952.578086	2.946470	-0.063939	2.565835
307.467211	1963.611756	2.951475	-0.064131	2.572597
308.805993	1974.610076	2.956480	-0.064415	2.579414
310.449831	1985.598047	2.961485	-0.064763	2.586271
312.131859	1996.655561	2.966490	-0.065119	2.593159
313.008818	2007.679404	2.971494	-0.065306	2.599838
313.754806	2018.702262	2.976499	-0.065465	2.606471
314.330612	2029.704435	2.981504	-0.065588	2.613039
314.779311	2040.713881	2.986509	-0.065685	2.619568
315.432656	2051.731440	2.991514	-0.065824	2.626129
316.147317	2062.684861	2.996518	-0.065977	2.632648
319.494237	2073.719210	3.001523	-0.066683	2.639743
320.388585	2084.742768	3.006528	-0.066874	2.646306
321.296812	2095.775672	3.011533	-0.067067	2.652860
322.147485	2106.769482	3.016538	-0.067248	2.659363
322.776173	2117.823266	3.021542	-0.067383	2.665840
323.544446	2128.817413	3.026547	-0.067547	2.672294
324.397408	2139.842431	3.031552	-0.067728	2.678768
325.604451	2150.842223	3.036557	-0.067984	2.685283
326.981985	2161.831248	3.041562	-0.068276	2.691811
328.512217	2172.867936	3.046566	-0.068601	2.698380
329.798000	2183.889046	3.051571	-0.068873	2.704875
330.873700	2194.914447	3.056576	-0.069102	2.711314
331.629342	2205.926748	3.061581	-0.069263	2.717666
332.017668	2216.960258	3.066586	-0.069347	2.723942
332.241595	2227.961971	3.071590	-0.069396	2.730154
332.903198	2238.975608	3.076595	-0.069538	2.736444
333.852569	2249.969788	3.081600	-0.069740	2.742765
335.532832	2260.981227	3.086605	-0.070095	2.749225
336.906066	2272.030210	3.091610	-0.070387	2.755630
338.210478	2283.014847	3.096614	-0.070663	2.761970
339.501147	2294.042103	3.101619	-0.070937	2.768317
340.224717	2305.063158	3.106624	-0.071091	2.774535
340.991006	2316.071023	3.111629	-0.071255	2.780740
341.885350	2327.099337	3.116634	-0.071445	2.786966
342.767026	2338.111747	3.121638	-0.071633	2.793168
343.596053	2349.120250	3.126643	-0.071810	2.799343
344.751514	2360.140551	3.131648	-0.072055	2.805574
345.923916	2371.144767	3.136653	-0.072304	2.811784
347.462458	2382.145115	3.141658	-0.072630	2.818048
348.282541	2393.197194	3.146662	-0.072804	2.824190
349.282639	2404.192965	3.151667	-0.073017	2.830321
350.171178	2415.230268	3.156672	-0.073206	2.836441
351.243998	2426.211977	3.161677	-0.073434	2.842552
352.752991	2437.224912	3.166682	-0.073754	2.848747
