Tue Oct 04 11:33:06 2016

Number of Points = 2707
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-9.070014	-0.365526	0.475456	0.003619	0.455771
-9.397840	-0.315097	0.480461	0.003688	0.455485
-9.284122	-0.361576	0.485466	0.003664	0.455486
-9.636821	-0.308928	0.490470	0.003738	0.455173
-9.509629	-0.362453	0.495475	0.003712	0.455168
-9.760061	-0.320538	0.500480	0.003764	0.454961
-9.702275	-0.372010	0.505485	0.003752	0.454866
-9.777645	-0.394275	0.510490	0.003768	0.454686
-10.003237	-0.346575	0.515494	0.003816	0.454532
-10.198568	-0.333126	0.520499	0.003857	0.454305
-10.220673	-0.350650	0.525504	0.003862	0.454214
-10.385529	-0.283203	0.530509	0.003896	0.454213
-10.424185	-0.349416	0.535514	0.003905	0.453934
-10.520443	-0.321510	0.540518	0.003925	0.453894
-10.446833	-0.398294	0.545523	0.003910	0.453735
-10.753654	-0.312940	0.550528	0.003974	0.453596
-10.882831	-0.319325	0.555533	0.004001	0.453393
-10.978290	-0.318839	0.560538	0.004022	0.453261
-11.050844	-0.287735	0.565542	0.004037	0.453265
-11.120675	-0.332191	0.570547	0.004052	0.453016
-11.185749	-0.323875	0.575552	0.004066	0.452952
-11.286624	-0.343981	0.580557	0.004087	0.452742
-11.476390	-0.295612	0.585562	0.004127	0.452641
-11.572601	-0.255670	0.590566	0.004147	0.452642
-11.586235	-0.318650	0.595571	0.004150	0.452408
-11.695944	-0.274788	0.600576	0.004173	0.452403
-11.875057	-0.283319	0.605581	0.004211	0.452123
-11.895480	-0.291883	0.610586	0.004215	0.452064
-11.961912	-0.302294	0.615590	0.004229	0.451935
-12.218093	-0.251637	0.620595	0.004283	0.451748
-12.172197	-0.307619	0.625600	0.004274	0.451621
-12.351603	-0.291192	0.630605	0.004312	0.451425
-12.287841	-0.328232	0.635610	0.004298	0.451387
-12.541216	-0.299962	0.640614	0.004352	0.451128
-12.632704	-0.262269	0.645619	0.004371	0.451128
-12.806076	-0.267652	0.650624	0.004408	0.450865
-12.657079	-0.348560	0.655629	0.004376	0.450797
-12.818727	-0.360391	0.660634	0.004410	0.450529
-12.970151	-0.311332	0.665638	0.004442	0.450483
-13.352302	-0.245522	0.670643	0.004523	0.450171
-13.269531	-0.279061	0.675648	0.004506	0.450172
-13.141085	-0.349762	0.680653	0.004479	0.450110
-13.351070	-0.333170	0.685658	0.004523	0.449871
-13.537583	-0.315486	0.690662	0.004562	0.449668
-13.480502	-0.378691	0.695667	0.004550	0.449531
-13.677072	-0.340551	0.700672	0.004592	0.449384
-13.896413	-0.298088	0.705677	0.004638	0.449220
-13.937852	-0.291798	0.710682	0.004647	0.449183
-14.099998	-0.308219	0.715686	0.004681	0.448897
-14.115318	-0.301280	0.720691	0.004684	0.448899
-14.201937	-0.322404	0.725696	0.004703	0.448704
-14.330024	-0.299335	0.730701	0.004730	0.448601
-14.447796	-0.316347	0.735706	0.004754	0.448376
-14.501997	-0.324379	0.740710	0.004766	0.448271
-14.579081	-0.311870	0.745715	0.004782	0.448205
-14.834404	-0.276164	0.750720	0.004836	0.447966
-14.844061	-0.272256	0.755725	0.004838	0.447965
-14.989216	-0.288291	0.760730	0.004869	0.447704
-14.940402	-0.322226	0.765734	0.004859	0.447656
-15.120463	-0.311926	0.770739	0.004897	0.447436
-15.175529	-0.309131	0.775744	0.004908	0.447367
-15.363418	-0.250515	0.780749	0.004948	0.447303
-15.577047	-0.240865	0.785754	0.004993	0.447033
-15.500914	-0.273253	0.790758	0.004977	0.447028
-15.785186	-0.235666	0.795763	0.005037	0.446754
-15.751449	-0.262584	0.800768	0.005030	0.446709
-15.710822	-0.312388	0.805773	0.005021	0.446594
-15.929929	-0.281526	0.810778	0.005067	0.446389
-16.007136	-0.261348	0.815782	0.005084	0.446349
-16.151774	-0.277453	0.820787	0.005114	0.446087
-16.045849	-0.358122	0.825792	0.005092	0.445958
-16.331111	-0.297685	0.830797	0.005152	0.445761
-16.450350	-0.301436	0.835802	0.005177	0.445578
-16.536208	-0.303077	0.840806	0.005195	0.445450
-16.506214	-0.330887	0.845811	0.005189	0.445396
-16.789511	-0.291636	0.850816	0.005249	0.445128
-16.632822	-0.396499	0.855821	0.005216	0.444987
-16.899574	-0.331979	0.860826	0.005272	0.444831
-16.945762	-0.367700	0.865830	0.005282	0.444640
-17.074994	-0.356308	0.870835	0.005309	0.444495
-17.293376	-0.335649	0.875840	0.005355	0.444255
-17.450291	-0.292955	0.880845	0.005388	0.444179
-17.442770	-0.295576	0.885850	0.005387	0.444180
-17.609499	-0.314084	0.890854	0.005422	0.443877
-17.525503	-0.352382	0.895859	0.005405	0.443863
-17.818718	-0.291569	0.900864	0.005466	0.443656
-17.942335	-0.266257	0.905869	0.005492	0.443566
-17.821676	-0.334350	0.910874	0.005467	0.443502
-18.007932	-0.331717	0.915878	0.005506	0.443244
-18.130784	-0.330743	0.920883	0.005532	0.443071
-18.213454	-0.334614	0.925888	0.005550	0.442939
-18.180384	-0.379215	0.930893	0.005543	0.442830
-18.474532	-0.318728	0.935898	0.005605	0.442620
-18.456952	-0.360424	0.940902	0.005601	0.442499
-18.664892	-0.312011	0.945907	0.005645	0.442369
-18.755116	-0.296159	0.950912	0.005664	0.442295
-19.026124	-0.261142	0.955917	0.005721	0.442028
-18.865168	-0.327116	0.960922	0.005687	0.442028
-18.960943	-0.347353	0.965926	0.005708	0.441820
-19.263028	-0.253525	0.970931	0.005771	0.441713
-19.239452	-0.319598	0.975936	0.005766	0.441516
-19.427104	-0.278030	0.980941	0.005806	0.441391
-19.393882	-0.297473	0.985946	0.005799	0.441370
-19.704657	-0.247445	0.990950	0.005864	0.441098
-19.627656	-0.278468	0.995955	0.005848	0.441100
-19.730705	-0.263442	1.000960	0.005870	0.441004

-19.730197	-0.273791	1.010957	0.005870	0.440967
-19.548768	-0.312079	1.020954	0.005832	0.441093
-19.408554	-0.334323	1.030950	0.005803	0.441216
-19.457488	-0.254500	1.040947	0.005813	0.441423
-19.056060	-0.335129	1.050944	0.005729	0.441717
-19.034246	-0.269530	1.060941	0.005725	0.441976
-18.709708	-0.296276	1.070938	0.005656	0.442346
-18.566188	-0.298728	1.080934	0.005626	0.442542
-18.399845	-0.287505	1.090931	0.005592	0.442818
-18.135797	-0.307797	1.100928	0.005536	0.443124
-17.943746	-0.313260	1.110925	0.005496	0.443379
-17.792489	-0.301241	1.120922	0.005464	0.443636
-17.580372	-0.303379	1.130918	0.005420	0.443930
-17.260307	-0.359482	1.140915	0.005353	0.444191
-17.203760	-0.301655	1.150912	0.005341	0.444471
-16.863216	-0.347200	1.160909	0.005269	0.444797
-16.686647	-0.375671	1.170906	0.005232	0.444949
-16.539711	-0.344153	1.180902	0.005202	0.445266
-16.423398	-0.322649	1.190899	0.005177	0.445505
-16.208090	-0.305757	1.200896	0.005132	0.445869
-15.932808	-0.346729	1.210893	0.005074	0.446117
-15.770895	-0.306185	1.220890	0.005040	0.446486
-15.533149	-0.335152	1.230886	0.004991	0.446722
-15.319634	-0.335079	1.240883	0.004946	0.447024
-15.126203	-0.340750	1.250880	0.004905	0.447277
-15.005432	-0.308352	1.260877	0.004880	0.447559
-14.753861	-0.312694	1.270874	0.004827	0.447899
-14.549978	-0.319778	1.280870	0.004785	0.448162
-14.282045	-0.327151	1.290867	0.004728	0.448514
-14.134864	-0.336952	1.300864	0.004698	0.448687
-14.021022	-0.290020	1.310861	0.004674	0.449008
-13.801768	-0.268592	1.320858	0.004628	0.449390
-13.557191	-0.274428	1.330854	0.004576	0.449713
-13.380234	-0.266824	1.340851	0.004539	0.449987
-13.111646	-0.291815	1.350848	0.004483	0.450279
-12.986059	-0.256536	1.360845	0.004457	0.450575
-12.683690	-0.315488	1.370842	0.004393	0.450797
-12.542859	-0.275737	1.380838	0.004364	0.451130
-12.226676	-0.322320	1.390835	0.004297	0.451414
-12.180302	-0.275737	1.400832	0.004288	0.451637
-11.899307	-0.303836	1.410829	0.004229	0.451934
-11.725857	-0.293004	1.420826	0.004193	0.452213
-11.498974	-0.316681	1.430822	0.004145	0.452448
-11.369210	-0.294402	1.440819	0.004118	0.452705
-11.075888	-0.339103	1.450816	0.004056	0.452962
-10.887929	-0.336721	1.460813	0.004017	0.453232
-10.661582	-0.337258	1.470810	0.003969	0.453545
-10.491747	-0.344775	1.480806	0.003934	0.453756
-10.345246	-0.329980	1.490803	0.003903	0.454009
-10.147645	-0.324775	1.500800	0.003862	0.454302
-9.875221	-0.345061	1.510797	0.003805	0.454611
-9.701673	-0.342564	1.520794	0.003768	0.454861
-9.468439	-0.356843	1.530790	0.003719	0.455136
-9.230660	-0.394366	1.540787	0.003670	0.455338
-9.138433	-0.342419	1.550784	0.003650	0.455641
-8.924925	-0.357732	1.560781	0.003606	0.455885
-8.822719	-0.300120	1.570778	0.003584	0.456221
-8.430934	-0.356628	1.580774	0.003502	0.456573
-8.366510	-0.316278	1.590771	0.003488	0.456797
-8.149261	-0.299292	1.600768	0.003443	0.457155
-7.882466	-0.338158	1.610765	0.003387	0.457392
-7.748259	-0.308400	1.620762	0.003359	0.457677
-7.416413	-0.353793	1.630758	0.003289	0.457982
-7.275676	-0.353930	1.640755	0.003260	0.458175
-7.163919	-0.302714	1.650752	0.003236	0.458501
-6.934197	-0.308365	1.660749	0.003188	0.458798
-6.559859	-0.387749	1.670746	0.003110	0.459047
-6.563006	-0.319074	1.680742	0.003110	0.459272
-6.253072	-0.365150	1.690739	0.003045	0.459544
-6.149440	-0.318429	1.700736	0.003024	0.459842
-5.891636	-0.331061	1.710733	0.002970	0.460154
-5.733926	-0.308190	1.720730	0.002937	0.460446
-5.474069	-0.331495	1.730726	0.002882	0.460724
-5.318088	-0.299552	1.740723	0.002849	0.461044
-5.130450	-0.297717	1.750720	0.002810	0.461307
-4.844428	-0.318097	1.760717	0.002750	0.461631
-4.716740	-0.303791	1.770714	0.002723	0.461852
-4.543748	-0.261444	1.780710	0.002687	0.462230
-4.297092	-0.291297	1.790707	0.002635	0.462467
-4.086400	-0.302336	1.800704	0.002591	0.462718
-3.875093	-0.304115	1.810701	0.002547	0.463000
-3.646674	-0.310745	1.820698	0.002499	0.463289
-3.473529	-0.299030	1.830694	0.002463	0.463563
-3.253471	-0.312278	1.840691	0.002417	0.463819
-3.111704	-0.290494	1.850688	0.002387	0.464084
-2.843224	-0.304063	1.860685	0.002331	0.464404
-2.733317	-0.288902	1.870682	0.002308	0.464603
-2.422229	-0.327315	1.880678	0.002242	0.464898
-2.181870	-0.340198	1.890675	0.002192	0.465182
-2.114944	-0.294310	1.900672	0.002178	0.465424
-2.007425	-0.250668	1.910669	0.002156	0.465713
-1.791548	-0.211214	1.920666	0.002110	0.466136
-1.462441	-0.255358	1.930662	0.002041	0.466436
-1.469636	-0.136703	1.940659	0.002043	0.466817
-1.295199	-0.073746	1.950656	0.002006	0.467261
-1.145937	0.022001	1.960653	0.001975	0.467777
-0.971245	0.092088	1.970650	0.001938	0.468243
-0.872241	0.221578	1.980646	0.001918	0.468802
-0.745992	0.378536	1.990643	0.001891	0.469487
-0.739420	0.601533	2.000640	0.001890	0.470226
-0.692621	0.855119	2.010637	0.001880	0.471118
-0.625201	1.143350	2.020634	0.001866	0.472150
-0.383146	1.350138	2.030630	0.001815	0.473147
-0.341014	1.665737	2.040627	0.001807	0.474229
-0.221799	1.997130	2.050624	0.001782	0.475463
-0.207438	2.396696	2.060621	0.001779	0.476774
0.000000	2.920256	2.070618	0.001735	0.478737

0.427844	4.993654	2.075622	0.001645	0.485922
0.879911	8.080024	2.080627	0.001549	0.496190
1.468062	12.356654	2.085632	0.001425	0.510029
2.112006	17.020994	2.090637	0.001288	0.524709
2.635175	21.829873	2.095642	0.001177	0.539260
3.130317	26.638943	2.100646	0.001072	0.553397
3.687660	31.437515	2.105651	0.000954	0.567222
4.145857	36.248808	2.110656	0.000857	0.580643
4.740968	41.022804	2.115661	0.000731	0.593810
5.456612	45.775221	2.120666	0.000579	0.606762
6.023648	50.593178	2.125670	0.000459	0.619453
6.409245	55.403660	2.130675	0.000377	0.631691
16.214672	57.443976	2.135680	-0.001686	0.646287
28.614132	63.090555	2.140685	-0.004296	0.671348
29.007581	69.493304	2.145690	-0.004380	0.686239
31.028789	74.172392	2.150694	-0.004806	0.698484
31.856704	79.173125	2.155699	-0.004981	0.710157
33.124029	83.889510	2.160704	-0.005249	0.721417
34.021704	88.753161	2.165709	-0.005439	0.732495
36.697526	92.994174	2.170714	-0.006002	0.743622
39.064801	98.069788	2.175718	-0.006501	0.756028
39.208079	103.089021	2.180723	-0.006532	0.766298
42.459979	107.253912	2.185728	-0.007217	0.777252
43.578132	112.457138	2.190733	-0.007454	0.788381
45.783980	116.933616	2.195738	-0.007919	0.798809
48.024421	121.711499	2.200742	-0.008391	0.809701
49.084266	126.658610	2.205747	-0.008615	0.819862
50.546272	131.370211	2.210752	-0.008923	0.829765
51.467557	136.130851	2.215757	-0.009118	0.839238
53.136818	140.745857	2.220762	-0.009470	0.848891
56.186092	145.343331	2.225766	-0.010112	0.859411
56.488021	150.465146	2.230771	-0.010177	0.868751
57.416183	155.054822	2.235776	-0.010373	0.877506
59.758882	159.642733	2.240781	-0.010867	0.887168
61.393035	164.335305	2.245786	-0.011211	0.896411
64.538665	169.058990	2.250790	-0.011874	0.906654
65.365781	174.064187	2.255795	-0.012049	0.915673
65.501664	178.862026	2.260800	-0.012078	0.923792
67.111480	183.204099	2.265805	-0.012418	0.932075
70.427204	188.035033	2.270810	-0.013116	0.942214
71.018957	192.973982	2.275814	-0.013242	0.950632
71.792306	197.655872	2.280819	-0.013405	0.958682
72.566790	202.436310	2.285824	-0.013569	0.966822
73.499142	207.100101	2.290829	-0.013766	0.974811
74.654792	211.760497	2.295834	-0.014010	0.982871
77.072548	216.402275	2.300838	-0.014520	0.991629
78.349053	221.211886	2.305843	-0.014789	0.999856
80.055664	225.935909	2.310848	-0.015149	1.008151
81.242530	230.653516	2.315853	-0.015400	1.016050
82.410664	235.443672	2.320858	-0.015646	1.023985
83.283087	240.201544	2.325862	-0.015831	1.031633
84.535869	244.770851	2.330867	-0.016095	1.039172
87.135502	249.478464	2.335872	-0.016643	1.047658
87.516569	254.402113	2.340877	-0.016724	1.055085
88.473734	258.998535	2.345882	-0.016926	1.062323
90.059173	263.748120	2.350886	-0.017261	1.070096
90.807154	268.483245	2.355891	-0.017419	1.077309
91.624848	273.228290	2.360896	-0.017592	1.084529
91.928588	278.041854	2.365901	-0.017657	1.091505
92.341828	282.692521	2.370906	-0.017744	1.098270
93.806960	287.184187	2.375910	-0.018054	1.105362
96.909077	291.902158	2.380915	-0.018707	1.113632
97.542068	296.855847	2.385920	-0.018841	1.120800
98.483463	301.488038	2.390925	-0.019040	1.127653
99.487541	306.251687	2.395930	-0.019252	1.134677
100.197876	310.992636	2.400934	-0.019403	1.141467
100.960859	315.651692	2.405939	-0.019564	1.148136
103.626131	320.228122	2.410944	-0.020126	1.155674
104.419010	325.096930	2.415949	-0.020293	1.162553
105.266683	329.860352	2.420954	-0.020472	1.169283
105.625841	334.599543	2.425958	-0.020549	1.175685
105.794775	339.317169	2.430963	-0.020585	1.181925
107.456575	343.844417	2.435968	-0.020936	1.188661
108.924918	348.630777	2.440973	-0.021246	1.195593
109.459092	353.476346	2.445978	-0.021359	1.202080
109.703524	358.174430	2.450982	-0.021411	1.208197
110.068606	362.888056	2.455987	-0.021489	1.214363
113.786163	367.086544	2.460992	-0.022272	1.221542
116.787040	372.187403	2.465997	-0.022904	1.229447
117.408539	376.998149	2.471002	-0.023036	1.235755
117.992302	381.724965	2.476006	-0.023159	1.241908
118.532645	386.434233	2.481011	-0.023274	1.247988
118.730216	391.184060	2.486016	-0.023316	1.253920
119.320181	395.862078	2.491021	-0.023441	1.259928
119.865235	400.578602	2.496026	-0.023557	1.265932
120.156533	405.315024	2.501030	-0.023619	1.271808
120.342275	410.033645	2.506035	-0.023659	1.277586
122.079123	414.477984	2.511040	-0.024025	1.283751
124.053836	419.413750	2.516045	-0.024442	1.290585
124.706549	424.082569	2.521050	-0.024580	1.296440
125.664478	428.839750	2.526054	-0.024782	1.302517
126.313399	433.533906	2.531059	-0.024920	1.308347
126.890081	438.319087	2.536064	-0.025042	1.314223
127.397340	442.978148	2.541069	-0.025149	1.319894
127.629495	447.724746	2.546074	-0.025199	1.325514
128.990183	452.236717	2.551078	-0.025486	1.331360
132.175328	456.964880	2.556083	-0.026157	1.338263
132.391777	461.880845	2.561088	-0.026204	1.343992
132.651627	466.566367	2.566093	-0.026259	1.349455
133.679423	471.153525	2.571098	-0.026476	1.355130
135.605175	475.899340	2.576102	-0.026882	1.361365
136.121100	480.685919	2.581107	-0.026992	1.366985
136.539516	485.428345	2.586112	-0.027081	1.372490
136.831662	490.113666	2.591117	-0.027143	1.377853
137.254921	494.834673	2.596122	-0.027233	1.383293
137.387094	499.553007	2.601126	-0.027262	1.388580
138.149201	504.164909	2.606131	-0.027423	1.394006
140.567207	508.774854	2.611136	-0.027932	1.400130
142.024627	513.625817	2.616141	-0.028240	1.406073
142.658866	518.387564	2.621146	-0.028374	1.411538
142.751101	523.107949	2.626150	-0.028394	1.416705
143.007333	527.818820	2.631155	-0.028449	1.421912
143.007808	532.532377	2.636160	-0.028450	1.426994
143.311595	537.227780	2.641165	-0.028515	1.432167
145.080508	541.733228	2.646170	-0.028888	1.437740
147.487236	546.562611	2.651174	-0.029395	1.443903
147.884416	551.364207	2.656179	-0.029480	1.449168
148.133093	556.071408	2.661184	-0.029533	1.454251
148.582577	560.776816	2.666189	-0.029628	1.459398
148.986065	565.454517	2.671194	-0.029714	1.464479
150.805711	570.090842	2.676198	-0.030098	1.470084
152.285650	574.824409	2.681203	-0.030410	1.475629
152.800432	579.642917	2.686208	-0.030519	1.480846
153.418368	584.236962	2.691213	-0.030650	1.485854
155.113563	588.952239	2.696218	-0.031007	1.491408
156.122747	593.728789	2.701222	-0.031221	1.496726
156.536911	598.419693	2.706227	-0.031309	1.501697
157.763228	603.068588	2.711232	-0.031568	1.506936
160.058668	607.787517	2.716237	-0.032051	1.512655
161.158257	612.520855	2.721242	-0.032284	1.517890
161.752081	617.285801	2.726246	-0.032409	1.522937
162.455971	621.982600	2.731251	-0.032558	1.527943
162.699807	626.721205	2.736256	-0.032610	1.532792
162.918545	631.436763	2.741261	-0.032657	1.537594
163.105157	636.142559	2.746266	-0.032697	1.542357
163.207988	640.861725	2.751270	-0.032720	1.547087
163.538492	645.561553	2.756275	-0.032790	1.551872
165.580206	650.073056	2.761280	-0.033221	1.557120
167.102836	654.921526	2.766285	-0.033542	1.562481
167.727489	659.669301	2.771290	-0.033674	1.567378
168.057828	664.384373	2.776294	-0.033745	1.572116
168.471488	669.093577	2.781299	-0.033833	1.576865
168.811251	673.820878	2.786304	-0.033905	1.581589
169.037140	678.512190	2.791309	-0.033953	1.586220
170.032241	683.104080	2.796314	-0.034163	1.591034
172.186787	687.857555	2.801318	-0.034618	1.596426
172.950549	692.619802	2.806323	-0.034779	1.601285
173.266930	697.359490	2.811328	-0.034847	1.605940
173.435482	702.076018	2.816333	-0.034883	1.610504
173.608620	706.773310	2.821338	-0.034920	1.615038
174.221034	711.420716	2.826342	-0.035050	1.619675
175.749330	716.125202	2.831347	-0.035372	1.624692
177.169974	720.833288	2.836352	-0.035672	1.629657
177.601607	725.611461	2.841357	-0.035764	1.634309
178.194775	730.273398	2.846362	-0.035889	1.638898
178.941074	734.990744	2.851366	-0.036047	1.643581
179.532036	739.680734	2.856371	-0.036173	1.648169
181.171409	744.362562	2.861376	-0.036518	1.653117
182.388821	749.087801	2.866381	-0.036775	1.657938
183.069087	753.831600	2.871386	-0.036919	1.662567
183.942517	758.541010	2.876390	-0.037104	1.667222
184.155808	763.278932	2.881395	-0.037150	1.671652
184.245473	767.995963	2.886400	-0.037169	1.676008
184.472274	772.678842	2.891405	-0.037218	1.680370
184.869387	777.405228	2.896410	-0.037302	1.684821
185.253797	782.079797	2.901414	-0.037384	1.689209
186.779016	786.727976	2.906419	-0.037706	1.693964
187.724408	791.478444	2.911424	-0.037906	1.698594
189.153938	796.143450	2.916429	-0.038207	1.703304
190.300938	800.867175	2.921434	-0.038449	1.707954
191.644204	805.610029	2.926438	-0.038733	1.712677
191.977537	810.346454	2.931443	-0.038804	1.717030
192.605852	815.046489	2.936448	-0.038937	1.721442
192.994712	819.759843	2.941453	-0.039020	1.725771
193.004781	824.502631	2.946458	-0.039023	1.729985
193.259103	829.185269	2.951462	-0.039077	1.734219
193.465109	833.879163	2.956467	-0.039121	1.738437
194.072449	838.571604	2.961472	-0.039250	1.742780
195.336467	843.255430	2.966477	-0.039517	1.747329
196.062826	847.998306	2.971482	-0.039670	1.751734
196.485094	852.700024	2.976486	-0.039760	1.755989
196.672556	857.450905	2.981491	-0.039800	1.760197
196.775586	862.156730	2.986496	-0.039823	1.764328
197.099202	866.833988	2.991501	-0.039892	1.768498
197.586113	871.496652	2.996506	-0.039995	1.772701
200.721531	876.108982	3.001510	-0.040656	1.777736
201.462363	880.968419	3.006515	-0.040812	1.782170
201.906693	885.669204	3.011520	-0.040907	1.786359
202.471841	890.356770	3.016525	-0.041027	1.790566
203.108931	895.081674	3.021530	-0.041161	1.794819
203.294663	899.823374	3.026534	-0.041201	1.798927
203.379532	904.499547	3.031539	-0.041220	1.802937
203.649932	909.221104	3.036544	-0.041278	1.807037
203.695367	913.942282	3.041549	-0.041288	1.811054
204.459116	918.570948	3.046554	-0.041450	1.815219
205.219459	923.319289	3.051558	-0.041611	1.819473
205.958956	928.020844	3.056563	-0.041767	1.823672
207.337427	932.679945	3.061568	-0.042058	1.828032
209.130613	937.359113	3.066573	-0.042436	1.832532
210.154855	942.149158	3.071578	-0.042652	1.836866
210.461860	946.874338	3.076582	-0.042718	1.840905
210.633980	951.593727	3.081587	-0.042755	1.844886
210.873683	956.289892	3.086592	-0.042806	1.848862
211.145070	960.996650	3.091597	-0.042864	1.852847
211.447719	965.694406	3.096602	-0.042929	1.856827
211.600595	970.413880	3.101606	-0.042962	1.860768
212.714115	975.065154	3.106611	-0.043197	1.864950
213.768077	979.760564	3.111616	-0.043420	1.869139
215.154245	984.493490	3.116621	-0.043712	1.873454
215.649006	989.238907	3.121626	-0.043817	1.877488
215.974613	993.931615	3.126630	-0.043886	1.881418
216.339237	998.653058	3.131635	-0.043964	1.885376
216.305847	1003.369566	3.136640	-0.043958	1.889196
216.373749	1008.090372	3.141645	-0.043973	1.893044
216.888209	1012.722784	3.146650	-0.044082	1.896952
