Tue Oct 04 11:55:26 2016

Number of Points = 2705
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.230180	-0.030116	1.830694	0.001400	0.471297
-3.017546	-0.035444	1.840691	0.001355	0.471566
-2.839841	-0.028518	1.850688	0.001317	0.471827
-2.566279	-0.051442	1.860685	0.001260	0.472120
-2.420590	-0.050253	1.870682	0.001229	0.472320
-2.259385	-0.028977	1.880678	0.001195	0.472606
-2.071628	-0.041924	1.890675	0.001155	0.472816
-1.828945	-0.038967	1.900672	0.001104	0.473151
-1.710396	-0.010817	1.910669	0.001079	0.473402
-1.504818	0.009950	1.920666	0.001036	0.473745
-1.320625	0.042739	1.930662	0.000997	0.474098
-1.174976	0.098301	1.940659	0.000966	0.474474
-1.012567	0.145831	1.950656	0.000932	0.474845
-0.921189	0.262339	1.960653	0.000912	0.475345
-0.753369	0.352462	1.970650	0.000877	0.475861
-0.648743	0.489206	1.980646	0.000855	0.476444
-0.626709	0.689637	1.990643	0.000850	0.477121
-0.511041	0.892029	2.000640	0.000826	0.477928
-0.489768	1.159306	2.010637	0.000821	0.478818
-0.369170	1.429712	2.020634	0.000795	0.479847
-0.192132	1.692565	2.030630	0.000758	0.480924
-0.185818	2.047816	2.040627	0.000757	0.482070
0.000000	3.176018	2.050624	0.000717	0.485906

0.784710	7.573015	2.055629	0.000551	0.500648
1.666162	14.079359	2.060634	0.000364	0.521358
2.428205	22.157284	2.065638	0.000202	0.545593
3.288584	30.599968	2.070643	0.000020	0.569891
4.163575	39.166672	2.075648	-0.000166	0.593532
4.757493	47.772741	2.080653	-0.000293	0.616076
5.806626	56.242335	2.085658	-0.000515	0.637943
6.620232	64.755728	2.090662	-0.000688	0.658962
36.596290	67.562807	2.095667	-0.006996	0.693280
39.384408	80.975732	2.100672	-0.007585	0.724875
40.159630	90.296574	2.105677	-0.007750	0.745061
42.159149	98.468117	2.110682	-0.008173	0.763405
48.027045	106.586245	2.115686	-0.009409	0.784312
49.434956	115.440187	2.120691	-0.009707	0.802600
53.465892	123.614938	2.125696	-0.010557	0.821209
54.919431	132.492938	2.130701	-0.010864	0.838767
58.916928	140.466116	2.135706	-0.011707	0.856198
62.718353	148.881938	2.140710	-0.012509	0.873917
63.472343	157.697339	2.145715	-0.012669	0.889832
70.579554	165.279097	2.150720	-0.014166	0.907751
71.229086	174.509309	2.155725	-0.014305	0.923700
74.422695	182.567542	2.160730	-0.014978	0.939148
76.786427	190.923779	2.165734	-0.015477	0.954281
79.147150	199.562332	2.170739	-0.015976	0.969623
83.139363	207.521035	2.175744	-0.016817	0.984694
85.497266	216.248736	2.180749	-0.017315	0.999701
88.194118	224.539496	2.185754	-0.017884	1.014029
90.971901	232.765513	2.190758	-0.018470	1.028108
92.743095	241.456952	2.195763	-0.018845	1.042082
93.210647	249.873089	2.200768	-0.018945	1.054701
98.044698	257.671006	2.205773	-0.019964	1.068818
100.145851	266.324601	2.210778	-0.020408	1.082397
103.103766	274.689543	2.215782	-0.021032	1.095887
105.499612	283.036193	2.220787	-0.021537	1.108871
109.076494	291.320009	2.225792	-0.022292	1.122269
110.506187	299.848655	2.230797	-0.022594	1.134668
112.191461	308.254921	2.235802	-0.022951	1.146906
113.269268	316.594482	2.240806	-0.023179	1.158601
114.262535	324.942830	2.245811	-0.023390	1.170146
115.613314	333.279822	2.250816	-0.023676	1.181750
118.374526	341.241532	2.255821	-0.024258	1.193485
122.619316	349.814118	2.260826	-0.025153	1.206642
123.570573	358.331659	2.265830	-0.025355	1.217920
126.383490	366.463430	2.270835	-0.025949	1.229544
127.637729	374.993996	2.275840	-0.026214	1.240779
128.226468	383.386006	2.280845	-0.026340	1.251415
128.948694	391.620828	2.285850	-0.026493	1.261835
132.511516	399.816234	2.290854	-0.027245	1.273493
133.899431	408.270196	2.295859	-0.027538	1.284313
135.245774	416.590484	2.300864	-0.027823	1.294863
138.416905	424.801706	2.305869	-0.028492	1.306056
140.686219	433.258898	2.310874	-0.028972	1.317020
141.914274	441.663891	2.315878	-0.029232	1.327351
142.570393	450.051307	2.320883	-0.029371	1.337320
145.248795	458.103935	2.325888	-0.029937	1.347751
147.070315	466.620642	2.330893	-0.030322	1.358240
148.006459	475.000481	2.335898	-0.030520	1.368099
149.961592	483.164571	2.340902	-0.030933	1.378097
151.838671	491.660800	2.345907	-0.031330	1.388356
152.441149	499.989814	2.350912	-0.031458	1.397799
152.982663	508.355155	2.355917	-0.031574	1.407192
156.878446	516.267465	2.360922	-0.032395	1.417474
158.700606	524.977899	2.365926	-0.032781	1.427653
159.188758	533.307907	2.370931	-0.032885	1.436789
160.159103	541.610844	2.375936	-0.033091	1.446040
161.668968	549.897208	2.380941	-0.033410	1.455440
164.980329	558.015023	2.385946	-0.034109	1.465350
167.019139	566.580282	2.390950	-0.034539	1.475133
167.780352	574.910889	2.395955	-0.034701	1.484086
170.261492	583.090813	2.400960	-0.035225	1.493529
171.318536	591.591143	2.405965	-0.035449	1.502664
172.308490	599.838798	2.410970	-0.035659	1.511460
174.349866	608.105810	2.415974	-0.036090	1.520643
176.639701	616.462861	2.420979	-0.036574	1.529959
177.916812	624.833402	2.425984	-0.036844	1.538832
178.973997	633.197090	2.430989	-0.037068	1.547562
179.653051	641.494374	2.435994	-0.037213	1.556030
181.991030	649.691376	2.440998	-0.037706	1.564993
183.224776	658.157983	2.446003	-0.037968	1.573744
183.980620	666.477555	2.451008	-0.038129	1.582122
185.542108	674.700752	2.456013	-0.038459	1.590667
188.049947	683.049957	2.461018	-0.038988	1.599643
188.374713	691.480000	2.466022	-0.039058	1.607828
189.157405	699.763106	2.471027	-0.039225	1.616002
189.812529	708.087868	2.476032	-0.039364	1.624128
191.036297	716.366927	2.481037	-0.039623	1.632378
192.403638	724.683437	2.486042	-0.039913	1.640675
194.273065	732.910714	2.491046	-0.040308	1.649029
196.357162	741.322878	2.496051	-0.040748	1.657588
197.443252	749.668998	2.501056	-0.040978	1.665684
198.188914	758.005766	2.506061	-0.041137	1.673609
199.032938	766.280527	2.511066	-0.041316	1.681474
200.567206	774.627257	2.516070	-0.041641	1.689613
201.226864	782.974623	2.521075	-0.041781	1.697405
202.182673	791.240338	2.526080	-0.041984	1.705191
203.942754	799.546568	2.531085	-0.042356	1.713258
205.102377	807.891670	2.536090	-0.042602	1.721113
206.556767	816.169657	2.541094	-0.042909	1.728974
208.840222	824.457554	2.546099	-0.043391	1.737092
210.173560	832.837003	2.551104	-0.043674	1.744928
211.368540	841.157529	2.556109	-0.043927	1.752629
213.281121	849.451741	2.561114	-0.044331	1.760517
214.149547	857.813204	2.566118	-0.044515	1.768075
215.022352	866.129237	2.571123	-0.044701	1.775563
216.035595	874.462993	2.576128	-0.044916	1.783081
216.906513	882.763201	2.581133	-0.045100	1.790491
217.678466	891.076221	2.586138	-0.045265	1.797849
218.920650	899.397313	2.591142	-0.045528	1.805338
219.708132	907.739235	2.596147	-0.045695	1.812664
220.127892	916.065549	2.601152	-0.045785	1.819828
220.959857	924.270324	2.606157	-0.045962	1.826995
223.525376	932.636320	2.611162	-0.046503	1.834828
224.249010	940.999898	2.616166	-0.046657	1.842034
225.039082	949.300260	2.621171	-0.046825	1.849179
225.610605	957.632889	2.626176	-0.046947	1.856254
227.373180	965.851848	2.631181	-0.047320	1.863587
230.054410	974.053209	2.636186	-0.047886	1.871165
233.799351	982.567013	2.641190	-0.048675	1.879300
234.367333	990.892312	2.646195	-0.048796	1.886253
234.746277	999.253035	2.651200	-0.048878	1.893150
235.813653	1007.468489	2.656205	-0.049104	1.900118
236.885529	1015.828606	2.661210	-0.049331	1.907179
237.599790	1024.174492	2.666214	-0.049483	1.914091
238.036051	1032.482178	2.671219	-0.049577	1.920863
238.483179	1040.798723	2.676224	-0.049673	1.927621
239.591650	1049.051061	2.681229	-0.049908	1.934505
241.344558	1057.391428	2.686234	-0.050278	1.941629
242.070278	1065.731023	2.691238	-0.050432	1.948416
243.389158	1074.027457	2.696243	-0.050712	1.955324
244.729079	1082.334958	2.701248	-0.050995	1.962222
246.290957	1090.635819	2.706253	-0.051326	1.969156
247.871036	1098.936011	2.711258	-0.051660	1.976070
248.961101	1107.333098	2.716262	-0.051891	1.982889
249.474623	1115.632229	2.721267	-0.052001	1.989441
249.979319	1123.948924	2.726272	-0.052109	1.995981
250.372439	1132.249953	2.731277	-0.052193	2.002456
250.779438	1140.585513	2.736282	-0.052280	2.008939
251.576861	1148.860226	2.741286	-0.052450	2.015469
252.984999	1157.161135	2.746291	-0.052748	2.022173
254.612632	1165.484827	2.751296	-0.053092	2.028935
255.238402	1173.822546	2.756301	-0.053225	2.035397
256.129102	1182.142309	2.761306	-0.053414	2.041901
257.138202	1190.419433	2.766310	-0.053628	2.048386
259.086889	1198.682539	2.771315	-0.054040	2.055105
260.917011	1207.063825	2.776320	-0.054427	2.061857
261.475886	1215.409271	2.781325	-0.054546	2.068202
262.041932	1223.722482	2.786330	-0.054667	2.074506
263.423173	1231.952643	2.791334	-0.054959	2.080957
265.014176	1240.322523	2.796339	-0.055296	2.087548
265.803038	1248.675975	2.801344	-0.055463	2.093884
266.225433	1256.961747	2.806349	-0.055554	2.100050
266.831892	1265.273642	2.811354	-0.055683	2.106267
268.873893	1273.444249	2.816358	-0.056115	2.112757
272.347587	1281.889720	2.821363	-0.056847	2.119815
273.277558	1290.213804	2.826368	-0.057045	2.126070
273.914496	1298.536215	2.831373	-0.057180	2.132226
274.736508	1306.845767	2.836378	-0.057355	2.138405
275.497983	1315.157033	2.841382	-0.057517	2.144551
276.256149	1323.461419	2.846387	-0.057678	2.150673
277.095823	1331.776012	2.851392	-0.057856	2.156807
277.628638	1340.121249	2.856397	-0.057970	2.162863
278.271030	1348.413005	2.861402	-0.058107	2.168893
279.177818	1356.686522	2.866406	-0.058300	2.174964
280.695040	1365.038167	2.871411	-0.058621	2.181232
281.308568	1373.353044	2.876416	-0.058751	2.187220
282.199183	1381.664242	2.881421	-0.058940	2.193261
282.954740	1389.981614	2.886426	-0.059101	2.199254
283.415656	1398.303982	2.891430	-0.059200	2.205158
283.716032	1406.609937	2.896435	-0.059265	2.210992
284.840813	1414.900595	2.901440	-0.059503	2.217014
287.127528	1423.099709	2.906445	-0.059986	2.223255
289.813067	1431.548864	2.911450	-0.060553	2.229751
290.361074	1439.862724	2.916454	-0.060670	2.235589
290.903588	1448.175754	2.921459	-0.060785	2.241410
291.224416	1456.503276	2.926464	-0.060855	2.247169
291.666694	1464.799523	2.931469	-0.060949	2.252923
292.240766	1473.108586	2.936474	-0.061072	2.258704
293.063892	1481.416768	2.941478	-0.061247	2.264532
294.083467	1489.723963	2.946483	-0.061463	2.270394
295.102241	1498.043658	2.951488	-0.061679	2.276248
297.629545	1506.220395	2.956493	-0.062213	2.282367
300.546381	1514.665696	2.961498	-0.062828	2.288746
301.094877	1523.003264	2.966502	-0.062945	2.294447
301.780676	1531.289770	2.971507	-0.063091	2.300135
302.276415	1539.613130	2.976512	-0.063197	2.305786
302.941105	1547.910990	2.981517	-0.063339	2.311447
303.471703	1556.247831	2.986522	-0.063452	2.317087
304.453230	1564.506062	2.991526	-0.063660	2.322772
306.123521	1572.832069	2.996531	-0.064013	2.328655
306.857769	1581.200456	3.001536	-0.064170	2.334323
307.491298	1589.474064	3.006541	-0.064305	2.339891
308.084646	1597.797889	3.011546	-0.064431	2.345468
308.428982	1606.126736	3.016550	-0.064505	2.350976
308.780129	1614.412438	3.021555	-0.064581	2.356444
309.599221	1622.721250	3.026560	-0.064755	2.362027
310.422661	1631.041203	3.031565	-0.064930	2.367604
311.490694	1639.321777	3.036570	-0.065156	2.373200
313.836816	1647.611459	3.041574	-0.065652	2.379092
315.387619	1655.977938	3.046579	-0.065980	2.384829
316.243838	1664.302597	3.051584	-0.066161	2.390363
316.869414	1672.601308	3.056589	-0.066295	2.395813
317.446986	1680.911841	3.061594	-0.066418	2.401246
317.996289	1689.229451	3.066598	-0.066535	2.406665
318.510843	1697.564713	3.071603	-0.066645	2.412075
319.159910	1705.833973	3.076608	-0.066784	2.417462
320.748292	1714.131478	3.081613	-0.067119	2.423072
322.247756	1722.432235	3.086618	-0.067437	2.428650
324.201586	1730.772834	3.091622	-0.067849	2.434344
325.105571	1739.116472	3.096627	-0.068041	2.439786
325.678913	1747.413253	3.101632	-0.068164	2.445111
326.598534	1755.698861	3.106637	-0.068359	2.450496
327.546231	1764.034193	3.111642	-0.068560	2.455906
328.090729	1772.357547	3.116646	-0.068676	2.461205
328.412608	1780.677194	3.121651	-0.068746	2.466440
328.757836	1788.970045	3.126656	-0.068820	2.471652
328.927014	1797.294126	3.131661	-0.068857	2.476833
329.290543	1805.603583	3.136666	-0.068935	2.482038
329.718230	1813.906543	3.141670	-0.069027	2.487242
330.433438	1822.182615	3.146675	-0.069179	2.492483
333.897443	1830.454645	3.151680	-0.069910	2.498322
