Tue Oct 04 12:06:44 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-4.792557	-0.069337	0.280269	0.001956	0.467602
-5.147654	0.019527	0.285274	0.002030	0.467414
-5.024295	-0.064380	0.290278	0.002004	0.467305
-5.288219	-0.025305	0.295283	0.002060	0.467076
-5.297518	-0.021554	0.300288	0.002062	0.467076
-5.365573	-0.048522	0.305293	0.002076	0.466895
-5.437660	-0.060351	0.310298	0.002091	0.466759
-5.604121	-0.078302	0.315302	0.002126	0.466474
-5.653219	-0.068772	0.320307	0.002137	0.466439
-5.842997	-0.063497	0.325312	0.002176	0.466199
-5.818719	-0.090173	0.330317	0.002171	0.466144
-5.982644	-0.092853	0.335322	0.002206	0.465913
-5.962955	-0.132390	0.340326	0.002202	0.465809
-6.402548	-0.036645	0.345331	0.002294	0.465528
-6.297080	-0.088601	0.350336	0.002272	0.465500
-6.374857	-0.074362	0.355341	0.002288	0.465441
-6.608462	-0.054882	0.360346	0.002337	0.465188
-6.557882	-0.076520	0.365350	0.002327	0.465186
-6.789418	-0.062862	0.370355	0.002375	0.464916
-6.867723	-0.039119	0.375360	0.002392	0.464888
-6.803823	-0.106871	0.380365	0.002378	0.464751
-7.126938	-0.033928	0.385370	0.002446	0.464553
-7.091384	-0.071434	0.390374	0.002439	0.464477
-7.416071	-0.010859	0.395379	0.002507	0.464235
-7.348282	-0.037932	0.400384	0.002493	0.464238
-7.386296	-0.039427	0.405389	0.002501	0.464182
-7.523513	-0.062519	0.410394	0.002529	0.463918
-7.614492	-0.034479	0.415398	0.002549	0.463887
-7.791177	-0.044075	0.420403	0.002586	0.463614
-7.727482	-0.069550	0.425408	0.002572	0.463617
-7.916865	-0.068883	0.430413	0.002612	0.463361
-7.945397	-0.078863	0.435418	0.002618	0.463289
-8.227803	-0.041939	0.440422	0.002677	0.463026
-8.188110	-0.070473	0.445427	0.002669	0.462985
-8.265025	-0.084889	0.450432	0.002685	0.462832
-8.402189	-0.078356	0.455437	0.002714	0.462666
-8.600603	-0.027621	0.460442	0.002756	0.462564
-8.794616	0.005518	0.465446	0.002796	0.462409
-8.656421	-0.051516	0.470451	0.002767	0.462409
-8.872220	-0.038575	0.475456	0.002813	0.462156
-8.993998	-0.013675	0.480461	0.002838	0.462073
-8.878625	-0.074307	0.485466	0.002814	0.462029
-9.230343	-0.012124	0.490470	0.002888	0.461754
-9.290675	0.013143	0.495475	0.002901	0.461756
-9.352064	-0.023878	0.500480	0.002913	0.461549
-9.391115	-0.041859	0.505485	0.002922	0.461435
-9.500186	-0.048537	0.510490	0.002945	0.461263
-9.761745	0.020905	0.515494	0.003000	0.461137
-9.528207	-0.103601	0.520499	0.002950	0.461041
-9.839895	-0.046509	0.525504	0.003016	0.460804
-9.797445	-0.094526	0.530509	0.003007	0.460702
-10.144561	-0.013858	0.535514	0.003080	0.460495
-10.101772	-0.049159	0.540518	0.003071	0.460436
-10.288169	-0.049950	0.545523	0.003110	0.460177
-10.165554	-0.109975	0.550528	0.003084	0.460145
-10.702424	0.030940	0.555533	0.003197	0.459878
-10.646849	0.007676	0.560538	0.003185	0.459877
-10.597000	-0.012199	0.565542	0.003175	0.459880
-10.860499	0.006146	0.570547	0.003230	0.459578
-10.876421	0.002170	0.575552	0.003234	0.459543
-10.903411	-0.005344	0.580557	0.003239	0.459481
-11.177761	0.032270	0.585562	0.003297	0.459229
-11.007606	-0.036804	0.590566	0.003261	0.459232
-11.292935	-0.007130	0.595571	0.003321	0.458939
-11.305224	-0.010412	0.600576	0.003324	0.458911
-11.422915	-0.013134	0.605581	0.003348	0.458740
-11.534402	-0.003002	0.610586	0.003372	0.458620
-11.712820	0.005830	0.615590	0.003409	0.458403
-11.806041	0.010537	0.620595	0.003429	0.458291
-11.763960	-0.006115	0.625600	0.003420	0.458293
-11.874479	-0.047341	0.630605	0.003443	0.458002
-11.842175	-0.102527	0.635610	0.003436	0.457861
-12.152950	-0.032158	0.640614	0.003502	0.457668
-12.151470	-0.057375	0.645619	0.003501	0.457585
-12.317330	-0.048529	0.650624	0.003536	0.457386
-12.416246	-0.033881	0.655629	0.003557	0.457299
-12.766542	0.037488	0.660634	0.003631	0.457054
-12.540941	-0.054641	0.665638	0.003583	0.457056
-12.644802	-0.084883	0.670643	0.003605	0.456811
-12.693300	-0.104099	0.675648	0.003615	0.456679
-13.118304	-0.006913	0.680653	0.003705	0.456417
-13.132369	-0.001561	0.685658	0.003708	0.456416
-13.091347	-0.053044	0.690662	0.003699	0.456299
-13.335942	-0.006931	0.695667	0.003750	0.456116
-13.186938	-0.105484	0.700672	0.003719	0.455990
-13.521808	-0.026533	0.705677	0.003789	0.455792
-13.475262	-0.051567	0.710682	0.003780	0.455772
-13.778264	-0.015262	0.715686	0.003843	0.455474
-13.551378	-0.108628	0.720691	0.003795	0.455474
-13.898506	-0.058847	0.725696	0.003868	0.455160
-13.958921	-0.034161	0.730701	0.003881	0.455159
-14.015901	-0.063134	0.735706	0.003893	0.454982
-14.161390	-0.039321	0.740710	0.003924	0.454861
-14.201039	-0.083277	0.745715	0.003932	0.454657
-14.392692	-0.044796	0.750720	0.003972	0.454520
-14.528887	0.010165	0.755725	0.004001	0.454517
-14.731231	0.002666	0.760730	0.004043	0.454210
-14.659581	-0.028535	0.765734	0.004028	0.454204
-14.726329	-0.024852	0.770739	0.004042	0.454124
-14.993806	0.014059	0.775744	0.004099	0.453883
-14.908031	-0.020337	0.780749	0.004080	0.453886
-15.122260	-0.006783	0.785754	0.004126	0.453633
-15.223135	0.020531	0.790758	0.004147	0.453586
-15.250236	0.025741	0.795763	0.004152	0.453566
-15.360568	-0.017986	0.800768	0.004176	0.453263
-15.311396	-0.058019	0.805773	0.004165	0.453196
-15.764703	0.056413	0.810778	0.004260	0.452952
-15.628386	0.000295	0.815782	0.004232	0.452952
-15.610221	-0.070464	0.820787	0.004228	0.452736
-15.768412	-0.035487	0.825792	0.004261	0.452634
-16.124024	0.040748	0.830797	0.004336	0.452396
-16.029226	0.002320	0.835802	0.004316	0.452398
-16.138184	-0.014109	0.840806	0.004339	0.452190
-16.317590	0.021989	0.845811	0.004377	0.452062
-16.364034	0.040959	0.850816	0.004386	0.452062
-16.525210	0.015209	0.855821	0.004420	0.451748
-16.460368	-0.012500	0.860826	0.004407	0.451745
-16.683415	-0.002520	0.865830	0.004453	0.451466
-16.756162	0.012699	0.870835	0.004469	0.451417
-17.046005	0.077554	0.875840	0.004530	0.451232
-16.989935	0.021527	0.880845	0.004518	0.451119
-16.977768	0.013431	0.885850	0.004515	0.451109
-17.236053	0.026289	0.890854	0.004570	0.450790
-17.217490	0.018876	0.895859	0.004566	0.450791
-17.374151	0.014799	0.900864	0.004598	0.450557
-17.512627	0.050831	0.905869	0.004628	0.450486
-17.520448	0.003056	0.910874	0.004629	0.450312
-17.576480	-0.017254	0.915878	0.004641	0.450164
-17.746594	0.011951	0.920883	0.004677	0.450024
-17.995803	0.068433	0.925888	0.004729	0.449867
-17.910264	0.030332	0.930893	0.004711	0.449857
-18.178385	0.045525	0.935898	0.004767	0.449532
-18.082058	0.005131	0.940902	0.004747	0.449529
-18.258998	0.004816	0.945907	0.004784	0.449279
-18.281068	-0.003958	0.950912	0.004789	0.449218
-18.576405	0.038215	0.955917	0.004851	0.448947
-18.518149	-0.000351	0.960922	0.004839	0.448897
-18.666064	0.020598	0.965926	0.004870	0.448760
-18.798533	0.026933	0.970931	0.004898	0.448595
-18.813934	-0.015843	0.975936	0.004901	0.448426
-18.941212	-0.010130	0.980941	0.004928	0.448266
-19.095725	0.049632	0.985946	0.004960	0.448254
-19.175842	-0.001703	0.990950	0.004977	0.447964
-19.209666	0.011787	0.995955	0.004984	0.447963
-19.371714	0.010218	1.000960	0.005018	0.447729

-19.396554	0.012162	1.010957	0.005023	0.447701
-19.176274	-0.001371	1.020954	0.004977	0.447966
-19.125177	0.016943	1.030950	0.004966	0.448102
-18.977326	0.008903	1.040947	0.004935	0.448284
-18.826884	0.045945	1.050944	0.004903	0.448624
-18.691221	0.082035	1.060941	0.004874	0.448940
-18.444128	0.087272	1.070938	0.004822	0.449307
-18.156587	0.046573	1.080934	0.004762	0.449573
-17.973697	0.057672	1.090931	0.004723	0.449869
-17.683566	0.023321	1.100928	0.004662	0.450161
-17.540346	0.012968	1.110925	0.004632	0.450327
-17.365459	0.020101	1.120922	0.004595	0.450598
-17.158525	0.004080	1.130918	0.004551	0.450834
-17.028572	0.042529	1.140915	0.004524	0.451149
-16.654915	-0.029834	1.150912	0.004445	0.451427
-16.619868	0.022444	1.160909	0.004438	0.451655
-16.410300	0.038487	1.170906	0.004394	0.452004
-16.196664	0.034972	1.180902	0.004349	0.452292
-15.955637	0.017915	1.190899	0.004298	0.452571
-15.733836	-0.016693	1.200896	0.004251	0.452764
-15.656236	0.033779	1.210893	0.004235	0.453045
-15.305481	-0.018677	1.220890	0.004161	0.453357
-15.230820	0.026983	1.230886	0.004145	0.453617
-15.022866	0.032414	1.240883	0.004101	0.453927
-14.767963	0.024247	1.250880	0.004048	0.454255
-14.506109	-0.004795	1.260877	0.003993	0.454522
-14.354918	0.017399	1.270874	0.003961	0.454808
-14.084441	-0.030881	1.280870	0.003904	0.455022
-13.967390	0.001396	1.290867	0.003879	0.455294
-13.769941	-0.001646	1.300864	0.003837	0.455559
-13.605750	0.016546	1.310861	0.003803	0.455849
-13.336829	-0.002665	1.320858	0.003746	0.456158
-13.149843	-0.002947	1.330854	0.003707	0.456417
-12.893493	-0.020698	1.340851	0.003653	0.456714
-12.673563	-0.055803	1.350848	0.003606	0.456901
-12.541057	-0.018321	1.360845	0.003578	0.457211
-12.345421	-0.042965	1.370842	0.003537	0.457399
-12.210691	-0.008244	1.380838	0.003509	0.457703
-11.936640	-0.038381	1.390835	0.003451	0.457981
-11.741163	-0.035078	1.400832	0.003410	0.458263
-11.619038	0.003018	1.410829	0.003384	0.458561
-11.373700	-0.003124	1.420826	0.003332	0.458879
-11.077954	-0.030993	1.430822	0.003270	0.459194
-10.839318	-0.065814	1.440819	0.003220	0.459407
-10.855055	-0.005471	1.450816	0.003223	0.459588
-10.483065	-0.065976	1.460813	0.003145	0.459898
-10.343640	-0.040315	1.470810	0.003115	0.460176
-10.135737	-0.035920	1.480806	0.003071	0.460477
-9.915315	-0.049002	1.490803	0.003025	0.460737
-9.704183	-0.060257	1.500800	0.002980	0.460990
-9.576539	-0.043225	1.510797	0.002954	0.461223
-9.287701	-0.061953	1.520794	0.002893	0.461557
-9.219575	-0.014410	1.530790	0.002878	0.461810
-8.931572	-0.040198	1.540787	0.002818	0.462119
-8.756226	-0.018736	1.550784	0.002781	0.462431
-8.537305	-0.034691	1.560781	0.002735	0.462678
-8.259996	-0.056789	1.570778	0.002676	0.462984
-8.012602	-0.096858	1.580774	0.002624	0.463190
-7.898248	-0.106841	1.590771	0.002600	0.463313
-7.780924	-0.054266	1.600768	0.002575	0.463649
-7.622980	-0.029022	1.610765	0.002542	0.463949
-7.324407	-0.045026	1.620762	0.002479	0.464303
-7.142147	-0.037982	1.630758	0.002441	0.464576
-6.822811	-0.077138	1.640755	0.002373	0.464881
-6.651118	-0.087807	1.650752	0.002337	0.465080
-6.533249	-0.076915	1.660749	0.002312	0.465277
-6.294164	-0.101846	1.670746	0.002262	0.465521
-6.200217	-0.035496	1.680742	0.002242	0.465868
-5.838885	-0.101122	1.690739	0.002166	0.466143
-5.840435	-0.017739	1.700736	0.002166	0.466417
-5.469611	-0.066728	1.710733	0.002088	0.466758
-5.426090	-0.003609	1.720730	0.002079	0.467026
-5.021228	-0.054298	1.730726	0.001994	0.467408
-4.975875	-0.014049	1.740723	0.001984	0.467603
-4.655403	-0.040982	1.750720	0.001916	0.467948
-4.514935	-0.047999	1.760717	0.001887	0.468115
-4.346296	-0.029474	1.770714	0.001851	0.468405
-4.117475	-0.031159	1.780710	0.001803	0.468709
-3.930697	-0.015274	1.790707	0.001764	0.469014
-3.710347	-0.025936	1.800704	0.001717	0.469277
-3.471798	-0.029430	1.810701	0.001667	0.469587
-3.249421	-0.048556	1.820698	0.001620	0.469825
-3.093285	-0.047489	1.830694	0.001587	0.470039
-2.922384	-0.015536	1.840691	0.001551	0.470374
-2.765190	-0.004648	1.850688	0.001518	0.470622
-2.442222	-0.056228	1.860685	0.001450	0.470888
-2.305817	-0.023694	1.870682	0.001421	0.471178
-2.003186	-0.059279	1.880678	0.001357	0.471469
-1.862123	-0.048116	1.890675	0.001328	0.471695
-1.694424	-0.049033	1.900672	0.001292	0.471917
-1.518850	-0.043611	1.910669	0.001255	0.472171
-1.342788	-0.011847	1.920666	0.001218	0.472511
-1.296077	0.055552	1.930662	0.001208	0.472794
-1.082930	0.103154	1.940659	0.001163	0.473234
-0.957104	0.207269	1.950656	0.001137	0.473742
-0.897425	0.339409	1.960653	0.001124	0.474252
-0.769853	0.493028	1.970650	0.001097	0.474921
-0.578394	0.614354	1.980646	0.001057	0.475570
-0.621976	0.871374	1.990643	0.001066	0.476345
-0.530140	1.130835	2.000640	0.001046	0.477305
-0.464237	1.405562	2.010637	0.001032	0.478279
-0.358855	1.718549	2.020634	0.001010	0.479426
-0.246825	2.042860	2.030630	0.000986	0.480615
0.000000	3.272198	2.040627	0.000934	0.484864

0.843441	8.847010	2.045632	0.000756	0.503330
2.021062	17.062407	2.050637	0.000506	0.529291
3.007115	27.042168	2.055642	0.000297	0.558704
3.943150	37.468954	2.060646	0.000098	0.587762
4.841935	47.950255	2.065651	-0.000094	0.615547
5.748413	58.397489	2.070656	-0.000286	0.642055
6.585795	68.857953	2.075661	-0.000465	0.667476
7.421895	79.230792	2.080666	-0.000643	0.691766
8.246157	89.554301	2.085670	-0.000818	0.715114
9.074253	99.880734	2.090675	-0.000995	0.737732
9.729583	110.215862	2.095680	-0.001135	0.759550
10.537628	120.470463	2.100685	-0.001307	0.780723
46.519444	122.372240	2.105690	-0.008878	0.812743
75.471346	138.488914	2.110694	-0.014972	0.863953
75.706256	151.389806	2.115699	-0.015024	0.886789
76.076106	161.829406	2.120704	-0.015104	0.904971
76.358195	172.066101	2.125709	-0.015166	0.922397
76.542862	182.271111	2.130714	-0.015207	0.939383
76.947153	192.435689	2.135718	-0.015294	0.956145
78.089410	202.442640	2.140723	-0.015536	0.972841
81.742854	212.430996	2.145728	-0.016307	0.990805
82.992845	222.928853	2.150733	-0.016572	1.007740
88.197373	232.488660	2.155738	-0.017669	1.025386
90.288629	243.193202	2.160742	-0.018111	1.042562
91.067086	253.522502	2.165747	-0.018277	1.058143
95.721211	262.980727	2.170752	-0.019258	1.074490
100.988190	273.469482	2.175757	-0.020368	1.092387
102.168513	284.050428	2.180762	-0.020619	1.107837
104.167400	294.007070	2.185766	-0.021041	1.122670
105.933049	304.192225	2.190771	-0.021415	1.137490
110.193038	314.191881	2.195776	-0.022313	1.153208
112.924224	324.528279	2.200781	-0.022890	1.168347
114.927256	334.661610	2.205786	-0.023314	1.182646
118.079155	344.792136	2.210790	-0.023979	1.197361
120.384114	354.986912	2.215795	-0.024466	1.211547
122.475043	365.215883	2.220800	-0.024908	1.225502
124.183083	375.370071	2.225805	-0.025269	1.239015
125.997581	385.533448	2.230810	-0.025653	1.252446
128.402225	395.653017	2.235814	-0.026161	1.265965
129.468851	405.882264	2.240819	-0.026388	1.278830
133.437121	415.641657	2.245824	-0.027224	1.292386
136.190192	426.102238	2.250829	-0.027806	1.306052
137.726380	436.348481	2.255834	-0.028131	1.318761
139.750117	446.296825	2.260838	-0.028559	1.331228
142.216964	456.591287	2.265843	-0.029080	1.344175
142.875566	466.810420	2.270848	-0.029221	1.356097
145.312238	476.736054	2.275853	-0.029735	1.368379
148.423891	486.863984	2.280858	-0.030392	1.381074
149.475324	497.247046	2.285862	-0.030615	1.393030
150.194675	507.326806	2.290867	-0.030769	1.404409
151.927691	517.414305	2.295872	-0.031135	1.416140
153.442600	527.458338	2.300877	-0.031456	1.427634
157.439141	537.527834	2.305882	-0.032299	1.440112
160.106710	547.849099	2.310886	-0.032863	1.452190
161.195927	558.007615	2.315891	-0.033094	1.463340
162.777902	568.109917	2.320896	-0.033429	1.474551
163.855560	578.305552	2.325901	-0.033657	1.485566
164.939310	588.385250	2.330906	-0.033887	1.496383
167.650370	598.318774	2.335910	-0.034460	1.507628
170.692484	608.662131	2.340915	-0.035102	1.519333
171.223022	618.870928	2.345920	-0.035216	1.529820
171.847067	628.954693	2.350925	-0.035349	1.540147
173.661032	638.969880	2.355930	-0.035733	1.550801
176.368983	649.138908	2.360934	-0.036305	1.561878
178.001976	659.265813	2.365939	-0.036650	1.572422
180.058147	669.461766	2.370944	-0.037085	1.583123
180.574188	679.628455	2.375949	-0.037196	1.593141
181.688207	689.719440	2.380954	-0.037432	1.603248
182.980516	699.837200	2.385958	-0.037706	1.613383
185.481572	709.813662	2.390963	-0.038234	1.623768
187.807982	720.101618	2.395968	-0.038726	1.634315
188.405012	730.299633	2.400973	-0.038853	1.644077
189.371677	740.356419	2.405978	-0.039059	1.653784
191.367948	750.357077	2.410982	-0.039481	1.663754
194.952244	760.515938	2.415987	-0.040237	1.674377
196.120637	770.748851	2.420992	-0.040485	1.684139
197.543479	780.865769	2.425997	-0.040786	1.693830
198.407074	791.008672	2.431002	-0.040970	1.703292
199.100949	801.157100	2.436006	-0.041118	1.712647
199.963749	811.258439	2.441011	-0.041302	1.721968
201.941358	821.281654	2.446016	-0.041720	1.731553
204.025530	831.497384	2.451021	-0.042160	1.741290
204.812219	841.641081	2.456026	-0.042328	1.750468
206.252046	851.621051	2.461030	-0.042633	1.759675
209.757386	861.816535	2.466035	-0.043373	1.769716
210.941106	871.998055	2.471040	-0.043624	1.778910
211.488129	882.169309	2.476045	-0.043741	1.787837
212.125047	892.285001	2.481050	-0.043877	1.796701
214.369610	902.257906	2.486054	-0.044351	1.805928
215.927777	912.479073	2.491059	-0.044681	1.815093
217.761728	922.531480	2.496064	-0.045069	1.824158
219.421807	932.738478	2.501069	-0.045420	1.833252
220.776783	942.859335	2.506074	-0.045707	1.842130
221.664550	952.987837	2.511078	-0.045896	1.850822
222.184124	963.131708	2.516083	-0.046008	1.859368
222.857442	973.247910	2.521088	-0.046151	1.867902
223.274402	983.388540	2.526093	-0.046241	1.876335
225.293193	993.332892	2.531098	-0.046668	1.885072
227.444698	1003.617766	2.536102	-0.047123	1.894085
228.018933	1013.723573	2.541107	-0.047246	1.902422
228.700006	1023.850933	2.546112	-0.047391	1.910772
229.654333	1033.960338	2.551117	-0.047594	1.919155
230.759844	1044.049672	2.556122	-0.047828	1.927532
232.535366	1054.154025	2.561126	-0.048204	1.936087
234.170118	1064.296986	2.566131	-0.048550	1.944591
234.855516	1074.485622	2.571136	-0.048696	1.952809
235.493295	1084.572470	2.576141	-0.048833	1.960898
236.330501	1094.695132	2.581146	-0.049011	1.969041
237.194336	1104.756044	2.586150	-0.049195	1.977110
239.413698	1114.899385	2.591155	-0.049664	1.985608
240.314070	1125.035858	2.596160	-0.049855	1.993678
242.234672	1135.079339	2.601165	-0.050261	2.001942
243.861122	1145.297238	2.606170	-0.050605	2.010218
244.355713	1155.406638	2.611174	-0.050712	2.018050
245.372758	1165.488265	2.616179	-0.050928	2.025981
246.908690	1175.612368	2.621184	-0.051253	2.034061
248.108411	1185.741755	2.626189	-0.051507	2.042017
248.870091	1195.901597	2.631194	-0.051670	2.049840
251.240642	1205.898255	2.636198	-0.052170	2.057966
253.089884	1216.085113	2.641203	-0.052561	2.066053
254.270496	1226.219321	2.646208	-0.052812	2.073882
255.471545	1236.341863	2.651213	-0.053067	2.081679
255.971557	1246.503954	2.656218	-0.053174	2.089280
256.304503	1256.587026	2.661222	-0.053246	2.096750
257.462231	1266.672388	2.666227	-0.053492	2.104422
260.055548	1276.787615	2.671232	-0.054039	2.112480
260.898936	1286.968650	2.676237	-0.054219	2.120077
261.888128	1296.984683	2.681242	-0.054429	2.127567
264.430222	1307.156474	2.686246	-0.054966	2.135562
265.630019	1317.279174	2.691251	-0.055220	2.143131
266.761346	1327.406681	2.696256	-0.055461	2.150657
267.227980	1337.559668	2.701261	-0.055561	2.157997
267.673991	1347.652072	2.706266	-0.055657	2.165264
268.739122	1357.757336	2.711270	-0.055883	2.172679
269.913029	1367.872018	2.716275	-0.056132	2.180104
271.158593	1377.970787	2.721280	-0.056396	2.187511
273.350146	1388.050965	2.726285	-0.056859	2.195127
275.720448	1398.213543	2.731290	-0.057360	2.202820
276.577062	1408.358179	2.736294	-0.057542	2.210080
277.390191	1418.468023	2.741299	-0.057715	2.217281
277.847300	1428.617279	2.746304	-0.057813	2.224394
278.287001	1438.713470	2.751309	-0.057908	2.231443
279.128576	1448.801465	2.756314	-0.058087	2.238567
280.074978	1458.929975	2.761318	-0.058288	2.245722
281.187106	1469.058672	2.766323	-0.058524	2.252896
282.488205	1479.125356	2.771328	-0.058800	2.260053
284.346920	1489.272523	2.776333	-0.059193	2.267381
285.021156	1499.423076	2.781338	-0.059337	2.274391
285.810500	1509.505807	2.786342	-0.059505	2.281362
287.143048	1519.609839	2.791347	-0.059788	2.288461
288.446701	1529.722153	2.796352	-0.060064	2.295536
291.121957	1539.808642	2.801357	-0.060629	2.302909
292.238175	1550.002158	2.806362	-0.060866	2.309946
292.696067	1560.107308	2.811366	-0.060964	2.316742
293.264039	1570.240285	2.816371	-0.061086	2.323563
293.627937	1580.348937	2.821376	-0.061164	2.330299
294.194924	1590.444523	2.826381	-0.061286	2.337055
294.807488	1600.569414	2.831386	-0.061417	2.343822
297.172475	1610.639241	2.836390	-0.061916	2.350955
298.327240	1620.793585	2.841395	-0.062161	2.357830
299.891486	1630.887803	2.846400	-0.062493	2.364744
301.165388	1641.004162	2.851405	-0.062763	2.371582
302.855840	1651.136723	2.856410	-0.063120	2.378509
303.272189	1661.287622	2.861414	-0.063210	2.385127
303.799302	1671.378553	2.866419	-0.063323	2.391714
304.119449	1681.511752	2.871424	-0.063392	2.398261
304.447673	1691.611517	2.876429	-0.063463	2.404771
305.455631	1701.691269	2.881434	-0.063678	2.411409
307.768386	1711.806348	2.886438	-0.064166	2.418353
309.406635	1721.928312	2.891443	-0.064513	2.425125
310.486050	1732.081709	2.896448	-0.064742	2.431768
311.302546	1742.185762	2.901453	-0.064916	2.438302
311.985022	1752.301521	2.906458	-0.065062	2.444795
312.401534	1762.426283	2.911462	-0.065151	2.451215
313.134383	1772.501326	2.916467	-0.065308	2.457660
313.827834	1782.682159	2.921472	-0.065455	2.464144
315.420142	1792.668982	2.926477	-0.065793	2.470694
318.967796	1802.838654	2.931482	-0.066541	2.477778
319.764124	1813.013819	2.936486	-0.066711	2.484228
320.033756	1823.116609	2.941491	-0.066769	2.490499
320.466401	1833.221153	2.946496	-0.066862	2.496791
320.847439	1843.346542	2.951501	-0.066945	2.503069
321.860352	1853.432916	2.956506	-0.067160	2.509447
322.896605	1863.577498	2.961510	-0.067380	2.515849
323.574411	1873.679054	2.966515	-0.067525	2.522129
324.240845	1883.792028	2.971520	-0.067667	2.528398
325.149240	1893.903724	2.976525	-0.067860	2.534704
325.872140	1904.030402	2.981530	-0.068014	2.540962
326.506868	1914.132243	2.986534	-0.068150	2.547171
327.132159	1924.259117	2.991539	-0.068283	2.553377
327.843275	1934.367703	2.996544	-0.068435	2.559576
329.275498	1944.421544	3.001549	-0.068738	2.565881
331.676974	1954.593382	3.006554	-0.069246	2.572449
333.114865	1964.684486	3.011558	-0.069550	2.578746
334.261774	1974.834450	3.016563	-0.069794	2.584999
334.862339	1984.948379	3.021568	-0.069922	2.591100
335.563568	1995.067742	3.026573	-0.070072	2.597211
336.533088	2005.169457	3.031578	-0.070278	2.603354
337.101421	2015.288505	3.036582	-0.070399	2.609408
338.572465	2025.356057	3.041587	-0.070711	2.615607
341.216818	2035.464514	3.046592	-0.071269	2.622059
342.450769	2045.609496	3.051597	-0.071531	2.628223
343.282833	2055.750843	3.056602	-0.071708	2.634286
343.896740	2065.854210	3.061606	-0.071839	2.640268
344.456274	2075.985066	3.066611	-0.071959	2.646240
345.154899	2086.088224	3.071616	-0.072108	2.652212
346.021878	2096.158762	3.076621	-0.072293	2.658186
347.711424	2106.268242	3.081626	-0.072650	2.664337
349.432630	2116.439548	3.086630	-0.073014	2.670515
350.388049	2126.545326	3.091635	-0.073217	2.676485
351.004875	2136.650220	3.096640	-0.073349	2.682373
351.397397	2146.768930	3.101645	-0.073434	2.688210
351.852263	2156.886319	3.106650	-0.073532	2.694046
352.178740	2166.995161	3.111654	-0.073602	2.699838
352.565357	2177.130210	3.116659	-0.073686	2.705645
353.903237	2187.186614	3.121664	-0.073969	2.711585
356.198223	2197.286798	3.126669	-0.074454	2.717728
