Tue Oct 04 11:52:43 2016

Number of Points = 2704
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
316.345160	1778.397157	3.171712	-0.066058	2.462133
317.544513	1786.268423	3.176717	-0.066312	2.467289
318.130019	1794.138802	3.181722	-0.066437	2.472294
318.578794	1801.994439	3.186726	-0.066533	2.477248
319.335616	1809.863588	3.191731	-0.066694	2.482271
319.692126	1817.731978	3.196736	-0.066770	2.487193
320.094380	1825.600727	3.201741	-0.066856	2.492115
320.656941	1833.438152	3.206746	-0.066976	2.497045
321.081771	1841.313137	3.211750	-0.067067	2.501957
321.526647	1849.173496	3.216755	-0.067163	2.506854
321.903266	1857.033469	3.221760	-0.067244	2.511727
322.209261	1864.896461	3.226765	-0.067310	2.516576
322.788027	1872.735240	3.231770	-0.067433	2.521462
323.897171	1880.577918	3.236774	-0.067668	2.526456
326.422389	1888.442133	3.241779	-0.068201	2.531763
327.284265	1896.308413	3.246784	-0.068384	2.536697
327.918845	1904.188081	3.251789	-0.068519	2.541579
328.574891	1912.072451	3.256794	-0.068659	2.546460
329.007288	1919.913601	3.261798	-0.068751	2.551257
329.592093	1927.765808	3.266803	-0.068876	2.556084
330.075194	1935.632553	3.271808	-0.068979	2.560888
330.405924	1943.499624	3.276813	-0.069050	2.565651
330.907886	1951.354551	3.281818	-0.069157	2.570435
331.240412	1959.234445	3.286822	-0.069229	2.575188
331.713204	1967.068172	3.291827	-0.069330	2.579935
332.192886	1974.922526	3.296832	-0.069433	2.584686
332.949569	1982.791838	3.301837	-0.069593	2.589497
333.948802	1990.624312	3.306842	-0.069805	2.594328
335.811188	1998.532459	3.311846	-0.070199	2.599377
336.839676	2006.369605	3.316851	-0.070417	2.604198
337.462832	2014.218707	3.321856	-0.070550	2.608932
337.817839	2022.107151	3.326861	-0.070626	2.613624
338.566247	2029.948975	3.331866	-0.070785	2.618362
338.837460	2037.841310	3.336870	-0.070844	2.623021
339.158209	2045.670893	3.341875	-0.070913	2.627646
339.805929	2053.508803	3.346880	-0.071051	2.632336
340.754589	2061.372152	3.351885	-0.071252	2.637094
341.885027	2069.227492	3.356890	-0.071491	2.641877
342.836800	2077.085083	3.361894	-0.071693	2.646615
343.417365	2084.959043	3.366899	-0.071817	2.651277
343.967917	2092.819920	3.371904	-0.071934	2.655917
344.282106	2100.672942	3.376909	-0.072002	2.660496
344.816854	2108.524824	3.381914	-0.072116	2.665112
345.698357	2116.402485	3.386918	-0.072303	2.669805
346.152634	2124.251546	3.391923	-0.072400	2.674386
346.715295	2132.130102	3.396928	-0.072520	2.678998
347.006833	2139.981697	3.401933	-0.072583	2.683532
347.430793	2147.821162	3.406938	-0.072674	2.688078
348.401763	2155.702617	3.411942	-0.072880	2.692750
349.686088	2163.525963	3.416947	-0.073152	2.697444
351.066296	2171.408043	3.421952	-0.073444	2.702183
352.022947	2179.280400	3.426957	-0.073647	2.706822
352.626978	2187.126118	3.431962	-0.073776	2.711367
352.934406	2195.018629	3.436966	-0.073842	2.715873
353.390100	2202.839198	3.441971	-0.073939	2.720359
353.853935	2210.730375	3.446976	-0.074039	2.724880
354.728873	2218.562634	3.451981	-0.074224	2.729441
355.622484	2226.435216	3.456986	-0.074414	2.734020
356.404567	2234.265620	3.461990	-0.074580	2.738547
357.187852	2242.174347	3.466995	-0.074746	2.743109
358.065562	2250.018175	3.472000	-0.074933	2.747646
358.671301	2257.872849	3.477005	-0.075062	2.752129
359.023944	2265.735006	3.482010	-0.075138	2.756558
359.474318	2273.616309	3.487014	-0.075234	2.761010
359.719090	2281.470193	3.492019	-0.075287	2.765400
360.043599	2289.320585	3.497024	-0.075357	2.769796
360.268147	2297.180962	3.502029	-0.075406	2.774171
360.790580	2305.012740	3.507034	-0.075517	2.778581
361.675360	2312.906923	3.512038	-0.075705	2.783088
362.160991	2320.746529	3.517043	-0.075809	2.787481
363.083579	2328.623501	3.522048	-0.076005	2.791972
364.197093	2336.477874	3.527053	-0.076241	2.796479
365.357381	2344.297519	3.532058	-0.076486	2.800969
366.802450	2352.192104	3.537062	-0.076792	2.805546
367.763025	2360.057121	3.542067	-0.076996	2.810007
368.311513	2367.919389	3.547072	-0.077113	2.814382
368.771207	2375.751732	3.552077	-0.077211	2.818716
369.261344	2383.656889	3.557082	-0.077316	2.823089
369.583803	2391.517220	3.562086	-0.077385	2.827399
370.261814	2399.342558	3.567091	-0.077530	2.831750
370.844897	2407.200967	3.572096	-0.077654	2.836095
371.578723	2415.066373	3.577101	-0.077810	2.840464
372.349590	2422.940954	3.582106	-0.077974	2.844839
372.984962	2430.792911	3.587110	-0.078109	2.849170
373.246048	2438.655429	3.592115	-0.078165	2.853430
373.706643	2446.515935	3.597120	-0.078264	2.857719
373.895461	2454.378554	3.602125	-0.078305	2.861952
374.272326	2462.248493	3.607130	-0.078386	2.866218
374.682190	2470.086156	3.612134	-0.078474	2.870467
375.059023	2477.966089	3.617139	-0.078555	2.874725
375.642812	2485.788504	3.622144	-0.078679	2.878985
376.123086	2493.679606	3.627149	-0.078782	2.883255
376.868308	2501.531639	3.632154	-0.078941	2.887547
377.506023	2509.382467	3.637158	-0.079076	2.891813
379.528239	2517.224538	3.642163	-0.079503	2.896320
381.697438	2525.078487	3.647168	-0.079961	2.900853
382.543833	2532.987070	3.652173	-0.080141	2.905166
383.073631	2540.827328	3.657178	-0.080254	2.909380
383.425352	2548.709423	3.662182	-0.080330	2.913576
383.854495	2556.558535	3.667187	-0.080422	2.917764
384.122399	2564.419425	3.672192	-0.080480	2.921923
384.382574	2572.265096	3.677197	-0.080536	2.926066
384.542183	2580.122655	3.682202	-0.080571	2.930191
384.919675	2587.991302	3.687206	-0.080652	2.934356
385.222530	2595.864729	3.692211	-0.080718	2.938503
385.612164	2603.717246	3.697216	-0.080801	2.942650
386.222447	2611.546798	3.702221	-0.080931	2.946817
386.817403	2619.428247	3.707226	-0.081058	2.951003
387.339033	2627.300692	3.712230	-0.081169	2.955166
387.686150	2635.122409	3.717235	-0.081244	2.959265
388.261902	2643.010681	3.722240	-0.081367	2.963433
389.607131	2650.886162	3.727245	-0.081651	2.967725
390.830472	2658.692673	3.732250	-0.081910	2.971953
392.344033	2666.582329	3.737254	-0.082231	2.976268
393.176862	2674.444341	3.742259	-0.082407	2.980444
393.861793	2682.283288	3.747264	-0.082553	2.984575
394.743218	2690.145297	3.752269	-0.082740	2.988747
396.065320	2698.033004	3.757274	-0.083020	2.993003
397.107553	2705.897587	3.762278	-0.083241	2.997192
397.940328	2713.719174	3.767283	-0.083418	3.001317
398.919444	2721.592646	3.772288	-0.083625	3.005488
399.356875	2729.455288	3.777293	-0.083719	3.009553
399.559522	2737.330719	3.782298	-0.083763	3.013579
399.957267	2745.186764	3.787302	-0.083848	3.017623
400.239234	2753.033785	3.792307	-0.083909	3.021637
400.413929	2760.900150	3.797312	-0.083948	3.025638
400.610525	2768.751643	3.802317	-0.083991	3.029629
400.835047	2776.639529	3.807322	-0.084040	3.033638
401.089096	2784.490089	3.812326	-0.084095	3.037628
401.337548	2792.325703	3.817331	-0.084149	3.041604
401.757864	2800.193794	3.822336	-0.084239	3.045620
402.667859	2808.049321	3.827341	-0.084432	3.049708
403.661532	2815.925894	3.832346	-0.084642	3.053815
404.760841	2823.747453	3.837350	-0.084875	3.057907
405.751579	2831.639132	3.842355	-0.085085	3.062010
406.180621	2839.497158	3.847360	-0.085177	3.065995
406.601140	2847.346661	3.852365	-0.085267	3.069970
406.688507	2855.226893	3.857370	-0.085287	3.073899
407.137778	2863.072415	3.862374	-0.085383	3.077866
407.352397	2870.939592	3.867379	-0.085430	3.081799
407.734382	2878.789532	3.872384	-0.085512	3.085747
408.463503	2886.628171	3.877389	-0.085667	3.089742
409.425533	2894.524997	3.882394	-0.085871	3.093799
410.001449	2902.362176	3.887398	-0.085994	3.097757
410.314149	2910.220441	3.892403	-0.086061	3.101677
410.555706	2918.090606	3.897408	-0.086114	3.105585
410.852606	2925.935716	3.902413	-0.086178	3.109486
411.052143	2933.814736	3.907418	-0.086222	3.113382
411.558541	2941.661898	3.912422	-0.086330	3.117308
411.913163	2949.516050	3.917427	-0.086406	3.121208
412.061643	2957.398985	3.922432	-0.086439	3.125083
412.407849	2965.229328	3.927437	-0.086513	3.128960
412.704719	2973.105435	3.932442	-0.086577	3.132846
413.616754	2980.961946	3.937446	-0.086771	3.136818
415.229267	2988.804766	3.942451	-0.087112	3.140893
416.536006	2996.658481	3.947456	-0.087388	3.144917
417.354893	3004.553117	3.952461	-0.087562	3.148877
417.818915	3012.394372	3.957466	-0.087661	3.152748
418.282956	3020.263718	3.962470	-0.087761	3.156628
418.686551	3028.111549	3.967475	-0.087847	3.160483
419.031433	3035.968150	3.972480	-0.087921	3.164328
419.564889	3043.839125	3.977485	-0.088035	3.168205
419.845550	3051.693408	3.982490	-0.088096	3.172030
420.151701	3059.563199	3.987494	-0.088162	3.175861
420.456125	3067.395796	3.992499	-0.088228	3.179669
420.997776	3075.279631	3.997504	-0.088343	3.183535
421.787778	3083.121551	4.002509	-0.088511	3.187415
422.450429	3090.983321	4.007514	-0.088652	3.191281
423.081820	3098.853106	4.012518	-0.088787	3.195140
423.738818	3106.709996	4.017523	-0.088926	3.198992
424.721997	3114.553234	4.022528	-0.089135	3.202884
425.748821	3122.433685	4.027533	-0.089353	3.206797
426.901010	3130.285669	4.032538	-0.089597	3.210710
427.503093	3138.157262	4.037542	-0.089725	3.214541
427.991497	3146.007162	4.042547	-0.089829	3.218340
428.544966	3153.848491	4.047552	-0.089947	3.222140
428.984088	3161.737310	4.052557	-0.090041	3.225940
429.218169	3169.569291	4.057562	-0.090092	3.229677
429.516561	3177.454820	4.062566	-0.090157	3.233444
429.987433	3185.309423	4.067571	-0.090257	3.237220
430.496224	3193.175649	4.072576	-0.090366	3.241002
430.994706	3201.008352	4.077581	-0.090472	3.244763
431.460169	3208.893992	4.082586	-0.090572	3.248538
432.414112	3216.712905	4.087590	-0.090774	3.252354
433.431383	3224.593578	4.092595	-0.090990	3.256203
434.101883	3232.442213	4.097600	-0.091133	3.259980
434.718561	3240.326173	4.102605	-0.091264	3.263760
435.564614	3248.179202	4.107610	-0.091444	3.267556
436.310835	3256.029909	4.112614	-0.091602	3.271331
436.656608	3263.876104	4.117619	-0.091677	3.275039
437.104250	3271.777275	4.122624	-0.091772	3.278784
437.537652	3279.585611	4.127629	-0.091865	3.282479
438.112091	3287.464553	4.132634	-0.091988	3.286223
438.559487	3295.332518	4.137638	-0.092083	3.289940
438.861803	3303.187027	4.142643	-0.092149	3.293623
439.087749	3311.041084	4.147648	-0.092198	3.297291
439.445568	3318.897472	4.152653	-0.092275	3.300976
439.830314	3326.769679	4.157658	-0.092357	3.304667
440.026762	3334.629769	4.162662	-0.092400	3.308321
440.574705	3342.479692	4.167667	-0.092517	3.312019
441.110019	3350.347668	4.172672	-0.092631	3.315719
441.815765	3358.191072	4.177677	-0.092781	3.319428
442.287504	3366.060072	4.182682	-0.092882	3.323111
443.095076	3373.906561	4.187686	-0.093054	3.326829
444.086453	3381.759972	4.192691	-0.093264	3.330573
444.855719	3389.659638	4.197696	-0.093427	3.334301
445.528932	3397.483700	4.202701	-0.093571	3.337976
446.106253	3405.355537	4.207706	-0.093694	3.341654
446.720052	3413.193812	4.212710	-0.093825	3.345319
447.680910	3421.104236	4.217715	-0.094028	3.349063
448.243313	3428.912974	4.222720	-0.094148	3.352698
448.674151	3436.784197	4.227725	-0.094241	3.356338
449.235346	3444.644813	4.232730	-0.094360	3.359988
449.916731	3452.505839	4.237734	-0.094505	3.363652
450.539081	3460.373639	4.242739	-0.094638	3.367306
451.127468	3468.213772	4.247744	-0.094763	3.370939
452.059232	3476.095737	4.252749	-0.094961	3.374637
452.828414	3483.937763	4.257754	-0.095124	3.378289
453.894154	3491.806161	4.262758	-0.095350	3.381991
454.638107	3499.651719	4.267763	-0.095508	3.385633
455.168390	3507.543832	4.272768	-0.095621	3.389260
455.570109	3515.364524	4.277773	-0.095708	3.392833
455.831231	3523.238273	4.282778	-0.095764	3.396405
456.300003	3531.106693	4.287782	-0.095864	3.400002
456.594805	3538.963664	4.292787	-0.095928	3.403564
456.899142	3546.839279	4.297792	-0.095994	3.407132
457.242396	3554.652187	4.302797	-0.096068	3.410674
457.783268	3562.526209	4.307802	-0.096183	3.414268
458.546724	3570.391507	4.312806	-0.096345	3.417885
459.243791	3578.243498	4.317811	-0.096493	3.421484
459.770385	3586.113210	4.322816	-0.096606	3.425062
460.315575	3593.981370	4.327821	-0.096722	3.428638
460.869407	3601.832168	4.332826	-0.096840	3.432204
461.700610	3609.697245	4.337830	-0.097017	3.435812
462.309959	3617.534208	4.342835	-0.097147	3.439372
463.176590	3625.397807	4.347840	-0.097331	3.442976
463.760874	3633.262151	4.352845	-0.097455	3.446537
464.248622	3641.119155	4.357850	-0.097559	3.450078
464.572448	3648.979466	4.362854	-0.097629	3.453593
465.201562	3656.854264	4.367859	-0.097763	3.457153
465.534464	3664.679396	4.372864	-0.097835	3.460647
465.927666	3672.582940	4.377869	-0.097919	3.464180
466.332390	3680.413006	4.382874	-0.098006	3.467678
466.578280	3688.261867	4.387878	-0.098059	3.471159
466.903783	3696.164003	4.392883	-0.098129	3.474671
467.257452	3703.995581	4.397888	-0.098205	3.478153
467.668382	3711.834940	4.402893	-0.098293	3.481642
468.120265	3719.713758	4.407898	-0.098390	3.485150
468.471031	3727.576367	4.412902	-0.098466	3.488634
468.850828	3735.434317	4.417907	-0.098547	3.492116
469.234011	3743.292141	4.422912	-0.098629	3.495596
469.704323	3751.149891	4.427917	-0.098730	3.499083
470.309026	3758.996338	4.432922	-0.098859	3.502581
471.334666	3766.854729	4.437926	-0.099076	3.506138
472.530546	3774.744388	4.442931	-0.099329	3.509728
473.333317	3782.568162	4.447936	-0.099500	3.513231
473.966993	3790.473039	4.452941	-0.099635	3.516744
474.244126	3798.283504	4.457946	-0.099695	3.520163
474.616956	3806.153251	4.462950	-0.099775	3.523617
475.038747	3814.030766	4.467955	-0.099865	3.527078
475.509308	3821.869870	4.472960	-0.099966	3.530526
475.811920	3829.755218	4.477965	-0.100031	3.533967
476.204764	3837.596215	4.482970	-0.100115	3.537399
476.528144	3845.438577	4.487974	-0.100185	3.540817
476.917718	3853.304315	4.492979	-0.100269	3.544252
477.158013	3861.185447	4.497984	-0.100321	3.547670
477.488171	3869.018549	4.502989	-0.100392	3.551075
478.115328	3876.902716	4.507994	-0.100525	3.554540
478.544646	3884.764249	4.512998	-0.100617	3.557964
479.106003	3892.599689	4.518003	-0.100737	3.561392
479.539254	3900.469918	4.523008	-0.100830	3.564814
479.816013	3908.332482	4.528013	-0.100890	3.568208
480.022212	3916.178605	4.533018	-0.100935	3.571583
480.348914	3924.038694	4.538022	-0.101005	3.574977
480.415434	3931.898772	4.543027	-0.101021	3.578333
480.790245	3939.733430	4.548032	-0.101101	3.581715
481.153728	3947.632187	4.553037	-0.101179	3.585121
481.704146	3955.463653	4.558042	-0.101297	3.588519
482.560014	3963.333175	4.563046	-0.101478	3.591970
484.052865	3971.205420	4.568051	-0.101794	3.595502
485.685438	3979.068195	4.573056	-0.102139	3.599045
487.013073	3986.890429	4.578061	-0.102420	3.602528
488.684908	3994.766786	4.583066	-0.102773	3.606074
489.728888	4002.648211	4.588070	-0.102995	3.609537
490.562210	4010.479421	4.593075	-0.103172	3.612948
491.312172	4018.345870	4.598080	-0.103331	3.616359
491.872668	4026.209806	4.603085	-0.103451	3.619742
492.274482	4034.077010	4.608090	-0.103537	3.623102
492.595247	4041.889809	4.613094	-0.103606	3.626425
493.076912	4049.804733	4.618099	-0.103709	3.629809
493.418870	4057.615490	4.623104	-0.103782	3.633128
493.626274	4065.511621	4.628109	-0.103828	3.636462
493.775986	4073.367225	4.633114	-0.103861	3.639769
493.928520	4081.229203	4.638118	-0.103894	3.643076
494.075245	4089.055348	4.643123	-0.103927	3.646364
494.328189	4096.947304	4.648128	-0.103982	3.649690
494.422354	4104.797276	4.653133	-0.104003	3.652975
494.626226	4112.652933	4.658138	-0.104048	3.656274
494.843495	4120.512457	4.663142	-0.104095	3.659573
494.862527	4128.376912	4.668147	-0.104101	3.662846
495.025413	4136.227632	4.673152	-0.104137	3.666128
495.155088	4144.088141	4.678157	-0.104165	3.669408
495.360721	4151.944566	4.683162	-0.104210	3.672692
495.538374	4159.820486	4.688166	-0.104249	3.675978
495.659686	4167.649870	4.693171	-0.104276	3.679235
496.119406	4175.528630	4.698176	-0.104375	3.682551
497.199172	4183.373644	4.703181	-0.104604	3.685929
498.737168	4191.266096	4.708186	-0.104929	3.689381
500.187216	4199.092335	4.713190	-0.105235	3.692792
502.343347	4206.961082	4.718195	-0.105691	3.696304
503.612976	4214.830259	4.723200	-0.105959	3.699703
504.333901	4222.657266	4.728205	-0.106113	3.703012
504.854132	4230.537574	4.733210	-0.106224	3.706315
505.095093	4238.400555	4.738214	-0.106276	3.709572
505.180775	4246.247699	4.743219	-0.106296	3.712801
505.453495	4254.115847	4.748224	-0.106355	3.716060
505.764327	4261.987908	4.753229	-0.106422	3.719321
506.014871	4269.818161	4.758234	-0.106476	3.722555
506.220266	4277.681291	4.763238	-0.106521	3.725794
506.362174	4285.550727	4.768243	-0.106552	3.729025
506.520961	4293.371446	4.773248	-0.106587	3.732236
506.722915	4301.293218	4.778253	-0.106632	3.735490
506.849409	4309.134397	4.783258	-0.106660	3.738699
506.997097	4316.972923	4.788262	-0.106692	3.741907
507.069627	4324.850937	4.793267	-0.106709	3.745119
507.285676	4332.677097	4.798272	-0.106756	3.748324
507.500054	4340.552922	4.803277	-0.106803	3.751547
507.615637	4348.409192	4.808282	-0.106829	3.754747
507.890287	4356.295271	4.813286	-0.106888	3.757976
508.169119	4364.123013	4.818291	-0.106949	3.761179
508.445820	4371.998400	4.823296	-0.107009	3.764398
508.799715	4379.836644	4.828301	-0.107085	3.767609
509.285173	4387.712689	4.833306	-0.107188	3.770848
509.687335	4395.555779	4.838310	-0.107275	3.774060
510.530081	4403.424793	4.843315	-0.107454	3.777334
512.414177	4411.274551	4.848320	-0.107852	3.780723
514.952767	4419.144717	4.853325	-0.108387	3.784195
516.357801	4427.008716	4.858330	-0.108685	3.787525
517.209222	4434.872676	4.863334	-0.108865	3.790785
517.810039	4442.709866	4.868339	-0.108993	3.794002
518.110998	4450.578199	4.873344	-0.109058	3.797192
518.395631	4458.450414	4.878349	-0.109120	3.800380
518.748174	4466.296676	4.883354	-0.109196	3.803562
519.100606	4474.162262	4.888358	-0.109271	3.806749
519.410581	4482.008223	4.893363	-0.109338	3.809921
519.566405	4489.873163	4.898368	-0.109373	3.813079
519.698492	4497.732989	4.903373	-0.109402	3.816230
519.826286	4505.571672	4.908378	-0.109430	3.819369
519.981826	4513.442366	4.913382	-0.109465	3.822521
520.182958	4521.302977	4.918387	-0.109509	3.825673
520.303255	4529.175326	4.923392	-0.109536	3.828817
520.607116	4537.013938	4.928397	-0.109601	3.831966
520.712901	4544.884838	4.933402	-0.109625	3.835102
520.969491	4552.745148	4.938406	-0.109681	3.838250
521.262223	4560.584821	4.943411	-0.109744	3.841390
521.463888	4568.469072	4.948416	-0.109788	3.844536
521.839259	4576.300664	4.953421	-0.109869	3.847678
522.223896	4584.189888	4.958426	-0.109951	3.850841
522.663158	4592.029382	4.963430	-0.110045	3.853988
523.147466	4599.895513	4.968435	-0.110149	3.857148
523.573640	4607.745930	4.973440	-0.110240	3.860293
524.057867	4615.600182	4.978445	-0.110343	3.863444
524.587200	4623.466118	4.983450	-0.110456	3.866601
525.467227	4631.335696	4.988454	-0.110643	3.869798
527.102876	4639.181734	4.993459	-0.110989	3.873070
528.863058	4647.045830	4.998464	-0.111361	3.876361
529.890925	4654.901863	5.003469	-0.111579	3.879561
530.703077	4662.759796	5.008474	-0.111751	3.882734
531.414123	4670.637566	5.013478	-0.111902	3.885901
531.862992	4678.468122	5.018483	-0.111999	3.889016
532.145882	4686.319486	5.023488	-0.112060	3.892118
532.354779	4694.206136	5.028493	-0.112105	3.895223
532.607888	4702.069474	5.033498	-0.112160	3.898321
532.850064	4709.873551	5.038502	-0.112213	3.901393
532.979599	4717.784142	5.043507	-0.112242	3.904491
533.137806	4725.629362	5.048512	-0.112276	3.907564
533.304033	4733.477713	5.053517	-0.112313	3.910636
533.459569	4741.352323	5.058522	-0.112347	3.913715
533.601485	4749.213882	5.063526	-0.112379	3.916786
533.650904	4757.062759	5.068531	-0.112391	3.919838
533.911371	4764.893427	5.073536	-0.112447	3.922905
533.999657	4772.782855	5.078541	-0.112467	3.925972
534.115048	4780.645631	5.083546	-0.112493	3.929030
534.220861	4788.485906	5.088550	-0.112517	3.932076
534.436676	4796.363410	5.093555	-0.112564	3.935146
534.739327	4804.207466	5.098560	-0.112630	3.938211
534.987604	4812.081663	5.103565	-0.112683	3.941279
535.169974	4819.922125	5.108570	-0.112723	3.944324
535.311735	4827.799954	5.113574	-0.112755	3.947376
535.548159	4835.655779	5.118579	-0.112806	3.950428
535.707655	4843.510840	5.123584	-0.112841	3.953469
535.918709	4851.371771	5.128589	-0.112887	3.956515
536.143583	4859.230836	5.133594	-0.112936	3.959560
536.371405	4867.061885	5.138598	-0.112986	3.962592
537.164650	4874.956705	5.143603	-0.113154	3.965709
538.073265	4882.800556	5.148608	-0.113347	3.968816
538.781785	4890.652448	5.153613	-0.113498	3.971902
539.422684	4898.518909	5.158618	-0.113634	3.974983
539.913684	4906.369620	5.163622	-0.113739	3.978040
540.754562	4914.252030	5.168627	-0.113918	3.981144
541.542595	4922.068761	5.173632	-0.114085	3.984216
542.213902	4929.945951	5.178637	-0.114228	3.987294
542.552841	4937.811042	5.183642	-0.114301	3.990330
543.031695	4945.658643	5.188646	-0.114403	3.993372
543.179257	4953.531869	5.193651	-0.114436	3.996385
543.592164	4961.388588	5.198656	-0.114524	3.999418
543.958391	4969.229529	5.203661	-0.114603	4.002438
544.337733	4977.127964	5.208666	-0.114685	4.005479
544.795421	4984.948536	5.213670	-0.114782	4.008496
545.585176	4992.806554	5.218675	-0.114950	4.011561
546.196763	5000.680645	5.223680	-0.115081	4.014611
546.947421	5008.545394	5.228685	-0.115240	4.017670
547.785875	5016.393249	5.233690	-0.115418	4.020729
548.557834	5024.240897	5.238694	-0.115582	4.023779
549.331260	5032.106126	5.243699	-0.115746	4.026832
549.738835	5039.961753	5.248704	-0.115834	4.029841
550.056159	5047.833383	5.253709	-0.115902	4.032844
550.358654	5055.695387	5.258714	-0.115967	4.035839
550.622220	5063.533810	5.263718	-0.116025	4.038819
551.031066	5071.419180	5.268723	-0.116112	4.041830
551.381764	5079.254877	5.273728	-0.116188	4.044814
551.617575	5087.120762	5.278733	-0.116239	4.047794
551.760874	5094.991294	5.283738	-0.116271	4.050764
551.917282	5102.826522	5.288742	-0.116305	4.053721
552.076636	5110.685056	5.293747	-0.116340	4.056684
552.279847	5118.552892	5.298752	-0.116385	4.059653
552.427603	5126.417217	5.303757	-0.116417	4.062612
552.645473	5134.278457	5.308762	-0.116465	4.065576
552.831363	5142.123654	5.313766	-0.116505	4.068528
553.087716	5149.989108	5.318771	-0.116561	4.071493
553.390258	5157.850802	5.323776	-0.116626	4.074460
553.695412	5165.695897	5.328781	-0.116692	4.077418
553.919883	5173.588801	5.333786	-0.116741	4.080383
554.297915	5181.400873	5.338790	-0.116822	4.083332
554.894877	5189.294200	5.343795	-0.116949	4.086332
555.599189	5197.134201	5.348800	-0.117099	4.089321
556.626414	5204.983211	5.353805	-0.117317	4.092345
557.863473	5212.870759	5.358810	-0.117579	4.095402
559.044915	5220.729164	5.363814	-0.117829	4.098440
559.904486	5228.606566	5.368819	-0.118011	4.101450
560.591663	5236.422916	5.373824	-0.118158	4.104417
561.097444	5244.284983	5.378829	-0.118266	4.107380
561.408461	5252.157528	5.383834	-0.118333	4.110324
561.852539	5260.003886	5.388838	-0.118428	4.113270
562.111495	5267.862873	5.393843	-0.118484	4.116200
562.385816	5275.753793	5.398848	-0.118543	4.119141
562.637406	5283.556923	5.403853	-0.118598	4.122045
562.762460	5291.449164	5.408858	-0.118626	4.124967
562.938786	5299.306547	5.413862	-0.118664	4.127879
563.293914	5307.165776	5.418867	-0.118741	4.130808
563.614060	5314.995488	5.423872	-0.118810	4.133720
563.943694	5322.892856	5.428877	-0.118881	4.136657
564.201012	5330.719117	5.433882	-0.118936	4.139557
564.374450	5338.590398	5.438886	-0.118974	4.142464
564.639241	5346.458220	5.443891	-0.119032	4.145376
564.800867	5354.315930	5.448896	-0.119067	4.148273
565.099329	5362.177246	5.453901	-0.119132	4.151182
565.169442	5370.012553	5.458906	-0.119148	4.154057
565.572823	5377.891206	5.463910	-0.119235	4.156979
565.799106	5385.731302	5.468915	-0.119284	4.159867
566.256386	5393.591171	5.473920	-0.119382	4.162784
566.616540	5401.479270	5.478925	-0.119459	4.165699
566.933075	5409.302889	5.483930	-0.119527	4.168584
567.069312	5417.187663	5.488934	-0.119558	4.171471
567.362085	5425.033268	5.493939	-0.119621	4.174358
567.567853	5432.893761	5.498944	-0.119666	4.177239
567.907406	5440.746292	5.503949	-0.119739	4.180129
568.351779	5448.574863	5.508954	-0.119834	4.183018
568.736846	5456.499301	5.513958	-0.119917	4.185934
569.349304	5464.334552	5.518963	-0.120047	4.188839
569.759389	5472.183578	5.523968	-0.120135	4.191726
570.162416	5480.044489	5.528973	-0.120221	4.194615
570.659250	5487.903539	5.533978	-0.120327	4.197510
571.226883	5495.771418	5.538982	-0.120449	4.200414
572.104065	5503.609012	5.543987	-0.120635	4.203335
572.967150	5511.497030	5.548992	-0.120818	4.206270
573.747652	5519.332256	5.553997	-0.120984	4.209176
574.230196	5527.200770	5.559002	-0.121087	4.212063
574.989271	5535.041336	5.564006	-0.121248	4.214965
575.724717	5542.908897	5.569011	-0.121405	4.217872
576.179066	5550.779716	5.574016	-0.121502	4.220751
576.689457	5558.621000	5.579021	-0.121611	4.223623
577.040683	5566.487620	5.584026	-0.121686	4.226486
577.304504	5574.350431	5.589030	-0.121743	4.229337
577.724763	5582.179820	5.594035	-0.121833	4.232190
578.171876	5590.102321	5.599040	-0.121929	4.235077
578.780184	5597.912009	5.604045	-0.122059	4.237936
579.168684	5605.785831	5.609050	-0.122142	4.240796
579.613734	5613.633352	5.614054	-0.122237	4.243649
579.909917	5621.501263	5.619059	-0.122301	4.246494
580.173348	5629.335418	5.624064	-0.122358	4.249321
580.432467	5637.218917	5.629069	-0.122414	4.252164
580.638131	5645.091623	5.634074	-0.122459	4.254995
580.731070	5652.914265	5.639078	-0.122480	4.257796
580.922035	5660.786678	5.644083	-0.122522	4.260623
581.106814	5668.630164	5.649088	-0.122563	4.263436
581.153740	5676.517695	5.654093	-0.122574	4.266250
581.331146	5684.360542	5.659098	-0.122613	4.269059
581.452099	5692.226421	5.664102	-0.122640	4.271869
581.549651	5700.074824	5.669107	-0.122662	4.274669
581.679352	5707.956740	5.674112	-0.122691	4.277481
581.811189	5715.787049	5.679117	-0.122721	4.280274
582.129168	5723.652006	5.684122	-0.122789	4.283095
582.380430	5731.508438	5.689126	-0.122844	4.285904
582.441344	5739.362802	5.694131	-0.122858	4.288693
582.524029	5747.241198	5.699136	-0.122877	4.291491
582.818300	5755.071034	5.704141	-0.122941	4.294289
583.086174	5762.963508	5.709146	-0.122999	4.297105
583.335175	5770.808009	5.714150	-0.123053	4.299901
583.631764	5778.638023	5.719155	-0.123117	4.302695
583.941087	5786.537154	5.724160	-0.123183	4.305511
584.320628	5794.372513	5.729165	-0.123265	4.308311
585.206860	5802.250606	5.734170	-0.123453	4.311170
586.789229	5810.097030	5.739174	-0.123787	4.314082
588.576932	5817.984895	5.744179	-0.124165	4.317025
590.792345	5825.831680	5.749184	-0.124633	4.319991
