Tue Oct 04 11:15:18 2016

Number of Points = 2703
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-3.524014	-0.376284	0.230221	0.000907	0.473309
-3.761933	-0.370064	0.235226	0.000957	0.473012
-3.571351	-0.450213	0.240230	0.000916	0.473006
-3.806690	-0.420090	0.245235	0.000966	0.472790
-3.962497	-0.385393	0.250240	0.000998	0.472695
-3.963841	-0.388188	0.255245	0.000999	0.472685
-4.186429	-0.366128	0.260250	0.001045	0.472459
-4.042289	-0.425692	0.265254	0.001015	0.472459
-4.364635	-0.383739	0.270259	0.001083	0.472164
-4.462479	-0.355918	0.275264	0.001103	0.472124
-4.525899	-0.330544	0.280269	0.001116	0.472123
-4.653228	-0.372995	0.285274	0.001143	0.471814
-4.520857	-0.430186	0.290278	0.001115	0.471806
-4.806253	-0.411416	0.295283	0.001175	0.471484
-4.799090	-0.415393	0.300288	0.001174	0.471482
-5.127366	-0.363272	0.305293	0.001243	0.471212
-5.130076	-0.372071	0.310298	0.001243	0.471180
-5.066448	-0.432721	0.315302	0.001230	0.471068
-5.409050	-0.358783	0.320307	0.001301	0.470850
-5.452376	-0.341327	0.325312	0.001311	0.470849
-5.476386	-0.381580	0.330317	0.001315	0.470686
-5.657340	-0.352578	0.335322	0.001353	0.470538
-5.615614	-0.403564	0.340326	0.001345	0.470428
-5.903921	-0.346586	0.345331	0.001405	0.470227
-5.844425	-0.371106	0.350336	0.001393	0.470227
-6.003447	-0.384242	0.355341	0.001426	0.469971
-6.032335	-0.387641	0.360346	0.001432	0.469921
-6.258456	-0.371199	0.365350	0.001479	0.469671
-6.416988	-0.332473	0.370355	0.001513	0.469585
-6.332000	-0.368940	0.375360	0.001495	0.469581
-6.552179	-0.372650	0.380365	0.001541	0.469272
-6.468299	-0.407496	0.385370	0.001523	0.469272
-6.760317	-0.383556	0.390374	0.001584	0.468957
-6.714553	-0.403849	0.395379	0.001575	0.468952
-6.830939	-0.425217	0.400384	0.001599	0.468726
-7.000393	-0.378414	0.405389	0.001635	0.468651
-7.013034	-0.448760	0.410394	0.001637	0.468403
-7.140626	-0.421949	0.415398	0.001664	0.468320
-7.382228	-0.396915	0.420403	0.001715	0.468076
-7.476236	-0.377079	0.425408	0.001734	0.468015
-7.449294	-0.401820	0.430413	0.001729	0.467970
-7.576594	-0.429692	0.435418	0.001755	0.467707
-7.593705	-0.443562	0.440422	0.001759	0.467639
-7.978369	-0.353694	0.445427	0.001840	0.467415
-7.792616	-0.430285	0.450432	0.001801	0.467414
-8.022975	-0.418927	0.455437	0.001849	0.467140
-7.991192	-0.451700	0.460442	0.001842	0.467076
-8.259346	-0.419069	0.465446	0.001898	0.466821
-8.312851	-0.415810	0.470451	0.001910	0.466759
-8.374071	-0.418135	0.475456	0.001922	0.466669
-8.710994	-0.348549	0.480461	0.001993	0.466443
-8.607916	-0.391342	0.485466	0.001971	0.466442
-8.604273	-0.433946	0.490470	0.001971	0.466307
-8.698626	-0.444838	0.495475	0.001990	0.466143
-9.000272	-0.401582	0.500480	0.002054	0.465877
-8.964021	-0.435453	0.505485	0.002046	0.465815
-9.055050	-0.417999	0.510490	0.002065	0.465749
-9.247413	-0.411848	0.515494	0.002105	0.465509
-9.180788	-0.484640	0.520499	0.002091	0.465359
-9.415444	-0.440687	0.525504	0.002141	0.465186
-9.575512	-0.374961	0.530509	0.002174	0.465186
-9.729650	-0.395220	0.535514	0.002206	0.464910
-9.635609	-0.440293	0.540518	0.002187	0.464889
-9.782343	-0.413213	0.545523	0.002217	0.464780
-10.146959	-0.330389	0.550528	0.002294	0.464558
-10.120897	-0.340860	0.555533	0.002288	0.464560
-10.040999	-0.432358	0.560538	0.002271	0.464366
-10.217140	-0.396897	0.565542	0.002308	0.464244
-10.336674	-0.352736	0.570547	0.002333	0.464228
-10.511298	-0.372945	0.575552	0.002370	0.463923
-10.349144	-0.441454	0.580557	0.002336	0.463918
-10.826493	-0.335564	0.585562	0.002436	0.463618
-10.758215	-0.363109	0.590566	0.002422	0.463621
-10.668675	-0.423242	0.595571	0.002403	0.463544
-10.857804	-0.423255	0.600576	0.002443	0.463286
-10.952534	-0.426795	0.605581	0.002462	0.463145
-11.128458	-0.402743	0.610586	0.002499	0.462985
-11.254630	-0.357365	0.615590	0.002526	0.462964
-11.324322	-0.417549	0.620595	0.002540	0.462669
-11.253189	-0.462014	0.625600	0.002525	0.462619
-11.691441	-0.345387	0.630605	0.002617	0.462408
-11.631790	-0.370409	0.635610	0.002605	0.462407
-11.727275	-0.363736	0.640614	0.002625	0.462299
-11.911313	-0.356749	0.645619	0.002663	0.462071
-11.834570	-0.399370	0.650624	0.002647	0.462035
-12.013542	-0.409952	0.655629	0.002685	0.461755
-11.923636	-0.474246	0.660634	0.002666	0.461664
-12.490980	-0.311095	0.665638	0.002785	0.461431
-12.427995	-0.337743	0.670643	0.002772	0.461429
-12.299885	-0.424419	0.675648	0.002745	0.461316
-12.660265	-0.331944	0.680653	0.002820	0.461131
-12.586244	-0.361246	0.685658	0.002805	0.461135
-12.768487	-0.373632	0.690662	0.002843	0.460844
-13.017826	-0.282881	0.695667	0.002895	0.460806
-12.933978	-0.318509	0.700672	0.002877	0.460802
-13.132999	-0.316825	0.705677	0.002919	0.460535
-13.128171	-0.331238	0.710682	0.002918	0.460494
-13.112998	-0.375676	0.715686	0.002915	0.460367
-13.385522	-0.321067	0.720691	0.002972	0.460175
-13.288132	-0.389613	0.725696	0.002952	0.460080
-13.587474	-0.327780	0.730701	0.003014	0.459876
-13.536667	-0.385328	0.735706	0.003004	0.459754
-13.831293	-0.327437	0.740710	0.003065	0.459543
-13.807049	-0.338027	0.745715	0.003060	0.459541
-13.969591	-0.354597	0.750720	0.003094	0.459262
-14.054465	-0.330993	0.755725	0.003112	0.459225
-14.106413	-0.349595	0.760730	0.003123	0.459091
-14.369718	-0.295916	0.765734	0.003178	0.458909
-14.301578	-0.324983	0.770739	0.003164	0.458906
-14.551501	-0.281762	0.775744	0.003216	0.458707
-14.705774	-0.248151	0.780749	0.003249	0.458607
-14.661301	-0.266564	0.785754	0.003239	0.458608
-14.742579	-0.297401	0.790758	0.003256	0.458392
-14.883710	-0.271664	0.795763	0.003286	0.458285
-14.930373	-0.258561	0.800768	0.003296	0.458265
-15.151959	-0.254567	0.805773	0.003342	0.457972
-15.059647	-0.291303	0.810778	0.003323	0.457977
-15.205482	-0.298469	0.815782	0.003353	0.457752
-15.353516	-0.263871	0.820787	0.003384	0.457664
-15.396894	-0.292541	0.825792	0.003393	0.457508
-15.552695	-0.264373	0.830797	0.003426	0.457388
-15.515544	-0.318045	0.835802	0.003418	0.457259
-15.779707	-0.270423	0.840806	0.003474	0.457054
-15.623262	-0.384953	0.845811	0.003441	0.456886
-15.942236	-0.297980	0.850816	0.003508	0.456737
-16.036139	-0.327838	0.855821	0.003527	0.456507
-16.115184	-0.322913	0.860826	0.003544	0.456415
-16.208380	-0.324782	0.865830	0.003563	0.456280
-16.415772	-0.287986	0.870835	0.003607	0.456117
-16.353195	-0.328492	0.875840	0.003594	0.456067
-16.686516	-0.273722	0.880845	0.003664	0.455790
-16.645748	-0.292091	0.885850	0.003655	0.455785
-16.732428	-0.319536	0.890854	0.003673	0.455573
-16.768943	-0.332525	0.895859	0.003681	0.455478
-16.865599	-0.344509	0.900864	0.003701	0.455304
-17.077711	-0.300241	0.905869	0.003745	0.455160
-17.093685	-0.336206	0.910874	0.003749	0.455016
-17.308258	-0.294803	0.915878	0.003794	0.454858
-17.318893	-0.316804	0.920883	0.003796	0.454770
-17.586074	-0.280492	0.925888	0.003852	0.454521
-17.483949	-0.323102	0.930893	0.003830	0.454519
-17.701842	-0.286207	0.935898	0.003876	0.454342
-17.600922	-0.366378	0.940902	0.003855	0.454211
-17.886228	-0.302677	0.945907	0.003915	0.454030
-18.089023	-0.260713	0.950912	0.003957	0.453890
-18.003700	-0.296580	0.955917	0.003939	0.453888
-18.163762	-0.318954	0.960922	0.003973	0.453589
-18.116192	-0.367875	0.965926	0.003963	0.453490
-18.577489	-0.245564	0.970931	0.004060	0.453262
-18.491857	-0.280215	0.975936	0.004042	0.453264
-18.408790	-0.344883	0.980941	0.004024	0.453161
-18.771215	-0.256121	0.985946	0.004100	0.452957
-18.822325	-0.235569	0.990950	0.004111	0.452956
-18.943369	-0.256075	0.995955	0.004136	0.452718
-18.884310	-0.302331	1.000960	0.004124	0.452643

-18.999636	-0.254982	1.010957	0.004148	0.452645
-18.710714	-0.319370	1.020954	0.004087	0.452831
-18.803541	-0.229970	1.030950	0.004106	0.453007
-18.414304	-0.314647	1.040947	0.004024	0.453264
-18.308063	-0.297363	1.050944	0.004001	0.453472
-18.123101	-0.300978	1.060941	0.003962	0.453720
-18.025533	-0.267203	1.070938	0.003942	0.453972
-17.774383	-0.274731	1.080934	0.003889	0.454298
-17.593041	-0.265592	1.090931	0.003850	0.454583
-17.328808	-0.279979	1.100928	0.003794	0.454903
-17.085660	-0.302204	1.110925	0.003743	0.455168
-16.907243	-0.311904	1.120922	0.003705	0.455384
-16.874487	-0.242698	1.130918	0.003698	0.455665
-16.587499	-0.250206	1.140915	0.003638	0.456040
-16.421389	-0.225911	1.150912	0.003603	0.456354
-16.211695	-0.210220	1.160909	0.003558	0.456699
-15.930253	-0.235655	1.170906	0.003499	0.457005
-15.671932	-0.274795	1.180902	0.003444	0.457232
-15.605405	-0.218592	1.190899	0.003430	0.457515
-15.381246	-0.212341	1.200896	0.003383	0.457847
-15.171499	-0.222698	1.210893	0.003338	0.458104
-14.926457	-0.214020	1.220890	0.003287	0.458473
-14.796160	-0.202279	1.230886	0.003259	0.458693
-14.427921	-0.290119	1.240883	0.003181	0.458908
-14.333556	-0.244915	1.250880	0.003161	0.459191
-14.184011	-0.232860	1.260877	0.003130	0.459439
-13.892072	-0.239617	1.270874	0.003068	0.459820
-13.846435	-0.182761	1.280870	0.003058	0.460074
-13.591506	-0.181916	1.290867	0.003004	0.460429
-13.333120	-0.210908	1.300864	0.002950	0.460689
-13.140377	-0.177216	1.310861	0.002909	0.461067
-12.884283	-0.213075	1.320858	0.002855	0.461300
-12.761681	-0.209006	1.330854	0.002829	0.461484
-12.560063	-0.188609	1.340851	0.002787	0.461829
-12.354246	-0.175155	1.350848	0.002743	0.462158
-12.089204	-0.199739	1.360845	0.002687	0.462440
-11.867988	-0.221995	1.370842	0.002640	0.462670
-11.649427	-0.250941	1.380838	0.002594	0.462874
-11.577745	-0.212554	1.390835	0.002579	0.463101
-11.323368	-0.214087	1.400832	0.002525	0.463445
-11.110585	-0.213739	1.410829	0.002480	0.463738
-10.980704	-0.184852	1.420826	0.002453	0.464012
-10.663939	-0.247501	1.430822	0.002386	0.464238
-10.492440	-0.227213	1.440819	0.002350	0.464540
-10.361280	-0.202666	1.450816	0.002322	0.464801
-10.157828	-0.186489	1.460813	0.002279	0.465133
-9.842110	-0.239172	1.470810	0.002212	0.465390
-9.666666	-0.241207	1.480806	0.002175	0.465623
-9.560714	-0.193502	1.490803	0.002153	0.465926
-9.347007	-0.206565	1.500800	0.002107	0.466174
-9.119870	-0.195040	1.510797	0.002059	0.466522
-8.943786	-0.178394	1.520794	0.002022	0.466817
-8.766895	-0.156420	1.530790	0.001985	0.467131
-8.431200	-0.209504	1.540787	0.001914	0.467412
-8.234827	-0.211988	1.550784	0.001872	0.467670
-8.082395	-0.211955	1.560781	0.001840	0.467878
-7.901159	-0.220723	1.570778	0.001802	0.468096
-7.774894	-0.171689	1.580774	0.001775	0.468429
-7.509536	-0.191038	1.590771	0.001719	0.468725
-7.237320	-0.233670	1.600768	0.001662	0.468954
-7.065447	-0.216582	1.610765	0.001625	0.469243
-6.879042	-0.226813	1.620762	0.001586	0.469462
-6.812893	-0.153035	1.630758	0.001572	0.469795
-6.547353	-0.153833	1.640755	0.001516	0.470151
-6.301250	-0.155821	1.650752	0.001464	0.470477
-6.010258	-0.223684	1.660749	0.001402	0.470647
-5.931621	-0.168463	1.670746	0.001386	0.470935
-5.618932	-0.219787	1.680742	0.001320	0.471189
-5.541409	-0.167676	1.690739	0.001303	0.471464
-5.277922	-0.175577	1.700736	0.001247	0.471793
-5.199909	-0.124708	1.710733	0.001231	0.472065
-4.771225	-0.181565	1.720730	0.001140	0.472456
-4.678916	-0.169842	1.730726	0.001121	0.472619
-4.490226	-0.191014	1.740723	0.001081	0.472803
-4.357592	-0.140711	1.750720	0.001053	0.473146
-4.144867	-0.110573	1.760717	0.001008	0.473530
-3.886339	-0.144753	1.770714	0.000953	0.473765
-3.624804	-0.195646	1.780710	0.000898	0.473950
-3.389012	-0.197837	1.790707	0.000848	0.474259
-3.280080	-0.175363	1.800704	0.000825	0.474479
-2.976860	-0.225500	1.810701	0.000761	0.474722
-2.893237	-0.193900	1.820698	0.000743	0.474937
-2.708148	-0.183318	1.830694	0.000704	0.475219
-2.352514	-0.234233	1.840691	0.000629	0.475529
-2.228097	-0.243016	1.850688	0.000603	0.475667
-2.055701	-0.226553	1.860685	0.000566	0.475951
-1.876646	-0.228858	1.870682	0.000529	0.476183
-1.614025	-0.250651	1.880678	0.000473	0.476462
-1.573053	-0.188037	1.890675	0.000464	0.476720
-1.361161	-0.161287	1.900672	0.000420	0.477089
-1.186312	-0.114221	1.910669	0.000383	0.477474
-1.052594	-0.051835	1.920666	0.000354	0.477854
-0.968962	0.055401	1.930662	0.000336	0.478311
-0.741297	0.122582	1.940659	0.000288	0.478830
-0.605050	0.228592	1.950656	0.000259	0.479352
-0.557111	0.403438	1.960653	0.000249	0.479978
-0.593459	0.659111	1.970650	0.000257	0.480752
-0.456690	0.888015	1.980646	0.000228	0.481666
-0.280053	1.098618	1.990643	0.000190	0.482572
-0.196898	1.366798	2.000640	0.000172	0.483537
-0.147128	1.702397	2.010637	0.000162	0.484672
-0.100575	2.066373	2.020634	0.000152	0.485889
0.000000	2.448414	2.030630	0.000130	0.487231

0.093966	2.918189	2.035635	0.000110	0.488837
0.111832	3.761393	2.040640	0.000106	0.491511
0.439671	5.309980	2.045645	0.000037	0.496760
0.636137	7.229588	2.050650	-0.000005	0.502926
0.845514	9.226125	2.055654	-0.000050	0.509267
1.205185	11.201704	2.060659	-0.000126	0.515651
1.402644	13.251133	2.065664	-0.000168	0.521978
1.678323	15.266974	2.070669	-0.000226	0.528226
1.913923	17.289979	2.075674	-0.000276	0.534373
2.100128	19.328587	2.080678	-0.000316	0.540437
2.408235	21.316288	2.085683	-0.000381	0.546432
2.535778	23.388862	2.090688	-0.000409	0.552391
2.774410	25.371564	2.095693	-0.000459	0.558164
2.982738	27.401750	2.100698	-0.000504	0.563974
4.539785	29.107518	2.105702	-0.000832	0.570343
5.305278	31.288356	2.110707	-0.000993	0.577042
5.375358	33.460544	2.115712	-0.001009	0.582889
5.740521	35.448250	2.120717	-0.001086	0.588512
5.829608	37.518430	2.125722	-0.001105	0.594002
6.371610	39.406290	2.130726	-0.001220	0.599449
8.030563	41.257312	2.135731	-0.001569	0.605918
8.298327	43.491628	2.140736	-0.001626	0.611849
8.373661	45.587159	2.145741	-0.001642	0.617180
8.631043	47.578000	2.150746	-0.001697	0.622391
8.620830	49.652467	2.155750	-0.001695	0.627495
8.787718	51.624001	2.160755	-0.001731	0.632483
8.992248	53.631246	2.165760	-0.001775	0.637556
9.130989	55.643239	2.170765	-0.001804	0.642536
18.801172	55.580285	2.175770	-0.003839	0.651805
20.890365	59.161110	2.180774	-0.004279	0.662203
21.137090	61.599589	2.185779	-0.004332	0.668083
21.266343	63.721195	2.190784	-0.004360	0.673077
21.313439	65.778500	2.195789	-0.004370	0.677812
21.610267	67.711331	2.200794	-0.004433	0.682464
21.695181	69.772254	2.205798	-0.004451	0.687177
21.719528	71.797458	2.210803	-0.004457	0.691723
21.871332	73.780777	2.215808	-0.004489	0.696262
21.973142	75.814582	2.220813	-0.004511	0.700838
22.144668	77.781704	2.225818	-0.004548	0.705301
22.259249	79.813390	2.230822	-0.004572	0.709825
28.160497	80.729120	2.235827	-0.005814	0.717006
28.638229	83.663245	2.240832	-0.005915	0.723695
28.800860	85.817606	2.245837	-0.005950	0.728405
29.040244	87.839644	2.250842	-0.006001	0.732873
29.171905	89.875297	2.255846	-0.006029	0.737250
29.437952	91.859372	2.260851	-0.006086	0.741608
29.637923	93.873479	2.265856	-0.006128	0.745947
29.783284	95.900024	2.270861	-0.006159	0.750240
33.244913	97.232255	2.275866	-0.006888	0.755853
35.185974	99.584284	2.280870	-0.007297	0.762230
35.978322	101.794504	2.285875	-0.007464	0.767330
36.344190	103.903118	2.290880	-0.007542	0.771847
36.762181	105.881058	2.295885	-0.007630	0.776121
36.985290	107.944042	2.300890	-0.007678	0.780382
37.222233	109.953654	2.305894	-0.007728	0.784526
37.414724	111.923798	2.310899	-0.007769	0.788536
40.068593	113.578204	2.315904	-0.008328	0.793860
40.342845	115.948227	2.320909	-0.008386	0.798658
40.469070	117.977411	2.325914	-0.008413	0.802658
41.521846	119.869210	2.330918	-0.008635	0.807097
41.938604	121.948890	2.335923	-0.008723	0.811376
42.430727	123.959315	2.340928	-0.008827	0.815560
42.725130	126.007077	2.345933	-0.008890	0.819641
42.721908	128.075094	2.350938	-0.008890	0.823514
43.064502	130.002894	2.355942	-0.008962	0.827369
45.975258	131.556139	2.360947	-0.009575	0.832448
46.804583	133.977317	2.365952	-0.009750	0.837533
46.916137	136.074944	2.370957	-0.009774	0.841462
46.940744	138.093172	2.375962	-0.009780	0.845164
47.065331	140.088491	2.380966	-0.009806	0.848882
47.047058	142.117722	2.385971	-0.009803	0.852540
47.099772	144.119865	2.390976	-0.009815	0.856186
47.647470	145.938726	2.395981	-0.009930	0.859849
50.989190	147.696393	2.400986	-0.010634	0.865409
51.375008	150.040119	2.405990	-0.010716	0.869845
51.787644	152.096080	2.410995	-0.010803	0.873771
51.885518	154.129782	2.416000	-0.010824	0.877415
52.499878	156.053579	2.421005	-0.010954	0.881219
52.958194	158.097624	2.426010	-0.011051	0.885106
53.168703	160.129379	2.431014	-0.011096	0.888780
54.148638	162.055011	2.436019	-0.011302	0.892794
54.262838	164.157518	2.441024	-0.011327	0.896491
54.544181	166.148516	2.446029	-0.011386	0.900098
55.041343	168.138316	2.451034	-0.011492	0.903837
56.185041	169.896791	2.456038	-0.011733	0.907614
58.899338	171.925263	2.461043	-0.012304	0.912906
59.408097	174.131462	2.466048	-0.012412	0.916964
59.657524	176.197059	2.471053	-0.012465	0.920593
59.839641	178.187830	2.476058	-0.012504	0.924037
60.176023	180.187013	2.481062	-0.012575	0.927587
60.819164	182.145151	2.486067	-0.012711	0.931261
62.649084	183.974143	2.491072	-0.013096	0.935500
63.078753	186.197855	2.496077	-0.013187	0.939435
63.549264	188.162521	2.501082	-0.013287	0.942959
64.315383	190.177751	2.506086	-0.013448	0.946747
64.464700	192.252735	2.511091	-0.013480	0.950211
64.459876	194.280080	2.516096	-0.013480	0.953484
65.210286	196.143089	2.521101	-0.013638	0.956975
66.043664	198.195503	2.526106	-0.013814	0.960810
66.153870	200.275222	2.531110	-0.013838	0.964206
66.516169	202.235157	2.536115	-0.013914	0.967561
67.122300	204.237562	2.541120	-0.014042	0.971129
67.182795	206.294809	2.546125	-0.014055	0.974422
67.278356	208.310479	2.551130	-0.014076	0.977660
68.242125	210.132344	2.556134	-0.014279	0.981135
69.591557	212.182287	2.561139	-0.014564	0.985197
69.993744	214.291648	2.566144	-0.014649	0.988739
70.028726	216.328572	2.571149	-0.014657	0.991925
71.018580	218.136098	2.576154	-0.014865	0.995344
72.322287	220.227740	2.581158	-0.015140	0.999384
72.529162	222.313989	2.586163	-0.015184	1.002718
73.015425	224.281522	2.591168	-0.015287	1.006033
74.378916	226.187309	2.596173	-0.015574	1.009783
74.748750	228.332438	2.601178	-0.015653	1.013273
75.002701	230.321084	2.606182	-0.015707	1.016442
75.083107	232.365519	2.611187	-0.015724	1.019581
75.150484	234.383904	2.616192	-0.015739	1.022662
75.379134	236.355703	2.621197	-0.015787	1.025762
77.867276	237.976945	2.626202	-0.016311	1.029694
78.975577	240.322209	2.631206	-0.016545	1.033858
79.192059	242.362671	2.636211	-0.016591	1.037018
79.290409	244.402592	2.641216	-0.016612	1.040098
79.468920	246.375537	2.646221	-0.016650	1.043118
79.630575	248.397662	2.651226	-0.016685	1.046191
79.801193	250.405976	2.656230	-0.016721	1.049240
79.968019	252.402766	2.661235	-0.016757	1.052262
80.459005	254.340853	2.666240	-0.016861	1.055379
80.917505	256.355486	2.671245	-0.016958	1.058580
83.066956	258.183095	2.676250	-0.017410	1.062489
83.729370	260.362332	2.681254	-0.017550	1.066024
83.859184	262.429744	2.686259	-0.017578	1.069078
83.968260	264.447173	2.691264	-0.017601	1.072039
84.206581	266.415872	2.696269	-0.017652	1.074997
84.291610	268.461927	2.701274	-0.017671	1.077969
84.486220	270.438309	2.706278	-0.017712	1.080896
84.512125	272.468640	2.711283	-0.017718	1.083796
84.736361	274.388432	2.716288	-0.017766	1.086645
86.828480	276.223413	2.721293	-0.018206	1.090429
88.206802	278.352500	2.726298	-0.018497	1.094208
88.956669	280.348539	2.731302	-0.018655	1.097433
89.892479	282.412431	2.736307	-0.018852	1.100848
90.180244	284.458394	2.741312	-0.018913	1.103864
90.211800	286.508253	2.746317	-0.018921	1.106733
90.360327	288.474205	2.751322	-0.018952	1.109544
90.417891	290.517648	2.756326	-0.018965	1.112404
90.433753	292.490257	2.761331	-0.018969	1.115136
90.595289	294.492076	2.766336	-0.019003	1.117982
90.568035	296.548071	2.771341	-0.018998	1.120791
92.062937	298.279397	2.776346	-0.019313	1.123988
93.544420	300.402555	2.781350	-0.019625	1.127702
93.854197	302.500408	2.786355	-0.019691	1.130728
93.969419	304.503795	2.791360	-0.019716	1.133512
94.487176	306.497988	2.796365	-0.019825	1.136495
94.679338	308.475983	2.801370	-0.019866	1.139272
95.929006	310.433648	2.806374	-0.020129	1.142588
96.258021	312.525471	2.811379	-0.020199	1.145576
96.387610	314.536939	2.816384	-0.020227	1.148342
96.635137	316.540155	2.821389	-0.020279	1.151154
96.844952	318.546010	2.826394	-0.020324	1.153942
97.730664	320.396707	2.831398	-0.020511	1.156878
99.303610	322.423678	2.836403	-0.020842	1.160407
100.695586	324.450667	2.841408	-0.021136	1.163828
100.907207	326.556408	2.846413	-0.021181	1.166718
101.081761	328.557907	2.851418	-0.021218	1.169445
101.163852	330.598198	2.856422	-0.021236	1.172167
101.299520	332.568041	2.861427	-0.021265	1.174818
101.282465	334.589952	2.866432	-0.021262	1.177452
101.300449	336.593072	2.871437	-0.021266	1.180074
101.456430	338.597133	2.876442	-0.021299	1.182763
101.622455	340.570700	2.881446	-0.021335	1.185411
102.248972	342.553887	2.886451	-0.021467	1.188306
102.360487	344.590999	2.891456	-0.021491	1.190996
103.455906	346.468248	2.896461	-0.021722	1.193982
104.476111	348.555840	2.901466	-0.021937	1.197193
104.733256	350.600345	2.906470	-0.021992	1.199947
104.931817	352.602227	2.911475	-0.022034	1.202610
106.035382	354.434323	2.916480	-0.022267	1.205514
107.255250	356.589744	2.921485	-0.022524	1.208881
107.372845	358.620670	2.926490	-0.022549	1.211521
107.498960	360.640823	2.931494	-0.022576	1.214145
108.038664	362.559076	2.936499	-0.022690	1.216844
108.458513	364.624826	2.941504	-0.022779	1.219662
108.587469	366.655582	2.946509	-0.022807	1.222284
108.717389	368.611368	2.951514	-0.022834	1.224806
109.412716	370.585718	2.956518	-0.022981	1.227630
110.287530	372.609906	2.961523	-0.023166	1.230599
110.528068	374.648239	2.966528	-0.023217	1.233262
110.588362	376.654767	2.971533	-0.023230	1.235790
111.050243	378.624543	2.976538	-0.023328	1.238467
111.137957	380.675895	2.981542	-0.023347	1.241053
111.271127	382.676832	2.986547	-0.023375	1.243594
111.313450	384.673362	2.991552	-0.023385	1.246080
111.345447	386.703228	2.996557	-0.023392	1.248597
111.618944	388.667167	3.001562	-0.023450	1.251146
111.707535	390.685879	3.006566	-0.023469	1.253667
112.210741	392.597542	3.011571	-0.023575	1.256255
113.706564	394.573813	3.016576	-0.023891	1.259400
114.002686	396.688729	3.021581	-0.023953	1.262123
114.731253	398.597335	3.026586	-0.024107	1.264798
116.015427	400.590506	3.031590	-0.024378	1.267840
116.814544	402.685397	3.036595	-0.024546	1.270763
117.118830	404.687200	3.041600	-0.024611	1.273329
117.500379	406.677654	3.046605	-0.024692	1.275912
117.592050	408.724410	3.051610	-0.024712	1.278419
117.774671	410.727261	3.056614	-0.024750	1.280911
117.789230	412.723895	3.061619	-0.024754	1.283311
118.258205	414.682786	3.066624	-0.024853	1.285878
118.409041	416.733540	3.071629	-0.024885	1.288398
118.485014	418.744841	3.076634	-0.024902	1.290831
118.604338	420.738676	3.081638	-0.024927	1.293259
118.608590	422.748294	3.086643	-0.024929	1.295646
118.642950	424.743333	3.091648	-0.024937	1.298026
118.647190	426.766511	3.096653	-0.024938	1.300421
118.779729	428.747620	3.101658	-0.024966	1.302822
118.861030	430.764821	3.106662	-0.024984	1.305237
121.154113	432.437947	3.111667	-0.025467	1.308281
122.789865	434.713105	3.116672	-0.025812	1.311715
123.064980	436.755956	3.121677	-0.025870	1.314234
123.459043	438.740051	3.126682	-0.025953	1.316735
124.219311	440.666683	3.131686	-0.026114	1.319334
