Tue Oct 04 11:24:15 2016

Number of Points = 2702
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-6.221265	-0.362426	0.355341	0.003474	0.456744
-6.282829	-0.348154	0.360346	0.003487	0.456706
-6.553137	-0.319636	0.365350	0.003544	0.456426
-6.584532	-0.307549	0.370355	0.003551	0.456423
-6.527164	-0.368166	0.375360	0.003539	0.456297
-6.885587	-0.272792	0.380365	0.003614	0.456121
-6.919923	-0.258006	0.385370	0.003621	0.456122
-6.913389	-0.322669	0.390374	0.003620	0.455912
-6.937921	-0.347239	0.395379	0.003626	0.455794
-7.063185	-0.345752	0.400384	0.003652	0.455624
-7.238702	-0.314395	0.405389	0.003689	0.455486
-7.378244	-0.307099	0.410394	0.003719	0.455316
-7.461012	-0.315369	0.415398	0.003736	0.455172
-7.442944	-0.334042	0.420403	0.003732	0.455133
-7.792577	-0.269842	0.425408	0.003806	0.454863
-7.595598	-0.350622	0.430413	0.003765	0.454863
-7.728349	-0.381532	0.435418	0.003793	0.454572
-7.772004	-0.401051	0.440422	0.003802	0.454444
-8.308122	-0.248911	0.445427	0.003915	0.454212
-8.138342	-0.317791	0.450432	0.003879	0.454215
-8.158944	-0.363962	0.455437	0.003884	0.454028
-8.527709	-0.250857	0.460442	0.003962	0.453897
-8.362820	-0.318406	0.465446	0.003927	0.453897
-8.669886	-0.270786	0.470451	0.003992	0.453629
-8.632752	-0.295027	0.475456	0.003984	0.453598
-8.739040	-0.264422	0.480461	0.004006	0.453553
-8.947830	-0.260681	0.485466	0.004050	0.453273
-8.853054	-0.298273	0.490470	0.004031	0.453277
-8.937991	-0.338963	0.495475	0.004049	0.453019
-9.069097	-0.301032	0.500480	0.004076	0.452964
-9.371669	-0.267722	0.505485	0.004140	0.452653
-9.246290	-0.320012	0.510490	0.004114	0.452650
-9.330321	-0.340763	0.515494	0.004132	0.452461
-9.573618	-0.255084	0.520499	0.004183	0.452411
-9.682547	-0.278981	0.525504	0.004206	0.452177
-9.771626	-0.273133	0.530509	0.004225	0.452071
-9.675648	-0.350084	0.535514	0.004205	0.451942
-10.022017	-0.261792	0.540518	0.004278	0.451757
-9.910409	-0.347895	0.545523	0.004254	0.451619
-10.253000	-0.261436	0.550528	0.004327	0.451433
-10.143646	-0.311767	0.555533	0.004304	0.451414
-10.380056	-0.297001	0.560538	0.004354	0.451131
-10.320242	-0.339636	0.565542	0.004341	0.451069
-10.675100	-0.271784	0.570547	0.004416	0.450802
-10.532708	-0.330126	0.575552	0.004386	0.450801
-10.734948	-0.329859	0.580557	0.004429	0.450517
-10.727424	-0.342166	0.585562	0.004427	0.450485
-11.021207	-0.310911	0.590566	0.004489	0.450178
-10.931368	-0.347122	0.595571	0.004470	0.450180
-11.305914	-0.272059	0.600576	0.004549	0.449909
-11.177188	-0.333249	0.605581	0.004522	0.449879
-11.347922	-0.314509	0.610586	0.004558	0.449702
-11.550936	-0.276384	0.615590	0.004601	0.449546
-11.622521	-0.246990	0.620595	0.004616	0.449546
-11.626260	-0.304219	0.625600	0.004617	0.449343
-11.836911	-0.250796	0.630605	0.004662	0.449229
-11.870833	-0.242508	0.635610	0.004669	0.449209
-12.087710	-0.240370	0.640614	0.004715	0.448909
-11.913075	-0.311964	0.645619	0.004678	0.448909
-12.174719	-0.276890	0.650624	0.004733	0.448659
-12.161865	-0.295789	0.655629	0.004731	0.448612
-12.342539	-0.293169	0.660634	0.004769	0.448365
-12.335911	-0.319668	0.665638	0.004768	0.448282
-12.467175	-0.329632	0.670643	0.004795	0.448062
-12.627217	-0.290367	0.675648	0.004829	0.447970
-12.814064	-0.297402	0.680653	0.004868	0.447680
-12.727676	-0.337254	0.685658	0.004850	0.447664
-13.065054	-0.274352	0.690662	0.004922	0.447403
-13.076046	-0.276991	0.695667	0.004924	0.447377
-13.221097	-0.243391	0.700672	0.004955	0.447287
-13.363854	-0.257122	0.705677	0.004985	0.447037
-13.351151	-0.262714	0.710682	0.004982	0.447034
-13.325368	-0.324617	0.715686	0.004977	0.446857
-13.457641	-0.309253	0.720691	0.005005	0.446721
-13.674982	-0.307068	0.725696	0.005051	0.446420
-13.676927	-0.312504	0.730701	0.005051	0.446397
-13.878694	-0.306638	0.735706	0.005094	0.446130
-14.016308	-0.260765	0.740710	0.005123	0.446093
-14.058918	-0.264197	0.745715	0.005132	0.446020
-14.354700	-0.215395	0.750720	0.005194	0.445767
-14.194841	-0.280638	0.755725	0.005161	0.445768
-14.234340	-0.337615	0.760730	0.005169	0.445514
-14.263793	-0.356123	0.765734	0.005176	0.445407
-14.785904	-0.219119	0.770739	0.005285	0.445138
-14.659082	-0.270132	0.775744	0.005259	0.445141
-14.712111	-0.310644	0.780749	0.005270	0.444924
-14.862746	-0.273892	0.785754	0.005302	0.444836
-14.923898	-0.308546	0.790758	0.005315	0.444628
-14.976636	-0.322902	0.795763	0.005326	0.444503
-15.238575	-0.248190	0.800768	0.005381	0.444388
-15.404673	-0.237381	0.805773	0.005416	0.444187
-15.391678	-0.242741	0.810778	0.005414	0.444187
-15.412434	-0.303629	0.815782	0.005418	0.443945
-15.549287	-0.269114	0.820787	0.005447	0.443868
-15.765360	-0.228264	0.825792	0.005493	0.443701
-15.888581	-0.214026	0.830797	0.005519	0.443574
-15.761291	-0.269963	0.835802	0.005492	0.443560
-16.026933	-0.251539	0.840806	0.005548	0.443244
-15.945905	-0.284389	0.845811	0.005531	0.443245
-16.277119	-0.236450	0.850816	0.005601	0.442937
-16.192932	-0.271797	0.855821	0.005583	0.442934
-16.462085	-0.217479	0.860826	0.005640	0.442737
-16.576263	-0.200938	0.865830	0.005664	0.442630
-16.517742	-0.227619	0.870835	0.005652	0.442620
-16.660927	-0.238681	0.875840	0.005682	0.442376
-16.738791	-0.207213	0.880845	0.005699	0.442373
-16.958122	-0.203715	0.885850	0.005745	0.442071
-16.959666	-0.212722	0.890854	0.005746	0.442036
-17.071002	-0.195331	0.895859	0.005769	0.441936
-17.281762	-0.170673	0.900864	0.005814	0.441719
-17.147237	-0.264301	0.905869	0.005785	0.441585
-17.402558	-0.212721	0.910874	0.005839	0.441398
-17.332549	-0.257220	0.915878	0.005825	0.441342
-17.718397	-0.168086	0.920883	0.005906	0.441098
-17.593621	-0.219632	0.925888	0.005880	0.441097
-17.926314	-0.173047	0.930893	0.005950	0.440781
-17.914302	-0.181260	0.935898	0.005948	0.440768
-17.936752	-0.203619	0.940902	0.005952	0.440657
-18.137983	-0.176641	0.945907	0.005995	0.440461
-18.070809	-0.220041	0.950912	0.005981	0.440405
-18.377747	-0.167321	0.955917	0.006045	0.440147
-18.329828	-0.186231	0.960922	0.006036	0.440149
-18.540872	-0.174150	0.965926	0.006080	0.439887
-18.550638	-0.183268	0.970931	0.006082	0.439840
-18.625256	-0.210638	0.975936	0.006098	0.439636
-18.814139	-0.168881	0.980941	0.006138	0.439509
-18.837231	-0.206187	0.985946	0.006143	0.439344
-19.010650	-0.177153	0.990950	0.006179	0.439195
-18.997609	-0.193768	0.995955	0.006177	0.439155
-19.213307	-0.185430	1.000960	0.006222	0.438872

-19.175503	-0.164282	1.010957	0.006215	0.438999
-18.987778	-0.202685	1.020954	0.006175	0.439134
-18.989313	-0.164902	1.030950	0.006176	0.439262
-18.644672	-0.235276	1.040947	0.006104	0.439511
-18.549371	-0.201792	1.050944	0.006084	0.439764
-18.386065	-0.202450	1.060941	0.006050	0.439995
-18.260613	-0.167386	1.070938	0.006024	0.440297
-17.967625	-0.198072	1.080934	0.005962	0.440610
-17.843982	-0.179741	1.090931	0.005936	0.440850
-17.613691	-0.170422	1.100928	0.005888	0.441212
-17.484682	-0.151840	1.110925	0.005861	0.441461
-17.225184	-0.146486	1.120922	0.005807	0.441850
-16.926408	-0.206223	1.130918	0.005744	0.442068
-16.731978	-0.199153	1.140915	0.005704	0.442370
-16.625118	-0.182711	1.150912	0.005681	0.442579
-16.419539	-0.173623	1.160909	0.005638	0.442903
-16.171778	-0.188980	1.170906	0.005586	0.443202
-15.963407	-0.205264	1.180902	0.005543	0.443442
-15.787858	-0.187373	1.190899	0.005506	0.443753
-15.625471	-0.170953	1.200896	0.005472	0.444041
-15.472957	-0.141615	1.210893	0.005440	0.444358
-15.107944	-0.181733	1.220890	0.005364	0.444738
-14.989854	-0.180441	1.230886	0.005339	0.444909
-14.790801	-0.180508	1.240883	0.005297	0.445191
-14.494367	-0.225183	1.250880	0.005235	0.445456
-14.396183	-0.190202	1.260877	0.005215	0.445715
-14.138928	-0.220176	1.270874	0.005161	0.445976
-13.997341	-0.186565	1.280870	0.005131	0.446291
-13.743760	-0.205706	1.290867	0.005078	0.446583
-13.627539	-0.172724	1.300864	0.005054	0.446860
-13.352785	-0.192352	1.310861	0.004997	0.447181
-13.217056	-0.175592	1.320858	0.004968	0.447429
-12.977570	-0.194225	1.330854	0.004918	0.447702
-12.714871	-0.223642	1.340851	0.004863	0.447971
-12.715832	-0.122084	1.350848	0.004863	0.448318
-12.317392	-0.202353	1.360845	0.004780	0.448603
-12.166334	-0.177347	1.370842	0.004748	0.448900
-11.883374	-0.209799	1.380838	0.004689	0.449187
-11.766802	-0.186445	1.390835	0.004665	0.449430
-11.515645	-0.205261	1.400832	0.004612	0.449717
-11.394260	-0.182455	1.410829	0.004587	0.449965
-11.097539	-0.241656	1.420826	0.004525	0.450178
-10.917131	-0.225227	1.430822	0.004487	0.450487
-10.836238	-0.190317	1.440819	0.004470	0.450718
-10.621097	-0.172561	1.450816	0.004425	0.451080
-10.322881	-0.196671	1.460813	0.004363	0.451414
-10.207680	-0.166090	1.470810	0.004338	0.451679
-9.993614	-0.162753	1.480806	0.004294	0.451989
-9.737729	-0.162778	1.490803	0.004240	0.452346
-9.594805	-0.153133	1.500800	0.004210	0.452577
-9.312052	-0.196021	1.510797	0.004151	0.452825
-9.250647	-0.131213	1.520794	0.004138	0.453130
-8.931306	-0.158206	1.530790	0.004071	0.453483
-8.747872	-0.170611	1.540787	0.004033	0.453695
-8.547640	-0.152684	1.550784	0.003991	0.454034
-8.330504	-0.165572	1.560781	0.003946	0.454292
-8.252369	-0.107426	1.570778	0.003929	0.454596
-7.924901	-0.147693	1.580774	0.003861	0.454914
-7.763149	-0.134593	1.590771	0.003827	0.455182
-7.567428	-0.112149	1.600768	0.003786	0.455529
-7.349473	-0.125685	1.610765	0.003740	0.455785
-7.134095	-0.117679	1.620762	0.003695	0.456109
-6.963129	-0.107195	1.630758	0.003660	0.456381
-6.832474	-0.064111	1.640755	0.003632	0.456706
-6.611596	-0.044403	1.650752	0.003586	0.457077
-6.331164	-0.065425	1.660749	0.003527	0.457393
-6.103672	-0.079306	1.670746	0.003480	0.457660
-5.878674	-0.094622	1.680742	0.003433	0.457918
-5.743093	-0.080821	1.690739	0.003404	0.458150
-5.584673	-0.047907	1.700736	0.003371	0.458478
-5.373250	-0.044981	1.710733	0.003327	0.458778
-5.119218	-0.058246	1.720730	0.003274	0.459083
-4.946238	-0.050434	1.730726	0.003238	0.459346
-4.701606	-0.081360	1.740723	0.003186	0.459578
-4.511479	-0.068860	1.750720	0.003147	0.459880
-4.277162	-0.076498	1.760717	0.003097	0.460176
-4.098607	-0.079868	1.770714	0.003060	0.460409
-3.961394	-0.050625	1.780710	0.003031	0.460694
-3.811422	-0.012523	1.790707	0.003000	0.461026
-3.594624	-0.006167	1.800704	0.002955	0.461343
-3.340867	-0.009370	1.810701	0.002902	0.461679
-3.236060	0.037102	1.820698	0.002880	0.461976
-2.980118	0.053631	1.830694	0.002826	0.462381
-2.742328	0.040220	1.840691	0.002776	0.462660
-2.473197	0.022623	1.850688	0.002720	0.462968
-2.262515	0.007304	1.860685	0.002676	0.463204
-2.090641	0.013312	1.870682	0.002640	0.463457
-1.928385	0.027653	1.880678	0.002606	0.463725
-1.755522	0.048258	1.890675	0.002570	0.464028
-1.705536	0.138761	1.900672	0.002560	0.464395
-1.503847	0.178705	1.910669	0.002517	0.464801
-1.449502	0.319632	1.920666	0.002506	0.465340
-1.245005	0.399761	1.930662	0.002463	0.465882
-1.158744	0.551645	1.940659	0.002445	0.466500
-1.035077	0.699935	1.950656	0.002420	0.467156
-0.899869	0.883538	1.960653	0.002391	0.467942
-0.758249	1.055286	1.970650	0.002362	0.468698
-0.605740	1.261714	1.980646	0.002330	0.469580
-0.467253	1.468089	1.990643	0.002301	0.470442
-0.364231	1.720252	2.000640	0.002279	0.471404
-0.286047	2.002097	2.010637	0.002263	0.472428
0.000000	2.371205	2.020634	0.002203	0.474011

0.320176	3.848890	2.025638	0.002136	0.479214
0.786141	5.776309	2.030643	0.002037	0.485979
1.397947	8.725585	2.035648	0.001908	0.496024
2.124369	11.979605	2.040653	0.001755	0.506940
2.791883	15.375470	2.045658	0.001614	0.517975
3.322141	18.803058	2.050662	0.001502	0.528708
3.890892	22.209503	2.055667	0.001381	0.539212
4.528798	25.611870	2.060672	0.001247	0.549583
5.049531	29.036033	2.065677	0.001136	0.559690
5.536728	32.469319	2.070682	0.001033	0.569604
6.028939	35.878859	2.075686	0.000929	0.579291
6.361993	39.301955	2.080691	0.000859	0.588682
10.276250	41.613767	2.085696	0.000035	0.598844
15.366589	45.240276	2.090701	-0.001037	0.613362
16.042825	49.222369	2.095706	-0.001180	0.623967
20.981702	51.974834	2.100710	-0.002219	0.635645
21.685892	56.079222	2.105715	-0.002368	0.646202
22.185385	59.618436	2.110720	-0.002474	0.655064
24.151249	62.753847	2.115725	-0.002888	0.664263
25.465416	66.248730	2.120730	-0.003165	0.673547
25.901259	69.819591	2.125734	-0.003257	0.682066
28.734833	72.675015	2.130739	-0.003854	0.691070
29.965133	76.412856	2.135744	-0.004114	0.700456
31.507645	79.691666	2.140749	-0.004439	0.708998
33.535869	83.117573	2.145754	-0.004866	0.718179
34.339868	86.592174	2.150758	-0.005036	0.726287
36.525859	89.783010	2.155763	-0.005496	0.734894
37.773220	93.328929	2.160768	-0.005759	0.743341
38.913652	96.676707	2.165773	-0.006000	0.751198
40.805336	100.002671	2.170778	-0.006398	0.759550
42.726967	103.342249	2.175782	-0.006803	0.767863
44.062826	106.849486	2.180787	-0.007085	0.775944
44.249235	110.381260	2.185792	-0.007125	0.783069
46.007158	113.548413	2.190797	-0.007495	0.790668
46.443119	117.089862	2.195802	-0.007587	0.797876
48.179479	120.217807	2.200806	-0.007953	0.805242
49.656311	123.704358	2.205811	-0.008264	0.813019
50.009731	127.241865	2.210816	-0.008339	0.819959
51.763605	130.323117	2.215821	-0.008709	0.827053
53.954142	133.739288	2.220826	-0.009170	0.835032
54.656717	137.245913	2.225830	-0.009319	0.841993
55.648505	140.603314	2.230835	-0.009528	0.848840
56.603135	144.040404	2.235840	-0.009729	0.855747
56.937303	147.424992	2.240845	-0.009800	0.862055
58.487259	150.628485	2.245850	-0.010127	0.868873
60.837762	153.832034	2.250854	-0.010622	0.876208
61.824939	157.489100	2.255859	-0.010830	0.883307
62.342793	160.901661	2.260864	-0.010940	0.889596
62.928160	164.228940	2.265869	-0.011063	0.895741
63.873815	167.565593	2.270874	-0.011263	0.902110
65.810534	170.819192	2.275878	-0.011671	0.908975
66.427684	174.341225	2.280883	-0.011801	0.915339
67.385257	177.669930	2.285888	-0.012003	0.921566
68.034257	181.058127	2.290893	-0.012141	0.927643
68.639826	184.451065	2.295898	-0.012269	0.933658
69.205202	187.809431	2.300902	-0.012388	0.939552
70.603588	190.971687	2.305907	-0.012683	0.945639
72.922056	194.381815	2.310912	-0.013171	0.952690
72.941711	197.989557	2.315917	-0.013176	0.958511
73.610803	201.215922	2.320922	-0.013317	0.964108
74.844400	204.568317	2.325926	-0.013577	0.970235
75.467828	207.992034	2.330931	-0.013709	0.976046
76.613730	211.263269	2.335936	-0.013951	0.981916
77.539769	214.691891	2.340941	-0.014146	0.987856
78.885937	217.956953	2.345946	-0.014430	0.993771
80.205008	221.387469	2.350950	-0.014708	0.999888
81.718394	224.675476	2.355955	-0.015027	1.005870
82.793724	228.108024	2.360960	-0.015254	1.011767
83.574167	231.476112	2.365965	-0.015418	1.017351
84.808806	234.818060	2.370970	-0.015679	1.023142
85.656959	238.261634	2.375974	-0.015858	1.028818
86.944872	241.474596	2.380979	-0.016129	1.034383
87.708064	244.984627	2.385984	-0.016290	1.040045
88.534814	248.327743	2.390989	-0.016465	1.045468
88.862239	251.744253	2.395994	-0.016534	1.050675
89.236309	255.079073	2.400998	-0.016614	1.055764
90.258060	258.387388	2.406003	-0.016829	1.061170
91.921777	261.639833	2.411008	-0.017180	1.066841
92.470306	265.172506	2.416013	-0.017296	1.072238
92.891664	268.530199	2.421018	-0.017385	1.077286
93.321652	271.892972	2.426022	-0.017476	1.082321
93.702036	275.263339	2.431027	-0.017557	1.087316
94.153612	278.605319	2.436032	-0.017652	1.092288
94.439341	281.977294	2.441037	-0.017713	1.097186
94.745803	285.366965	2.446042	-0.017778	1.102098
95.838520	288.563156	2.451046	-0.018008	1.107160
97.281531	291.920747	2.456051	-0.018312	1.112616
98.065160	295.395470	2.461056	-0.018478	1.117842
98.356148	298.807573	2.466061	-0.018540	1.122685
98.608012	302.139875	2.471066	-0.018593	1.127378
99.366589	305.413205	2.476070	-0.018753	1.132247
100.358921	308.810257	2.481075	-0.018963	1.137391
100.704896	312.194682	2.486080	-0.019036	1.142143
102.245494	315.465048	2.491085	-0.019361	1.147368
102.905823	318.910942	2.496090	-0.019500	1.152330
103.079895	322.317054	2.501094	-0.019537	1.156958
103.344838	325.653302	2.506099	-0.019594	1.161523
103.835595	328.985034	2.511104	-0.019697	1.166184
104.459077	332.351778	2.516109	-0.019829	1.170943
106.232957	335.469032	2.521114	-0.020203	1.175960
108.202009	339.002400	2.526118	-0.020618	1.181599
108.932891	342.373870	2.531123	-0.020772	1.186357
109.661196	345.772843	2.536128	-0.020926	1.191130
110.419953	349.137988	2.541133	-0.021086	1.195855
110.638980	352.532069	2.546138	-0.021133	1.200322
111.007183	355.862494	2.551142	-0.021211	1.204768
111.819855	359.191325	2.556147	-0.021382	1.209421
112.697204	362.542916	2.561152	-0.021567	1.214119
113.518089	365.878491	2.566157	-0.021741	1.218749
115.104347	369.213460	2.571162	-0.022075	1.223746
115.845633	372.640372	2.576166	-0.022232	1.228414
116.185853	376.042296	2.581171	-0.022304	1.232832
116.298105	379.408380	2.586176	-0.022328	1.237077
116.812359	382.729287	2.591181	-0.022437	1.241450
117.176068	386.092071	2.596186	-0.022514	1.245786
117.389262	389.476169	2.601190	-0.022559	1.250058
117.874841	392.767423	2.606195	-0.022662	1.254336
119.662590	396.051878	2.611200	-0.023038	1.259226
120.762031	399.449522	2.616205	-0.023270	1.263901
121.498868	402.848967	2.621210	-0.023426	1.268384
122.494444	406.206062	2.626214	-0.023636	1.272925
123.064796	409.586635	2.631219	-0.023757	1.277274
123.690054	412.913138	2.636224	-0.023889	1.281569
124.367722	416.313177	2.641229	-0.024032	1.285962
124.560208	419.690370	2.646234	-0.024073	1.290082
125.349443	422.978917	2.651238	-0.024239	1.294367
126.296676	426.350573	2.656243	-0.024439	1.298811
126.723288	429.735402	2.661248	-0.024530	1.303010
127.366985	433.079581	2.666253	-0.024666	1.307249
127.894507	436.454953	2.671258	-0.024777	1.311457
128.286648	439.834942	2.676262	-0.024860	1.315593
128.543721	443.192999	2.681267	-0.024915	1.319628
128.784469	446.542455	2.686272	-0.024966	1.323633
129.767151	449.792283	2.691277	-0.025173	1.327853
130.819313	453.207555	2.696282	-0.025395	1.332282
131.547325	456.548787	2.701286	-0.025549	1.336463
132.575285	459.935185	2.706291	-0.025766	1.340819
132.807071	463.322242	2.711296	-0.025815	1.344800
132.966751	466.710137	2.716301	-0.025849	1.348737
133.237826	470.046877	2.721306	-0.025907	1.352654
133.312042	473.414007	2.726310	-0.025923	1.356506
133.664287	476.713854	2.731315	-0.025998	1.360396
135.054931	480.014361	2.736320	-0.026291	1.364741
135.630824	483.456716	2.741325	-0.026413	1.368867
135.945741	486.817509	2.746330	-0.026479	1.372774
136.491697	490.154592	2.751334	-0.026595	1.376745
137.198166	493.500645	2.756339	-0.026744	1.380785
137.942547	496.865458	2.761344	-0.026901	1.384852
138.426673	500.222102	2.766349	-0.027004	1.388782
139.035127	503.581093	2.771354	-0.027132	1.392759
139.638487	506.932352	2.776358	-0.027260	1.396714
140.147171	510.282821	2.781363	-0.027367	1.400615
140.846197	513.654056	2.786368	-0.027515	1.404610
141.186999	517.053212	2.791373	-0.027587	1.408470
141.595486	520.371095	2.796378	-0.027674	1.412259
141.943753	523.746619	2.801382	-0.027747	1.416075
142.299906	527.094498	2.806387	-0.027823	1.419855
142.815268	530.444717	2.811392	-0.027932	1.423694
144.363405	533.675342	2.816397	-0.028258	1.427836
145.436281	537.140955	2.821402	-0.028484	1.432015
145.983700	540.511757	2.826406	-0.028600	1.435857
146.407433	543.875880	2.831411	-0.028690	1.439630
146.735617	547.256690	2.836416	-0.028759	1.443370
146.899659	550.616972	2.841421	-0.028795	1.447009
146.990739	553.962906	2.846426	-0.028814	1.450594
147.187115	557.320162	2.851430	-0.028856	1.454226
147.413904	560.671479	2.856435	-0.028904	1.457855
148.881990	563.869866	2.861440	-0.029214	1.461831
150.704995	567.273207	2.866445	-0.029598	1.466157
151.755921	570.720151	2.871450	-0.029820	1.470197
152.321612	574.064314	2.876454	-0.029939	1.473919
152.864041	577.428896	2.881459	-0.030054	1.477642
153.213033	580.810268	2.886464	-0.030128	1.481295
153.818417	584.117447	2.891469	-0.030256	1.484966
153.972642	587.548414	2.896474	-0.030289	1.488572
154.178529	590.875382	2.901478	-0.030333	1.492084
154.509716	594.206679	2.906483	-0.030403	1.495642
154.781397	597.600875	2.911488	-0.030461	1.499232
155.042087	600.947350	2.916493	-0.030516	1.502761
155.250964	604.300382	2.921498	-0.030560	1.506266
155.526703	607.644269	2.926502	-0.030619	1.509782
156.284741	610.971618	2.931507	-0.030779	1.513465
156.992729	614.329380	2.936512	-0.030929	1.517150
157.478642	617.696045	2.941517	-0.031031	1.520747
157.899434	621.069781	2.946522	-0.031120	1.524316
158.487663	624.411806	2.951526	-0.031245	1.527911
159.026242	627.740972	2.956531	-0.031359	1.531465
159.843785	631.103988	2.961536	-0.031531	1.535155
160.277417	634.506352	2.966541	-0.031623	1.538724
160.510459	637.853102	2.971546	-0.031673	1.542151
160.802057	641.221407	2.976550	-0.031735	1.545614
161.070968	644.553743	2.981555	-0.031792	1.549025
161.598437	647.898932	2.986560	-0.031903	1.552542
162.213756	651.255346	2.991565	-0.032033	1.556096
162.563250	654.633046	2.996570	-0.032107	1.559560
164.081091	657.854893	3.001574	-0.032427	1.563315
165.125343	661.311221	3.006579	-0.032647	1.567107
165.628256	664.672299	3.011584	-0.032754	1.570589
166.696479	667.996138	3.016589	-0.032979	1.574244
167.148232	671.420212	3.021594	-0.033075	1.577752
167.382140	674.758546	3.026598	-0.033124	1.581085
167.580665	678.134980	3.031603	-0.033167	1.584435
167.841157	681.469870	3.036608	-0.033222	1.587761
167.925974	684.856417	3.041613	-0.033241	1.591064
168.121980	688.188585	3.046618	-0.033282	1.594349
168.520114	691.518976	3.051622	-0.033367	1.597702
168.481153	694.922496	3.056627	-0.033359	1.600953
168.576865	698.274010	3.061632	-0.033380	1.604199
168.932087	701.588944	3.066637	-0.033455	1.607501
169.477709	704.947914	3.071642	-0.033570	1.610909
169.872980	708.314407	3.076646	-0.033654	1.614260
170.253915	711.665282	3.081651	-0.033735	1.617585
170.843616	714.983455	3.086656	-0.033859	1.620949
172.580673	718.229021	3.091661	-0.034225	1.624662
175.822336	721.594791	3.096666	-0.034908	1.629035
176.315331	725.098144	3.101670	-0.035012	1.632514
176.732880	728.442995	3.106675	-0.035101	1.635808
176.993433	731.812112	3.111680	-0.035156	1.639061
177.108887	735.175644	3.116685	-0.035181	1.642249
177.257867	738.514787	3.121690	-0.035213	1.645421
177.382507	741.886134	3.126694	-0.035240	1.648607
